"emoji","codepoints","name","img_url","detail_url","kind","description","image_path"
"ğŸ˜","U+1F601","[å‘²ç‰™]","https://www.emojiall.com/images/60/bilibili/1f601.png","https://www.emojiall.com/en/emoji/%F0%9F%98%81","mapped","beaming face with smiling eyes","E:\OneDrive - The Chinese University of Hong Kong\College\Course Content\y3\AIST4010\project\emoji-finegrained-emotion\data\emoji_images\bilibili\1f601png.png"
"ğŸ‘Œ","U+1F44C","[OK]","https://www.emojiall.com/images/60/bilibili/1f44c.png","https://www.emojiall.com/en/emoji/%F0%9F%91%8C","mapped","OK hand","E:\OneDrive - The Chinese University of Hong Kong\College\Course Content\y3\AIST4010\project\emoji-finegrained-emotion\data\emoji_images\bilibili\1f44cpng.png"
"ğŸ¤©","U+1F929","[æ˜Ÿæ˜Ÿçœ¼]","https://www.emojiall.com/images/60/bilibili/1f929.png","https://www.emojiall.com/en/emoji/%F0%9F%A4%A9","mapped","star-struck","E:\OneDrive - The Chinese University of Hong Kong\College\Course Content\y3\AIST4010\project\emoji-finegrained-emotion\data\emoji_images\bilibili\1f929png.png"
"ğŸ˜","U+1F60F","[æ­ªå˜´]","https://www.emojiall.com/images/60/bilibili/1f60f.png","https://www.emojiall.com/en/emoji/%F0%9F%98%8F","mapped","smirking face","E:\OneDrive - The Chinese University of Hong Kong\College\Course Content\y3\AIST4010\project\emoji-finegrained-emotion\data\emoji_images\bilibili\1f60fpng.png"
"ğŸ˜’","U+1F612","[å«Œå¼ƒ]","https://www.emojiall.com/images/60/bilibili/1f612.png","https://www.emojiall.com/en/emoji/%F0%9F%98%92","mapped","unamused face","E:\OneDrive - The Chinese University of Hong Kong\College\Course Content\y3\AIST4010\project\emoji-finegrained-emotion\data\emoji_images\bilibili\1f612png.png"
"ğŸ˜","U+1F60D","[å–œæ¬¢]","https://www.emojiall.com/images/60/bilibili/1f60d.png","https://www.emojiall.com/en/emoji/%F0%9F%98%8D","mapped","smiling face with heart-eyes","E:\OneDrive - The Chinese University of Hong Kong\College\Course Content\y3\AIST4010\project\emoji-finegrained-emotion\data\emoji_images\bilibili\1f60dpng.png"
"ğŸ‹","U+1F34B","[é…¸äº†]","https://www.emojiall.com/images/60/bilibili/1f34b.png","https://www.emojiall.com/en/emoji/%F0%9F%8D%8B","mapped","lemon","E:\OneDrive - The Chinese University of Hong Kong\College\Course Content\y3\AIST4010\project\emoji-finegrained-emotion\data\emoji_images\bilibili\1f34bpng.png"
"ğŸ˜­","U+1F62D","[å¤§å“­]","https://www.emojiall.com/images/60/bilibili/1f62d.png","https://www.emojiall.com/en/emoji/%F0%9F%98%AD","mapped","loudly crying face","E:\OneDrive - The Chinese University of Hong Kong\College\Course Content\y3\AIST4010\project\emoji-finegrained-emotion\data\emoji_images\bilibili\1f62dpng.png"
"ğŸ˜Š","U+1F60A","[å®³ç¾]","https://www.emojiall.com/images/60/bilibili/1f60a.png","https://www.emojiall.com/en/emoji/%F0%9F%98%8A","mapped","smiling face with smiling eyes","E:\OneDrive - The Chinese University of Hong Kong\College\Course Content\y3\AIST4010\project\emoji-finegrained-emotion\data\emoji_images\bilibili\1f60apng.png"
"ğŸ˜›","U+1F61B","[è°ƒçš®]","https://www.emojiall.com/images/60/bilibili/1f61b.png","https://www.emojiall.com/en/emoji/%F0%9F%98%9B","mapped","face with tongue","E:\OneDrive - The Chinese University of Hong Kong\College\Course Content\y3\AIST4010\project\emoji-finegrained-emotion\data\emoji_images\bilibili\1f61bpng.png"
"ğŸ˜‚","U+1F602","[å–œæè€Œæ³£]","https://www.emojiall.com/images/60/bilibili/1f602.png","https://www.emojiall.com/en/emoji/%F0%9F%98%82","mapped","face with tears of joy","E:\OneDrive - The Chinese University of Hong Kong\College\Course Content\y3\AIST4010\project\emoji-finegrained-emotion\data\emoji_images\bilibili\1f602png.png"
"ğŸ™‚","U+1F642","[ç¬‘]","https://www.emojiall.com/images/60/bilibili/1f642.png","https://www.emojiall.com/en/emoji/%F0%9F%99%82","mapped","slightly smiling face","E:\OneDrive - The Chinese University of Hong Kong\College\Course Content\y3\AIST4010\project\emoji-finegrained-emotion\data\emoji_images\bilibili\1f642png.png"
"ğŸ¤­","U+1F92D","[å·ç¬‘]","https://www.emojiall.com/images/60/bilibili/1f92d.png","https://www.emojiall.com/en/emoji/%F0%9F%A4%AD","mapped","face with hand over mouth","E:\OneDrive - The Chinese University of Hong Kong\College\Course Content\y3\AIST4010\project\emoji-finegrained-emotion\data\emoji_images\bilibili\1f92dpng.png"
"ğŸ˜„","U+1F604","[å¤§ç¬‘]","https://www.emojiall.com/images/60/bilibili/1f604.png","https://www.emojiall.com/en/emoji/%F0%9F%98%84","mapped","grinning face with smiling eyes","E:\OneDrive - The Chinese University of Hong Kong\College\Course Content\y3\AIST4010\project\emoji-finegrained-emotion\data\emoji_images\bilibili\1f604png.png"
"ğŸ¤¦","U+1F926","[æ‚è„¸]","https://www.emojiall.com/images/60/bilibili/1f926.png","https://www.emojiall.com/en/emoji/%F0%9F%A4%A6","mapped","person facepalming","E:\OneDrive - The Chinese University of Hong Kong\College\Course Content\y3\AIST4010\project\emoji-finegrained-emotion\data\emoji_images\bilibili\1f926png.png"
"ğŸ˜³","U+1F633","[å‘†]","https://www.emojiall.com/images/60/bilibili/1f633.png","https://www.emojiall.com/en/emoji/%F0%9F%98%B3","mapped","flushed face","E:\OneDrive - The Chinese University of Hong Kong\College\Course Content\y3\AIST4010\project\emoji-finegrained-emotion\data\emoji_images\bilibili\1f633png.png"
"ğŸ˜","U+1F61D","[æƒŠå–œ]","https://www.emojiall.com/images/60/bilibili/1f61d.png","https://www.emojiall.com/en/emoji/%F0%9F%98%9D","mapped","squinting face with tongue","E:\OneDrive - The Chinese University of Hong Kong\College\Course Content\y3\AIST4010\project\emoji-finegrained-emotion\data\emoji_images\bilibili\1f61dpng.png"
"ğŸ˜²","U+1F632","[æƒŠè®¶]","https://www.emojiall.com/images/60/bilibili/1f632.png","https://www.emojiall.com/en/emoji/%F0%9F%98%B2","mapped","astonished face","E:\OneDrive - The Chinese University of Hong Kong\College\Course Content\y3\AIST4010\project\emoji-finegrained-emotion\data\emoji_images\bilibili\1f632png.png"
"ğŸ¶","U+1F436","[doge]","https://www.emojiall.com/images/60/bilibili/1f436.png","https://www.emojiall.com/en/emoji/%F0%9F%90%B6","mapped","dog face","E:\OneDrive - The Chinese University of Hong Kong\College\Course Content\y3\AIST4010\project\emoji-finegrained-emotion\data\emoji_images\bilibili\1f436png.png"
"ğŸ‰","U+1F349","[åƒç“œ]","https://www.emojiall.com/images/60/bilibili/1f349.png","https://www.emojiall.com/en/emoji/%F0%9F%8D%89","mapped","watermelon","E:\OneDrive - The Chinese University of Hong Kong\College\Course Content\y3\AIST4010\project\emoji-finegrained-emotion\data\emoji_images\bilibili\1f349png.png"
"ğŸ™Œ","U+1F64C","[æ‰“call]","https://www.emojiall.com/images/60/bilibili/1f64c.png","https://www.emojiall.com/en/emoji/%F0%9F%99%8C","mapped","raising hands","E:\OneDrive - The Chinese University of Hong Kong\College\Course Content\y3\AIST4010\project\emoji-finegrained-emotion\data\emoji_images\bilibili\1f64cpng.png"
"ğŸ‘","U+1F44F","[é¼“æŒ]","https://www.emojiall.com/images/60/bilibili/1f44f.png","https://www.emojiall.com/en/emoji/%F0%9F%91%8F","mapped","clapping hands","E:\OneDrive - The Chinese University of Hong Kong\College\Course Content\y3\AIST4010\project\emoji-finegrained-emotion\data\emoji_images\bilibili\1f44fpng.png"
"ğŸ˜‘","U+1F611","[æ— è¯­]","https://www.emojiall.com/images/60/bilibili/1f611.png","https://www.emojiall.com/en/emoji/%F0%9F%98%91","mapped","expressionless face","E:\OneDrive - The Chinese University of Hong Kong\College\Course Content\y3\AIST4010\project\emoji-finegrained-emotion\data\emoji_images\bilibili\1f611png.png"
"ğŸ¥¶","U+1F976","[å†·]","https://www.emojiall.com/images/60/bilibili/1f976.png","https://www.emojiall.com/en/emoji/%F0%9F%A5%B6","mapped","cold face","E:\OneDrive - The Chinese University of Hong Kong\College\Course Content\y3\AIST4010\project\emoji-finegrained-emotion\data\emoji_images\bilibili\1f976png.png"
"ğŸ‘»","U+1F47B","[çµé­‚å‡ºçª]","https://www.emojiall.com/images/60/bilibili/1f47b.png","https://www.emojiall.com/en/emoji/%F0%9F%91%BB","mapped","ghost","E:\OneDrive - The Chinese University of Hong Kong\College\Course Content\y3\AIST4010\project\emoji-finegrained-emotion\data\emoji_images\bilibili\1f47bpng.png"
"ğŸ˜¢","U+1F622","[å§”å±ˆ]","https://www.emojiall.com/images/60/bilibili/1f622.png","https://www.emojiall.com/en/emoji/%F0%9F%98%A2","mapped","crying face","E:\OneDrive - The Chinese University of Hong Kong\College\Course Content\y3\AIST4010\project\emoji-finegrained-emotion\data\emoji_images\bilibili\1f622png.png"
"ğŸ˜±","U+1F631","[å“]","https://www.emojiall.com/images/60/bilibili/1f631.png","https://www.emojiall.com/en/emoji/%F0%9F%98%B1","mapped","face screaming in fear","E:\OneDrive - The Chinese University of Hong Kong\College\Course Content\y3\AIST4010\project\emoji-finegrained-emotion\data\emoji_images\bilibili\1f631png.png"
"ğŸ¤’","U+1F912","[ç”Ÿç—…]","https://www.emojiall.com/images/60/bilibili/1f912.png","https://www.emojiall.com/en/emoji/%F0%9F%A4%92","mapped","face with thermometer","E:\OneDrive - The Chinese University of Hong Kong\College\Course Content\y3\AIST4010\project\emoji-finegrained-emotion\data\emoji_images\bilibili\1f912png.png"
"ğŸ¤®","U+1F92E","[å]","https://www.emojiall.com/images/60/bilibili/1f92e.png","https://www.emojiall.com/en/emoji/%F0%9F%A4%AE","mapped","face vomiting","E:\OneDrive - The Chinese University of Hong Kong\College\Course Content\y3\AIST4010\project\emoji-finegrained-emotion\data\emoji_images\bilibili\1f92epng.png"
"ğŸ¤«","U+1F92B","[å˜˜å£°]","https://www.emojiall.com/images/60/bilibili/1f92b.png","https://www.emojiall.com/en/emoji/%F0%9F%A4%AB","mapped","shushing face","E:\OneDrive - The Chinese University of Hong Kong\College\Course Content\y3\AIST4010\project\emoji-finegrained-emotion\data\emoji_images\bilibili\1f92bpng.png"
"ğŸ™ˆ","U+1F648","[æ‚çœ¼]","https://www.emojiall.com/images/60/bilibili/1f648.png","https://www.emojiall.com/en/emoji/%F0%9F%99%88","mapped","see-no-evil monkey","E:\OneDrive - The Chinese University of Hong Kong\College\Course Content\y3\AIST4010\project\emoji-finegrained-emotion\data\emoji_images\bilibili\1f648png.png"
"ğŸ¤”","U+1F914","[æ€è€ƒ]","https://www.emojiall.com/images/60/bilibili/1f914.png","https://www.emojiall.com/en/emoji/%F0%9F%A4%94","mapped","thinking face","E:\OneDrive - The Chinese University of Hong Kong\College\Course Content\y3\AIST4010\project\emoji-finegrained-emotion\data\emoji_images\bilibili\1f914png.png"
"ğŸ‘‹","U+1F44B","[å†è§]","https://www.emojiall.com/images/60/bilibili/1f44b.png","https://www.emojiall.com/en/emoji/%F0%9F%91%8B","mapped","waving hand","E:\OneDrive - The Chinese University of Hong Kong\College\Course Content\y3\AIST4010\project\emoji-finegrained-emotion\data\emoji_images\bilibili\1f44bpng.png"
"ğŸ™„","U+1F644","[ç¿»ç™½çœ¼]","https://www.emojiall.com/images/60/bilibili/1f644.png","https://www.emojiall.com/en/emoji/%F0%9F%99%84","mapped","face with rolling eyes","E:\OneDrive - The Chinese University of Hong Kong\College\Course Content\y3\AIST4010\project\emoji-finegrained-emotion\data\emoji_images\bilibili\1f644png.png"
"ğŸ¥±","U+1F971","[å“ˆæ¬ ]","https://www.emojiall.com/images/60/bilibili/1f971.png","https://www.emojiall.com/en/emoji/%F0%9F%A5%B1","mapped","yawning face","E:\OneDrive - The Chinese University of Hong Kong\College\Course Content\y3\AIST4010\project\emoji-finegrained-emotion\data\emoji_images\bilibili\1f971png.png"
"ğŸ˜","U+1F60E","[å¢¨é•œ]","https://www.emojiall.com/images/60/bilibili/1f60e.png","https://www.emojiall.com/en/emoji/%F0%9F%98%8E","mapped","smiling face with sunglasses","E:\OneDrive - The Chinese University of Hong Kong\College\Course Content\y3\AIST4010\project\emoji-finegrained-emotion\data\emoji_images\bilibili\1f60epng.png"
"ğŸ™","U+1F641","[éš¾è¿‡]","https://www.emojiall.com/images/60/bilibili/1f641.png","https://www.emojiall.com/en/emoji/%F0%9F%99%81","mapped","slightly frowning face","E:\OneDrive - The Chinese University of Hong Kong\College\Course Content\y3\AIST4010\project\emoji-finegrained-emotion\data\emoji_images\bilibili\1f641png.png"
"ğŸ˜Ÿ","U+1F61F","[æ’‡å˜´]","https://www.emojiall.com/images/60/bilibili/1f61f.png","https://www.emojiall.com/en/emoji/%F0%9F%98%9F","mapped","worried face","E:\OneDrive - The Chinese University of Hong Kong\College\Course Content\y3\AIST4010\project\emoji-finegrained-emotion\data\emoji_images\bilibili\1f61fpng.png"
"ğŸ˜«","U+1F62B","[æŠ“ç‹‚]","https://www.emojiall.com/images/60/bilibili/1f62b.png","https://www.emojiall.com/en/emoji/%F0%9F%98%AB","mapped","tired face","E:\OneDrive - The Chinese University of Hong Kong\College\Course Content\y3\AIST4010\project\emoji-finegrained-emotion\data\emoji_images\bilibili\1f62bpng.png"
"ğŸ˜¡","U+1F621","[ç”Ÿæ°”]","https://www.emojiall.com/images/60/bilibili/1f621.png","https://www.emojiall.com/en/emoji/%F0%9F%98%A1","mapped","enraged face","E:\OneDrive - The Chinese University of Hong Kong\College\Course Content\y3\AIST4010\project\emoji-finegrained-emotion\data\emoji_images\bilibili\1f621png.png"
"ğŸ˜·","U+1F637","[å£ç½©]","https://www.emojiall.com/images/60/bilibili/1f637.png","https://www.emojiall.com/en/emoji/%F0%9F%98%B7","mapped","face with medical mask","E:\OneDrive - The Chinese University of Hong Kong\College\Course Content\y3\AIST4010\project\emoji-finegrained-emotion\data\emoji_images\bilibili\1f637png.png"
"ğŸ¥®","U+1F96E","[æœˆé¥¼]","https://www.emojiall.com/images/60/bilibili/1f96e.png","https://www.emojiall.com/en/emoji/%F0%9F%A5%AE","mapped","moon cake","E:\OneDrive - The Chinese University of Hong Kong\College\Course Content\y3\AIST4010\project\emoji-finegrained-emotion\data\emoji_images\bilibili\1f96epng.png"
"ğŸ›°","U+1F6F0","[è§†é¢‘å«æ˜Ÿ]","https://www.emojiall.com/images/60/bilibili/1f6f0.png","https://www.emojiall.com/en/emoji/%F0%9F%9B%B0","mapped","satellite","E:\OneDrive - The Chinese University of Hong Kong\College\Course Content\y3\AIST4010\project\emoji-finegrained-emotion\data\emoji_images\bilibili\1f6f0png.png"
"ğŸ“º","U+1F4FA","[11å‘¨å¹´]","https://www.emojiall.com/images/60/bilibili/1f4fa.png","https://www.emojiall.com/en/emoji/%F0%9F%93%BA","mapped","television","E:\OneDrive - The Chinese University of Hong Kong\College\Course Content\y3\AIST4010\project\emoji-finegrained-emotion\data\emoji_images\bilibili\1f4fapng.png"
"ğŸ—","U+1F357","[é¸¡è…¿]","https://www.emojiall.com/images/60/bilibili/1f357.png","https://www.emojiall.com/en/emoji/%F0%9F%8D%97","mapped","poultry leg","E:\OneDrive - The Chinese University of Hong Kong\College\Course Content\y3\AIST4010\project\emoji-finegrained-emotion\data\emoji_images\bilibili\1f357png.png"
"ğŸ»","U+1F37B","[å¹²æ¯]","https://www.emojiall.com/images/60/bilibili/1f37b.png","https://www.emojiall.com/en/emoji/%F0%9F%8D%BB","mapped","clinking beer mugs","E:\OneDrive - The Chinese University of Hong Kong\College\Course Content\y3\AIST4010\project\emoji-finegrained-emotion\data\emoji_images\bilibili\1f37bpng.png"
"â¤","U+2764","[çˆ±å¿ƒ]","https://www.emojiall.com/images/60/bilibili/2764.png","https://www.emojiall.com/en/emoji/%E2%9D%A4","mapped","red heart","E:\OneDrive - The Chinese University of Hong Kong\College\Course Content\y3\AIST4010\project\emoji-finegrained-emotion\data\emoji_images\bilibili\2764png.png"
"âœŒ","U+270C","[èƒœåˆ©]","https://www.emojiall.com/images/60/bilibili/270c.png","https://www.emojiall.com/en/emoji/%E2%9C%8C","mapped","victory hand","E:\OneDrive - The Chinese University of Hong Kong\College\Course Content\y3\AIST4010\project\emoji-finegrained-emotion\data\emoji_images\bilibili\270cpng.png"
"ğŸ’ª","U+1F4AA","[åŠ æ²¹]","https://www.emojiall.com/images/60/bilibili/1f4aa.png","https://www.emojiall.com/en/emoji/%F0%9F%92%AA","mapped","flexed biceps","E:\OneDrive - The Chinese University of Hong Kong\College\Course Content\y3\AIST4010\project\emoji-finegrained-emotion\data\emoji_images\bilibili\1f4aapng.png"
"ğŸ™","U+1F64F","[ä¿ä½‘]","https://www.emojiall.com/images/60/bilibili/1f64f.png","https://www.emojiall.com/en/emoji/%F0%9F%99%8F","mapped","folded hands","E:\OneDrive - The Chinese University of Hong Kong\College\Course Content\y3\AIST4010\project\emoji-finegrained-emotion\data\emoji_images\bilibili\1f64fpng.png"
"ğŸ‘","U+1F44D","[æ”¯æŒ]","https://www.emojiall.com/images/60/bilibili/1f44d.png","https://www.emojiall.com/en/emoji/%F0%9F%91%8D","mapped","thumbs up","E:\OneDrive - The Chinese University of Hong Kong\College\Course Content\y3\AIST4010\project\emoji-finegrained-emotion\data\emoji_images\bilibili\1f44dpng.png"
"ğŸ«‚","U+1FAC2","[æ‹¥æŠ±]","https://www.emojiall.com/images/60/bilibili/1fac2.png","https://www.emojiall.com/en/emoji/%F0%9F%AB%82","mapped","people hugging","E:\OneDrive - The Chinese University of Hong Kong\College\Course Content\y3\AIST4010\project\emoji-finegrained-emotion\data\emoji_images\bilibili\1fac2png.png"
"ğŸ¤·â™€","U+1F937 U+2640","[æ€ªæˆ‘å’¯]","https://www.emojiall.com/images/60/bilibili/1f937-200d-2640-fe0f.png","https://www.emojiall.com/en/emoji/%F0%9F%A4%B7%E2%80%8D%E2%99%80%EF%B8%8F","mapped","â€ï¸woman shrugging",""
"ğŸ§","U+1F9CE","[è·ªäº†]","https://www.emojiall.com/images/60/bilibili/1f9ce.png","https://www.emojiall.com/en/emoji/%F0%9F%A7%8E","mapped","person kneeling","E:\OneDrive - The Chinese University of Hong Kong\College\Course Content\y3\AIST4010\project\emoji-finegrained-emotion\data\emoji_images\bilibili\1f9cepng.png"
"ğŸ¹","U+1F439","[è€é¼ ]","https://www.emojiall.com/images/60/bilibili/1f439.png","https://www.emojiall.com/en/emoji/%F0%9F%90%B9","mapped","hamster","E:\OneDrive - The Chinese University of Hong Kong\College\Course Content\y3\AIST4010\project\emoji-finegrained-emotion\data\emoji_images\bilibili\1f439png.png"
"","","[å¾®ç¬‘]","https://www.emojiall.com/images/60/bilibili/default001.png","","vendor_only","",""
"","","[å“¦å‘¼]","https://www.emojiall.com/images/60/bilibili/default005.png","","vendor_only","",""
"","","[ç–‘æƒ‘]","https://www.emojiall.com/images/60/bilibili/default012.png","","vendor_only","",""
"","","[è¾£çœ¼ç›]","https://www.emojiall.com/images/60/bilibili/default013.png","","vendor_only","",""
"","","[å¥¸ç¬‘]","https://www.emojiall.com/images/60/bilibili/default016.png","","vendor_only","",""
"","","[é˜´é™©]","https://www.emojiall.com/images/60/bilibili/default020.png","","vendor_only","",""
"","","[å›§]","https://www.emojiall.com/images/60/bilibili/default022.png","","vendor_only","",""
"","","[æŠ é¼»]","https://www.emojiall.com/images/60/bilibili/default024.png","","vendor_only","",""
"","","[ç¬‘å“­]","https://www.emojiall.com/images/60/bilibili/default027.png","","vendor_only","",""
"","","[å¦™å•Š]","https://www.emojiall.com/images/60/bilibili/default028.png","","vendor_only","",""
"","","[æ»‘ç¨½]","https://www.emojiall.com/images/60/bilibili/default030.png","","vendor_only","",""
"","","[ç‚¹èµ]","https://www.emojiall.com/images/60/bilibili/default033.png","","vendor_only","",""
"","","[å°´å°¬]","https://www.emojiall.com/images/60/bilibili/default036.png","","vendor_only","",""
"","","[å‚²å¨‡]","https://www.emojiall.com/images/60/bilibili/default040.png","","vendor_only","",""
"","","[ç–¼]","https://www.emojiall.com/images/60/bilibili/default041.png","","vendor_only","",""
"","","[å¥‹æ–—]","https://www.emojiall.com/images/60/bilibili/default051.png","","vendor_only","",""
"","","[é”¦é²¤]","https://www.emojiall.com/images/60/bilibili/default064.png","","vendor_only","",""
"","","[æŠ±æ‹³]","https://www.emojiall.com/images/60/bilibili/default068.png","","vendor_only","",""
"","","[å“æŒ‡]","https://www.emojiall.com/images/60/bilibili/default069.png","","vendor_only","",""
"","","[é»‘æ´]","https://www.emojiall.com/images/60/bilibili/default074.png","","vendor_only","",""
"","","[2020]","https://www.emojiall.com/images/60/bilibili/default076.png","","vendor_only","",""
"","","[ç¦åˆ°äº†]","https://www.emojiall.com/images/60/bilibili/default077.png","","vendor_only","",""
"","","[é«˜å…´]","https://www.emojiall.com/images/60/bilibili/default078.png","","vendor_only","",""
"","","[æ°”æ„¤]","https://www.emojiall.com/images/60/bilibili/default079.png","","vendor_only","",""
"","","[è€å¸…]","https://www.emojiall.com/images/60/bilibili/default080.png","","vendor_only","",""
