name,img_url,local_path,emoji,codepoints,detail_url,kind
[å‘²ç‰™],https://www.emojiall.com/images/60/bilibili/1f601.png,E:\OneDrive - The Chinese University of Hong Kong\College\Course Content\y3\AIST4010\project\emoji-finegrained-emotion\data\emoji_images\bilibili\1f601png.png,ğŸ˜å˜»å˜»,U+1F601 U+563B U+563B,https://www.emojiall.com/zh-hans/emoji/%F0%9F%98%81,mapped
[OK],https://www.emojiall.com/images/60/bilibili/1f44c.png,E:\OneDrive - The Chinese University of Hong Kong\College\Course Content\y3\AIST4010\project\emoji-finegrained-emotion\data\emoji_images\bilibili\1f44cpng.png,ğŸ‘ŒOK,U+1F44C U+004F U+004B,https://www.emojiall.com/zh-hans/emoji/%F0%9F%91%8C,mapped
[æ˜Ÿæ˜Ÿçœ¼],https://www.emojiall.com/images/60/bilibili/1f929.png,E:\OneDrive - The Chinese University of Hong Kong\College\Course Content\y3\AIST4010\project\emoji-finegrained-emotion\data\emoji_images\bilibili\1f929png.png,ğŸ¤©å¥½å´‡æ‹œå“¦,U+1F929 U+597D U+5D07 U+62DC U+54E6,https://www.emojiall.com/zh-hans/emoji/%F0%9F%A4%A9,mapped
[æ­ªå˜´],https://www.emojiall.com/images/60/bilibili/1f60f.png,E:\OneDrive - The Chinese University of Hong Kong\College\Course Content\y3\AIST4010\project\emoji-finegrained-emotion\data\emoji_images\bilibili\1f60fpng.png,ğŸ˜å¾—æ„,U+1F60F U+5F97 U+610F,https://www.emojiall.com/zh-hans/emoji/%F0%9F%98%8F,mapped
[å«Œå¼ƒ],https://www.emojiall.com/images/60/bilibili/1f612.png,E:\OneDrive - The Chinese University of Hong Kong\College\Course Content\y3\AIST4010\project\emoji-finegrained-emotion\data\emoji_images\bilibili\1f612png.png,ğŸ˜’ä¸é«˜å…´,U+1F612 U+4E0D U+9AD8 U+5174,https://www.emojiall.com/zh-hans/emoji/%F0%9F%98%92,mapped
[å–œæ¬¢],https://www.emojiall.com/images/60/bilibili/1f60d.png,E:\OneDrive - The Chinese University of Hong Kong\College\Course Content\y3\AIST4010\project\emoji-finegrained-emotion\data\emoji_images\bilibili\1f60dpng.png,ğŸ˜èŠ±ç—´,U+1F60D U+82B1 U+75F4,https://www.emojiall.com/zh-hans/emoji/%F0%9F%98%8D,mapped
[é…¸äº†],https://www.emojiall.com/images/60/bilibili/1f34b.png,E:\OneDrive - The Chinese University of Hong Kong\College\Course Content\y3\AIST4010\project\emoji-finegrained-emotion\data\emoji_images\bilibili\1f34bpng.png,ğŸ‹æŸ æª¬,U+1F34B U+67E0 U+6AAC,https://www.emojiall.com/zh-hans/emoji/%F0%9F%8D%8B,mapped
[å¤§å“­],https://www.emojiall.com/images/60/bilibili/1f62d.png,E:\OneDrive - The Chinese University of Hong Kong\College\Course Content\y3\AIST4010\project\emoji-finegrained-emotion\data\emoji_images\bilibili\1f62dpng.png,ğŸ˜­æ”¾å£°å¤§å“­,U+1F62D U+653E U+58F0 U+5927 U+54ED,https://www.emojiall.com/zh-hans/emoji/%F0%9F%98%AD,mapped
[å®³ç¾],https://www.emojiall.com/images/60/bilibili/1f60a.png,E:\OneDrive - The Chinese University of Hong Kong\College\Course Content\y3\AIST4010\project\emoji-finegrained-emotion\data\emoji_images\bilibili\1f60apng.png,ğŸ˜Šç¾æ¶©å¾®ç¬‘,U+1F60A U+7F9E U+6DA9 U+5FAE U+7B11,https://www.emojiall.com/zh-hans/emoji/%F0%9F%98%8A,mapped
[è°ƒçš®],https://www.emojiall.com/images/60/bilibili/1f61b.png,E:\OneDrive - The Chinese University of Hong Kong\College\Course Content\y3\AIST4010\project\emoji-finegrained-emotion\data\emoji_images\bilibili\1f61bpng.png,ğŸ˜›åèˆŒ,U+1F61B U+5410 U+820C,https://www.emojiall.com/zh-hans/emoji/%F0%9F%98%9B,mapped
[å–œæè€Œæ³£],https://www.emojiall.com/images/60/bilibili/1f602.png,E:\OneDrive - The Chinese University of Hong Kong\College\Course Content\y3\AIST4010\project\emoji-finegrained-emotion\data\emoji_images\bilibili\1f602png.png,ğŸ˜‚ç¬‘å“­äº†,U+1F602 U+7B11 U+54ED U+4E86,https://www.emojiall.com/zh-hans/emoji/%F0%9F%98%82,mapped
[ç¬‘],https://www.emojiall.com/images/60/bilibili/1f642.png,E:\OneDrive - The Chinese University of Hong Kong\College\Course Content\y3\AIST4010\project\emoji-finegrained-emotion\data\emoji_images\bilibili\1f642png.png,ğŸ™‚å‘µå‘µ,U+1F642 U+5475 U+5475,https://www.emojiall.com/zh-hans/emoji/%F0%9F%99%82,mapped
[å·ç¬‘],https://www.emojiall.com/images/60/bilibili/1f92d.png,E:\OneDrive - The Chinese University of Hong Kong\College\Course Content\y3\AIST4010\project\emoji-finegrained-emotion\data\emoji_images\bilibili\1f92dpng.png,ğŸ¤­ä¸è¯´,U+1F92D U+4E0D U+8BF4,https://www.emojiall.com/zh-hans/emoji/%F0%9F%A4%AD,mapped
[å¤§ç¬‘],https://www.emojiall.com/images/60/bilibili/1f604.png,E:\OneDrive - The Chinese University of Hong Kong\College\Course Content\y3\AIST4010\project\emoji-finegrained-emotion\data\emoji_images\bilibili\1f604png.png,ğŸ˜„å¤§ç¬‘,U+1F604 U+5927 U+7B11,https://www.emojiall.com/zh-hans/emoji/%F0%9F%98%84,mapped
[æ‚è„¸],https://www.emojiall.com/images/60/bilibili/1f926.png,E:\OneDrive - The Chinese University of Hong Kong\College\Course Content\y3\AIST4010\project\emoji-finegrained-emotion\data\emoji_images\bilibili\1f926png.png,ğŸ¤¦æ‚è„¸,U+1F926 U+6342 U+8138,https://www.emojiall.com/zh-hans/emoji/%F0%9F%A4%A6,mapped
[å‘†],https://www.emojiall.com/images/60/bilibili/1f633.png,E:\OneDrive - The Chinese University of Hong Kong\College\Course Content\y3\AIST4010\project\emoji-finegrained-emotion\data\emoji_images\bilibili\1f633png.png,ğŸ˜³è„¸çº¢,U+1F633 U+8138 U+7EA2,https://www.emojiall.com/zh-hans/emoji/%F0%9F%98%B3,mapped
[æƒŠå–œ],https://www.emojiall.com/images/60/bilibili/1f61d.png,E:\OneDrive - The Chinese University of Hong Kong\College\Course Content\y3\AIST4010\project\emoji-finegrained-emotion\data\emoji_images\bilibili\1f61dpng.png,ğŸ˜çœ¯çœ¼åèˆŒ,U+1F61D U+772F U+773C U+5410 U+820C,https://www.emojiall.com/zh-hans/emoji/%F0%9F%98%9D,mapped
[æƒŠè®¶],https://www.emojiall.com/images/60/bilibili/1f632.png,E:\OneDrive - The Chinese University of Hong Kong\College\Course Content\y3\AIST4010\project\emoji-finegrained-emotion\data\emoji_images\bilibili\1f632png.png,ğŸ˜²éœ‡æƒŠ,U+1F632 U+9707 U+60CA,https://www.emojiall.com/zh-hans/emoji/%F0%9F%98%B2,mapped
[doge],https://www.emojiall.com/images/60/bilibili/1f436.png,E:\OneDrive - The Chinese University of Hong Kong\College\Course Content\y3\AIST4010\project\emoji-finegrained-emotion\data\emoji_images\bilibili\1f436png.png,ğŸ¶ç‹—è„¸,U+1F436 U+72D7 U+8138,https://www.emojiall.com/zh-hans/emoji/%F0%9F%90%B6,mapped
[åƒç“œ],https://www.emojiall.com/images/60/bilibili/1f349.png,E:\OneDrive - The Chinese University of Hong Kong\College\Course Content\y3\AIST4010\project\emoji-finegrained-emotion\data\emoji_images\bilibili\1f349png.png,ğŸ‰è¥¿ç“œ,U+1F349 U+897F U+74DC,https://www.emojiall.com/zh-hans/emoji/%F0%9F%8D%89,mapped
[æ‰“call],https://www.emojiall.com/images/60/bilibili/1f64c.png,E:\OneDrive - The Chinese University of Hong Kong\College\Course Content\y3\AIST4010\project\emoji-finegrained-emotion\data\emoji_images\bilibili\1f64cpng.png,ğŸ™Œä¸¾åŒæ‰‹,U+1F64C U+4E3E U+53CC U+624B,https://www.emojiall.com/zh-hans/emoji/%F0%9F%99%8C,mapped
[é¼“æŒ],https://www.emojiall.com/images/60/bilibili/1f44f.png,E:\OneDrive - The Chinese University of Hong Kong\College\Course Content\y3\AIST4010\project\emoji-finegrained-emotion\data\emoji_images\bilibili\1f44fpng.png,ğŸ‘é¼“æŒ,U+1F44F U+9F13 U+638C,https://www.emojiall.com/zh-hans/emoji/%F0%9F%91%8F,mapped
[æ— è¯­],https://www.emojiall.com/images/60/bilibili/1f611.png,E:\OneDrive - The Chinese University of Hong Kong\College\Course Content\y3\AIST4010\project\emoji-finegrained-emotion\data\emoji_images\bilibili\1f611png.png,ğŸ˜‘æ— è¯­,U+1F611 U+65E0 U+8BED,https://www.emojiall.com/zh-hans/emoji/%F0%9F%98%91,mapped
[å†·],https://www.emojiall.com/images/60/bilibili/1f976.png,E:\OneDrive - The Chinese University of Hong Kong\College\Course Content\y3\AIST4010\project\emoji-finegrained-emotion\data\emoji_images\bilibili\1f976png.png,ğŸ¥¶å†·è„¸,U+1F976 U+51B7 U+8138,https://www.emojiall.com/zh-hans/emoji/%F0%9F%A5%B6,mapped
[çµé­‚å‡ºçª],https://www.emojiall.com/images/60/bilibili/1f47b.png,E:\OneDrive - The Chinese University of Hong Kong\College\Course Content\y3\AIST4010\project\emoji-finegrained-emotion\data\emoji_images\bilibili\1f47bpng.png,ğŸ‘»é¬¼,U+1F47B U+9B3C,https://www.emojiall.com/zh-hans/emoji/%F0%9F%91%BB,mapped
[å§”å±ˆ],https://www.emojiall.com/images/60/bilibili/1f622.png,E:\OneDrive - The Chinese University of Hong Kong\College\Course Content\y3\AIST4010\project\emoji-finegrained-emotion\data\emoji_images\bilibili\1f622png.png,ğŸ˜¢å“­,U+1F622 U+54ED,https://www.emojiall.com/zh-hans/emoji/%F0%9F%98%A2,mapped
[å“],https://www.emojiall.com/images/60/bilibili/1f631.png,E:\OneDrive - The Chinese University of Hong Kong\College\Course Content\y3\AIST4010\project\emoji-finegrained-emotion\data\emoji_images\bilibili\1f631png.png,ğŸ˜±å“æ­»äº†,U+1F631 U+5413 U+6B7B U+4E86,https://www.emojiall.com/zh-hans/emoji/%F0%9F%98%B1,mapped
[ç”Ÿç—…],https://www.emojiall.com/images/60/bilibili/1f912.png,E:\OneDrive - The Chinese University of Hong Kong\College\Course Content\y3\AIST4010\project\emoji-finegrained-emotion\data\emoji_images\bilibili\1f912png.png,ğŸ¤’å‘çƒ§,U+1F912 U+53D1 U+70E7,https://www.emojiall.com/zh-hans/emoji/%F0%9F%A4%92,mapped
[å],https://www.emojiall.com/images/60/bilibili/1f92e.png,E:\OneDrive - The Chinese University of Hong Kong\College\Course Content\y3\AIST4010\project\emoji-finegrained-emotion\data\emoji_images\bilibili\1f92epng.png,ğŸ¤®å‘•å,U+1F92E U+5455 U+5410,https://www.emojiall.com/zh-hans/emoji/%F0%9F%A4%AE,mapped
[å˜˜å£°],https://www.emojiall.com/images/60/bilibili/1f92b.png,E:\OneDrive - The Chinese University of Hong Kong\College\Course Content\y3\AIST4010\project\emoji-finegrained-emotion\data\emoji_images\bilibili\1f92bpng.png,ğŸ¤«å®‰é™çš„è„¸,U+1F92B U+5B89 U+9759 U+7684 U+8138,https://www.emojiall.com/zh-hans/emoji/%F0%9F%A4%AB,mapped
[æ‚çœ¼],https://www.emojiall.com/images/60/bilibili/1f648.png,E:\OneDrive - The Chinese University of Hong Kong\College\Course Content\y3\AIST4010\project\emoji-finegrained-emotion\data\emoji_images\bilibili\1f648png.png,ğŸ™ˆéç¤¼å‹¿è§†,U+1F648 U+975E U+793C U+52FF U+89C6,https://www.emojiall.com/zh-hans/emoji/%F0%9F%99%88,mapped
[æ€è€ƒ],https://www.emojiall.com/images/60/bilibili/1f914.png,E:\OneDrive - The Chinese University of Hong Kong\College\Course Content\y3\AIST4010\project\emoji-finegrained-emotion\data\emoji_images\bilibili\1f914png.png,ğŸ¤”æƒ³ä¸€æƒ³,U+1F914 U+60F3 U+4E00 U+60F3,https://www.emojiall.com/zh-hans/emoji/%F0%9F%A4%94,mapped
[å†è§],https://www.emojiall.com/images/60/bilibili/1f44b.png,E:\OneDrive - The Chinese University of Hong Kong\College\Course Content\y3\AIST4010\project\emoji-finegrained-emotion\data\emoji_images\bilibili\1f44bpng.png,ğŸ‘‹æŒ¥æ‰‹,U+1F44B U+6325 U+624B,https://www.emojiall.com/zh-hans/emoji/%F0%9F%91%8B,mapped
[ç¿»ç™½çœ¼],https://www.emojiall.com/images/60/bilibili/1f644.png,E:\OneDrive - The Chinese University of Hong Kong\College\Course Content\y3\AIST4010\project\emoji-finegrained-emotion\data\emoji_images\bilibili\1f644png.png,ğŸ™„ç¿»ç™½çœ¼,U+1F644 U+7FFB U+767D U+773C,https://www.emojiall.com/zh-hans/emoji/%F0%9F%99%84,mapped
[å“ˆæ¬ ],https://www.emojiall.com/images/60/bilibili/1f971.png,E:\OneDrive - The Chinese University of Hong Kong\College\Course Content\y3\AIST4010\project\emoji-finegrained-emotion\data\emoji_images\bilibili\1f971png.png,ğŸ¥±æ‰“å‘µæ¬ ,U+1F971 U+6253 U+5475 U+6B20,https://www.emojiall.com/zh-hans/emoji/%F0%9F%A5%B1,mapped
[å¢¨é•œ],https://www.emojiall.com/images/60/bilibili/1f60e.png,E:\OneDrive - The Chinese University of Hong Kong\College\Course Content\y3\AIST4010\project\emoji-finegrained-emotion\data\emoji_images\bilibili\1f60epng.png,ğŸ˜å¢¨é•œç¬‘è„¸,U+1F60E U+58A8 U+955C U+7B11 U+8138,https://www.emojiall.com/zh-hans/emoji/%F0%9F%98%8E,mapped
[éš¾è¿‡],https://www.emojiall.com/images/60/bilibili/1f641.png,E:\OneDrive - The Chinese University of Hong Kong\College\Course Content\y3\AIST4010\project\emoji-finegrained-emotion\data\emoji_images\bilibili\1f641png.png,ğŸ™å¾®å¾®ä¸æ»¡,U+1F641 U+5FAE U+5FAE U+4E0D U+6EE1,https://www.emojiall.com/zh-hans/emoji/%F0%9F%99%81,mapped
[æ’‡å˜´],https://www.emojiall.com/images/60/bilibili/1f61f.png,E:\OneDrive - The Chinese University of Hong Kong\College\Course Content\y3\AIST4010\project\emoji-finegrained-emotion\data\emoji_images\bilibili\1f61fpng.png,ğŸ˜Ÿæ‹…å¿ƒ,U+1F61F U+62C5 U+5FC3,https://www.emojiall.com/zh-hans/emoji/%F0%9F%98%9F,mapped
[æŠ“ç‹‚],https://www.emojiall.com/images/60/bilibili/1f62b.png,E:\OneDrive - The Chinese University of Hong Kong\College\Course Content\y3\AIST4010\project\emoji-finegrained-emotion\data\emoji_images\bilibili\1f62bpng.png,ğŸ˜«ç´¯,U+1F62B U+7D2F,https://www.emojiall.com/zh-hans/emoji/%F0%9F%98%AB,mapped
[ç”Ÿæ°”],https://www.emojiall.com/images/60/bilibili/1f621.png,E:\OneDrive - The Chinese University of Hong Kong\College\Course Content\y3\AIST4010\project\emoji-finegrained-emotion\data\emoji_images\bilibili\1f621png.png,ğŸ˜¡æ€’ç«ä¸­çƒ§,U+1F621 U+6012 U+706B U+4E2D U+70E7,https://www.emojiall.com/zh-hans/emoji/%F0%9F%98%A1,mapped
[å£ç½©],https://www.emojiall.com/images/60/bilibili/1f637.png,E:\OneDrive - The Chinese University of Hong Kong\College\Course Content\y3\AIST4010\project\emoji-finegrained-emotion\data\emoji_images\bilibili\1f637png.png,ğŸ˜·æ„Ÿå†’,U+1F637 U+611F U+5192,https://www.emojiall.com/zh-hans/emoji/%F0%9F%98%B7,mapped
[æœˆé¥¼],https://www.emojiall.com/images/60/bilibili/1f96e.png,E:\OneDrive - The Chinese University of Hong Kong\College\Course Content\y3\AIST4010\project\emoji-finegrained-emotion\data\emoji_images\bilibili\1f96epng.png,ğŸ¥®æœˆé¥¼,U+1F96E U+6708 U+997C,https://www.emojiall.com/zh-hans/emoji/%F0%9F%A5%AE,mapped
[è§†é¢‘å«æ˜Ÿ],https://www.emojiall.com/images/60/bilibili/1f6f0.png,E:\OneDrive - The Chinese University of Hong Kong\College\Course Content\y3\AIST4010\project\emoji-finegrained-emotion\data\emoji_images\bilibili\1f6f0png.png,ğŸ›°å«æ˜Ÿ,U+1F6F0 U+536B U+661F,https://www.emojiall.com/zh-hans/emoji/%F0%9F%9B%B0,mapped
[11å‘¨å¹´],https://www.emojiall.com/images/60/bilibili/1f4fa.png,E:\OneDrive - The Chinese University of Hong Kong\College\Course Content\y3\AIST4010\project\emoji-finegrained-emotion\data\emoji_images\bilibili\1f4fapng.png,ğŸ“ºç”µè§†æœº,U+1F4FA U+7535 U+89C6 U+673A,https://www.emojiall.com/zh-hans/emoji/%F0%9F%93%BA,mapped
[é¸¡è…¿],https://www.emojiall.com/images/60/bilibili/1f357.png,E:\OneDrive - The Chinese University of Hong Kong\College\Course Content\y3\AIST4010\project\emoji-finegrained-emotion\data\emoji_images\bilibili\1f357png.png,ğŸ—å®¶ç¦½çš„è…¿,U+1F357 U+5BB6 U+79BD U+7684 U+817F,https://www.emojiall.com/zh-hans/emoji/%F0%9F%8D%97,mapped
[å¹²æ¯],https://www.emojiall.com/images/60/bilibili/1f37b.png,E:\OneDrive - The Chinese University of Hong Kong\College\Course Content\y3\AIST4010\project\emoji-finegrained-emotion\data\emoji_images\bilibili\1f37bpng.png,ğŸ»å¹²æ¯,U+1F37B U+5E72 U+676F,https://www.emojiall.com/zh-hans/emoji/%F0%9F%8D%BB,mapped
[çˆ±å¿ƒ],https://www.emojiall.com/images/60/bilibili/2764.png,E:\OneDrive - The Chinese University of Hong Kong\College\Course Content\y3\AIST4010\project\emoji-finegrained-emotion\data\emoji_images\bilibili\2764png.png,â¤çº¢å¿ƒ,U+2764 U+7EA2 U+5FC3,https://www.emojiall.com/zh-hans/emoji/%E2%9D%A4,mapped
[èƒœåˆ©],https://www.emojiall.com/images/60/bilibili/270c.png,E:\OneDrive - The Chinese University of Hong Kong\College\Course Content\y3\AIST4010\project\emoji-finegrained-emotion\data\emoji_images\bilibili\270cpng.png,âœŒèƒœåˆ©æ‰‹åŠ¿,U+270C U+80DC U+5229 U+624B U+52BF,https://www.emojiall.com/zh-hans/emoji/%E2%9C%8C,mapped
[åŠ æ²¹],https://www.emojiall.com/images/60/bilibili/1f4aa.png,E:\OneDrive - The Chinese University of Hong Kong\College\Course Content\y3\AIST4010\project\emoji-finegrained-emotion\data\emoji_images\bilibili\1f4aapng.png,ğŸ’ªè‚Œè‚‰,U+1F4AA U+808C U+8089,https://www.emojiall.com/zh-hans/emoji/%F0%9F%92%AA,mapped
[ä¿ä½‘],https://www.emojiall.com/images/60/bilibili/1f64f.png,E:\OneDrive - The Chinese University of Hong Kong\College\Course Content\y3\AIST4010\project\emoji-finegrained-emotion\data\emoji_images\bilibili\1f64fpng.png,ğŸ™åŒæ‰‹åˆå,U+1F64F U+53CC U+624B U+5408 U+5341,https://www.emojiall.com/zh-hans/emoji/%F0%9F%99%8F,mapped
[æ”¯æŒ],https://www.emojiall.com/images/60/bilibili/1f44d.png,E:\OneDrive - The Chinese University of Hong Kong\College\Course Content\y3\AIST4010\project\emoji-finegrained-emotion\data\emoji_images\bilibili\1f44dpng.png,ğŸ‘æ‹‡æŒ‡å‘ä¸Š,U+1F44D U+62C7 U+6307 U+5411 U+4E0A,https://www.emojiall.com/zh-hans/emoji/%F0%9F%91%8D,mapped
[æ‹¥æŠ±],https://www.emojiall.com/images/60/bilibili/1fac2.png,E:\OneDrive - The Chinese University of Hong Kong\College\Course Content\y3\AIST4010\project\emoji-finegrained-emotion\data\emoji_images\bilibili\1fac2png.png,ğŸ«‚äººçš„æ‹¥æŠ±,U+1FAC2 U+4EBA U+7684 U+62E5 U+62B1,https://www.emojiall.com/zh-hans/emoji/%F0%9F%AB%82,mapped
[æ€ªæˆ‘å’¯],https://www.emojiall.com/images/60/bilibili/1f937-200d-2640-fe0f.png,E:\OneDrive - The Chinese University of Hong Kong\College\Course Content\y3\AIST4010\project\emoji-finegrained-emotion\data\emoji_images\bilibili\1f937-200d-2640-fe0fpng.png,ğŸ¤·â€â™€ï¸å¥³ç”Ÿè€¸è‚©,U+1F937 U+200D U+2640 U+FE0F U+5973 U+751F U+8038 U+80A9,https://www.emojiall.com/zh-hans/emoji/%F0%9F%A4%B7%E2%80%8D%E2%99%80%EF%B8%8F,mapped
[è·ªäº†],https://www.emojiall.com/images/60/bilibili/1f9ce.png,E:\OneDrive - The Chinese University of Hong Kong\College\Course Content\y3\AIST4010\project\emoji-finegrained-emotion\data\emoji_images\bilibili\1f9cepng.png,ğŸ§ä¸‹è·ªè€…,U+1F9CE U+4E0B U+8DEA U+8005,https://www.emojiall.com/zh-hans/emoji/%F0%9F%A7%8E,mapped
[è€é¼ ],https://www.emojiall.com/images/60/bilibili/1f439.png,E:\OneDrive - The Chinese University of Hong Kong\College\Course Content\y3\AIST4010\project\emoji-finegrained-emotion\data\emoji_images\bilibili\1f439png.png,ğŸ¹ä»“é¼ ,U+1F439 U+4ED3 U+9F20,https://www.emojiall.com/zh-hans/emoji/%F0%9F%90%B9,mapped
[å¾®ç¬‘],https://www.emojiall.com/images/60/bilibili/default001.png,E:\OneDrive - The Chinese University of Hong Kong\College\Course Content\y3\AIST4010\project\emoji-finegrained-emotion\data\emoji_images\bilibili_unmapped\default001png.png,,,,vendor_only
[å“¦å‘¼],https://www.emojiall.com/images/60/bilibili/default005.png,E:\OneDrive - The Chinese University of Hong Kong\College\Course Content\y3\AIST4010\project\emoji-finegrained-emotion\data\emoji_images\bilibili_unmapped\default005png.png,,,,vendor_only
[ç–‘æƒ‘],https://www.emojiall.com/images/60/bilibili/default012.png,E:\OneDrive - The Chinese University of Hong Kong\College\Course Content\y3\AIST4010\project\emoji-finegrained-emotion\data\emoji_images\bilibili_unmapped\default012png.png,,,,vendor_only
[è¾£çœ¼ç›],https://www.emojiall.com/images/60/bilibili/default013.png,E:\OneDrive - The Chinese University of Hong Kong\College\Course Content\y3\AIST4010\project\emoji-finegrained-emotion\data\emoji_images\bilibili_unmapped\default013png.png,,,,vendor_only
[å¥¸ç¬‘],https://www.emojiall.com/images/60/bilibili/default016.png,E:\OneDrive - The Chinese University of Hong Kong\College\Course Content\y3\AIST4010\project\emoji-finegrained-emotion\data\emoji_images\bilibili_unmapped\default016png.png,,,,vendor_only
[é˜´é™©],https://www.emojiall.com/images/60/bilibili/default020.png,E:\OneDrive - The Chinese University of Hong Kong\College\Course Content\y3\AIST4010\project\emoji-finegrained-emotion\data\emoji_images\bilibili_unmapped\default020png.png,,,,vendor_only
[å›§],https://www.emojiall.com/images/60/bilibili/default022.png,E:\OneDrive - The Chinese University of Hong Kong\College\Course Content\y3\AIST4010\project\emoji-finegrained-emotion\data\emoji_images\bilibili_unmapped\default022png.png,,,,vendor_only
[æŠ é¼»],https://www.emojiall.com/images/60/bilibili/default024.png,E:\OneDrive - The Chinese University of Hong Kong\College\Course Content\y3\AIST4010\project\emoji-finegrained-emotion\data\emoji_images\bilibili_unmapped\default024png.png,,,,vendor_only
[ç¬‘å“­],https://www.emojiall.com/images/60/bilibili/default027.png,E:\OneDrive - The Chinese University of Hong Kong\College\Course Content\y3\AIST4010\project\emoji-finegrained-emotion\data\emoji_images\bilibili_unmapped\default027png.png,,,,vendor_only
[å¦™å•Š],https://www.emojiall.com/images/60/bilibili/default028.png,E:\OneDrive - The Chinese University of Hong Kong\College\Course Content\y3\AIST4010\project\emoji-finegrained-emotion\data\emoji_images\bilibili_unmapped\default028png.png,,,,vendor_only
[æ»‘ç¨½],https://www.emojiall.com/images/60/bilibili/default030.png,E:\OneDrive - The Chinese University of Hong Kong\College\Course Content\y3\AIST4010\project\emoji-finegrained-emotion\data\emoji_images\bilibili_unmapped\default030png.png,,,,vendor_only
[ç‚¹èµ],https://www.emojiall.com/images/60/bilibili/default033.png,E:\OneDrive - The Chinese University of Hong Kong\College\Course Content\y3\AIST4010\project\emoji-finegrained-emotion\data\emoji_images\bilibili_unmapped\default033png.png,,,,vendor_only
[å°´å°¬],https://www.emojiall.com/images/60/bilibili/default036.png,E:\OneDrive - The Chinese University of Hong Kong\College\Course Content\y3\AIST4010\project\emoji-finegrained-emotion\data\emoji_images\bilibili_unmapped\default036png.png,,,,vendor_only
[å‚²å¨‡],https://www.emojiall.com/images/60/bilibili/default040.png,E:\OneDrive - The Chinese University of Hong Kong\College\Course Content\y3\AIST4010\project\emoji-finegrained-emotion\data\emoji_images\bilibili_unmapped\default040png.png,,,,vendor_only
[ç–¼],https://www.emojiall.com/images/60/bilibili/default041.png,E:\OneDrive - The Chinese University of Hong Kong\College\Course Content\y3\AIST4010\project\emoji-finegrained-emotion\data\emoji_images\bilibili_unmapped\default041png.png,,,,vendor_only
[å¥‹æ–—],https://www.emojiall.com/images/60/bilibili/default051.png,E:\OneDrive - The Chinese University of Hong Kong\College\Course Content\y3\AIST4010\project\emoji-finegrained-emotion\data\emoji_images\bilibili_unmapped\default051png.png,,,,vendor_only
[é”¦é²¤],https://www.emojiall.com/images/60/bilibili/default064.png,E:\OneDrive - The Chinese University of Hong Kong\College\Course Content\y3\AIST4010\project\emoji-finegrained-emotion\data\emoji_images\bilibili_unmapped\default064png.png,,,,vendor_only
[æŠ±æ‹³],https://www.emojiall.com/images/60/bilibili/default068.png,E:\OneDrive - The Chinese University of Hong Kong\College\Course Content\y3\AIST4010\project\emoji-finegrained-emotion\data\emoji_images\bilibili_unmapped\default068png.png,,,,vendor_only
[å“æŒ‡],https://www.emojiall.com/images/60/bilibili/default069.png,E:\OneDrive - The Chinese University of Hong Kong\College\Course Content\y3\AIST4010\project\emoji-finegrained-emotion\data\emoji_images\bilibili_unmapped\default069png.png,,,,vendor_only
[é»‘æ´],https://www.emojiall.com/images/60/bilibili/default074.png,E:\OneDrive - The Chinese University of Hong Kong\College\Course Content\y3\AIST4010\project\emoji-finegrained-emotion\data\emoji_images\bilibili_unmapped\default074png.png,,,,vendor_only
[2020],https://www.emojiall.com/images/60/bilibili/default076.png,E:\OneDrive - The Chinese University of Hong Kong\College\Course Content\y3\AIST4010\project\emoji-finegrained-emotion\data\emoji_images\bilibili_unmapped\default076png.png,,,,vendor_only
[ç¦åˆ°äº†],https://www.emojiall.com/images/60/bilibili/default077.png,E:\OneDrive - The Chinese University of Hong Kong\College\Course Content\y3\AIST4010\project\emoji-finegrained-emotion\data\emoji_images\bilibili_unmapped\default077png.png,,,,vendor_only
[é«˜å…´],https://www.emojiall.com/images/60/bilibili/default078.png,E:\OneDrive - The Chinese University of Hong Kong\College\Course Content\y3\AIST4010\project\emoji-finegrained-emotion\data\emoji_images\bilibili_unmapped\default078png.png,,,,vendor_only
[æ°”æ„¤],https://www.emojiall.com/images/60/bilibili/default079.png,E:\OneDrive - The Chinese University of Hong Kong\College\Course Content\y3\AIST4010\project\emoji-finegrained-emotion\data\emoji_images\bilibili_unmapped\default079png.png,,,,vendor_only
[è€å¸…],https://www.emojiall.com/images/60/bilibili/default080.png,E:\OneDrive - The Chinese University of Hong Kong\College\Course Content\y3\AIST4010\project\emoji-finegrained-emotion\data\emoji_images\bilibili_unmapped\default080png.png,,,,vendor_only
