"emoji","codepoints_norm","name_baidu","path_baidu","status_baidu","name_weibo","path_weibo","status_weibo","name_douyin","path_douyin","status_douyin","name_bilibili","path_bilibili","status_bilibili"
"ğŸ™‚","1f642","å‘µå‘µ","E:\OneDrive - The Chinese University of Hong Kong\College\Course Content\y3\AIST4010\project\emoji-finegrained-emotion\data\emoji_images\baidu\1f642-newpng.png","mapped","[å‘µå‘µ]","E:\OneDrive - The Chinese University of Hong Kong\College\Course Content\y3\AIST4010\project\emoji-finegrained-emotion\data\emoji_images\weibo\1f642png.png","mapped","[å¾®ç¬‘]","E:\OneDrive - The Chinese University of Hong Kong\College\Course Content\y3\AIST4010\project\emoji-finegrained-emotion\data\emoji_images\douyin\1f642png.png","mapped","[ç¬‘]","E:\OneDrive - The Chinese University of Hong Kong\College\Course Content\y3\AIST4010\project\emoji-finegrained-emotion\data\emoji_images\bilibili\1f642png.png","mapped"
"ğŸ˜ƒ","1f603","å“ˆå“ˆ","E:\OneDrive - The Chinese University of Hong Kong\College\Course Content\y3\AIST4010\project\emoji-finegrained-emotion\data\emoji_images\baidu\1f603png.png","mapped","[å“ˆå“ˆ]","E:\OneDrive - The Chinese University of Hong Kong\College\Course Content\y3\AIST4010\project\emoji-finegrained-emotion\data\emoji_images\weibo\1f603png.png","mapped","","","unmapped","","","unmapped"
"ğŸ˜‹","1f60b","åèˆŒ","E:\OneDrive - The Chinese University of Hong Kong\College\Course Content\y3\AIST4010\project\emoji-finegrained-emotion\data\emoji_images\baidu\1f60bpng.png","mapped","[é¦‹å˜´]","E:\OneDrive - The Chinese University of Hong Kong\College\Course Content\y3\AIST4010\project\emoji-finegrained-emotion\data\emoji_images\weibo\1f60bpng.png","mapped","","","unmapped","","","unmapped"
"ğŸ˜¦","1f626","å•Š","E:\OneDrive - The Chinese University of Hong Kong\College\Course Content\y3\AIST4010\project\emoji-finegrained-emotion\data\emoji_images\baidu\1f626-newpng.png","mapped","","","unmapped","","","unmapped","","","unmapped"
"ğŸ˜","1f60e","é…·","E:\OneDrive - The Chinese University of Hong Kong\College\Course Content\y3\AIST4010\project\emoji-finegrained-emotion\data\emoji_images\baidu\1f60epng.png","mapped","[é…·]","E:\OneDrive - The Chinese University of Hong Kong\College\Course Content\y3\AIST4010\project\emoji-finegrained-emotion\data\emoji_images\weibo\1f60epng.png","mapped","[å¾—æ„]","E:\OneDrive - The Chinese University of Hong Kong\College\Course Content\y3\AIST4010\project\emoji-finegrained-emotion\data\emoji_images\douyin\1f60epng.png","mapped","[å¢¨é•œ]","E:\OneDrive - The Chinese University of Hong Kong\College\Course Content\y3\AIST4010\project\emoji-finegrained-emotion\data\emoji_images\bilibili\1f60epng.png","mapped"
"ğŸ˜¡","1f621","æ€’","E:\OneDrive - The Chinese University of Hong Kong\College\Course Content\y3\AIST4010\project\emoji-finegrained-emotion\data\emoji_images\baidu\1f621png.png","mapped","[æ€’]","E:\OneDrive - The Chinese University of Hong Kong\College\Course Content\y3\AIST4010\project\emoji-finegrained-emotion\data\emoji_images\weibo\1f621png.png","mapped","[å‘æ€’]","E:\OneDrive - The Chinese University of Hong Kong\College\Course Content\y3\AIST4010\project\emoji-finegrained-emotion\data\emoji_images\douyin\1f621png.png","mapped","[ç”Ÿæ°”]","E:\OneDrive - The Chinese University of Hong Kong\College\Course Content\y3\AIST4010\project\emoji-finegrained-emotion\data\emoji_images\bilibili\1f621png.png","mapped"
"â˜º","263a","å¼€å¿ƒ","E:\OneDrive - The Chinese University of Hong Kong\College\Course Content\y3\AIST4010\project\emoji-finegrained-emotion\data\emoji_images\baidu\263apng.png","mapped","","","unmapped","","","unmapped","","","unmapped"
"ğŸ˜“","1f613","æ±—","E:\OneDrive - The Chinese University of Hong Kong\College\Course Content\y3\AIST4010\project\emoji-finegrained-emotion\data\emoji_images\baidu\1f613png.png","mapped","[æ±—]","E:\OneDrive - The Chinese University of Hong Kong\College\Course Content\y3\AIST4010\project\emoji-finegrained-emotion\data\emoji_images\weibo\1f613png.png","mapped","[æµæ±—]","E:\OneDrive - The Chinese University of Hong Kong\College\Course Content\y3\AIST4010\project\emoji-finegrained-emotion\data\emoji_images\douyin\1f613png.png","mapped","","","unmapped"
"ğŸ˜­","1f62d","æ³ª","E:\OneDrive - The Chinese University of Hong Kong\College\Course Content\y3\AIST4010\project\emoji-finegrained-emotion\data\emoji_images\baidu\1f62dpng.png","mapped","[æ³ª]","E:\OneDrive - The Chinese University of Hong Kong\College\Course Content\y3\AIST4010\project\emoji-finegrained-emotion\data\emoji_images\weibo\1f62dpng.png","mapped","[å¤§å“­]","E:\OneDrive - The Chinese University of Hong Kong\College\Course Content\y3\AIST4010\project\emoji-finegrained-emotion\data\emoji_images\douyin\1f62dpng.png","mapped","[å¤§å“­]","E:\OneDrive - The Chinese University of Hong Kong\College\Course Content\y3\AIST4010\project\emoji-finegrained-emotion\data\emoji_images\bilibili\1f62dpng.png","mapped"
"ğŸ˜…","1f605","é»‘çº¿","E:\OneDrive - The Chinese University of Hong Kong\College\Course Content\y3\AIST4010\project\emoji-finegrained-emotion\data\emoji_images\baidu\1f605png.png","mapped","[é»‘çº¿]","E:\OneDrive - The Chinese University of Hong Kong\College\Course Content\y3\AIST4010\project\emoji-finegrained-emotion\data\emoji_images\weibo\1f605png.png","mapped","[å°¬ç¬‘]","E:\OneDrive - The Chinese University of Hong Kong\College\Course Content\y3\AIST4010\project\emoji-finegrained-emotion\data\emoji_images\douyin\1f605-newpng.png","mapped","","","unmapped"
"ğŸ˜’","1f612","é„™è§†","E:\OneDrive - The Chinese University of Hong Kong\College\Course Content\y3\AIST4010\project\emoji-finegrained-emotion\data\emoji_images\baidu\1f612png.png","mapped","[å“¼]","E:\OneDrive - The Chinese University of Hong Kong\College\Course Content\y3\AIST4010\project\emoji-finegrained-emotion\data\emoji_images\weibo\1f612png.png","mapped","[æ–œçœ¼]","E:\OneDrive - The Chinese University of Hong Kong\College\Course Content\y3\AIST4010\project\emoji-finegrained-emotion\data\emoji_images\douyin\1f612png.png","mapped","[å«Œå¼ƒ]","E:\OneDrive - The Chinese University of Hong Kong\College\Course Content\y3\AIST4010\project\emoji-finegrained-emotion\data\emoji_images\bilibili\1f612png.png","mapped"
"â˜¹","2639","ä¸é«˜å…´","E:\OneDrive - The Chinese University of Hong Kong\College\Course Content\y3\AIST4010\project\emoji-finegrained-emotion\data\emoji_images\baidu\2639png.png","mapped","","","unmapped","","","unmapped","","","unmapped"
"ğŸ‘","1f44d","çœŸæ£’","E:\OneDrive - The Chinese University of Hong Kong\College\Course Content\y3\AIST4010\project\emoji-finegrained-emotion\data\emoji_images\baidu\1f44d-newpng.png","mapped","","","unmapped","[èµ]","E:\OneDrive - The Chinese University of Hong Kong\College\Course Content\y3\AIST4010\project\emoji-finegrained-emotion\data\emoji_images\douyin\1f44dpng.png","mapped","[æ”¯æŒ]","E:\OneDrive - The Chinese University of Hong Kong\College\Course Content\y3\AIST4010\project\emoji-finegrained-emotion\data\emoji_images\bilibili\1f44dpng.png","mapped"
"ğŸ¤‘","1f911","é’±","E:\OneDrive - The Chinese University of Hong Kong\College\Course Content\y3\AIST4010\project\emoji-finegrained-emotion\data\emoji_images\baidu\1f911png.png","mapped","[é’±]","E:\OneDrive - The Chinese University of Hong Kong\College\Course Content\y3\AIST4010\project\emoji-finegrained-emotion\data\emoji_images\weibo\1f911png.png","mapped","[é’±]","E:\OneDrive - The Chinese University of Hong Kong\College\Course Content\y3\AIST4010\project\emoji-finegrained-emotion\data\emoji_images\douyin\1f911png.png","mapped","","","unmapped"
"ğŸ¤¨","1f928","ç–‘é—®","E:\OneDrive - The Chinese University of Hong Kong\College\Course Content\y3\AIST4010\project\emoji-finegrained-emotion\data\emoji_images\baidu\1f928-newpng.png","mapped","[è´¹è§£]","E:\OneDrive - The Chinese University of Hong Kong\College\Course Content\y3\AIST4010\project\emoji-finegrained-emotion\data\emoji_images\weibo\1f928png.png","mapped","","","unmapped","","","unmapped"
"ğŸ˜ˆ","1f608","é˜´é™©","E:\OneDrive - The Chinese University of Hong Kong\College\Course Content\y3\AIST4010\project\emoji-finegrained-emotion\data\emoji_images\baidu\1f608png.png","mapped","","","unmapped","","","unmapped","","","unmapped"
"ğŸ¤®","1f92e","å","E:\OneDrive - The Chinese University of Hong Kong\College\Course Content\y3\AIST4010\project\emoji-finegrained-emotion\data\emoji_images\baidu\1f92epng.png","mapped","[å]","E:\OneDrive - The Chinese University of Hong Kong\College\Course Content\y3\AIST4010\project\emoji-finegrained-emotion\data\emoji_images\weibo\1f92epng.png","mapped","[å]","E:\OneDrive - The Chinese University of Hong Kong\College\Course Content\y3\AIST4010\project\emoji-finegrained-emotion\data\emoji_images\douyin\1f92epng.png","mapped","[å]","E:\OneDrive - The Chinese University of Hong Kong\College\Course Content\y3\AIST4010\project\emoji-finegrained-emotion\data\emoji_images\bilibili\1f92epng.png","mapped"
"ğŸ˜•","1f615","å’¦","E:\OneDrive - The Chinese University of Hong Kong\College\Course Content\y3\AIST4010\project\emoji-finegrained-emotion\data\emoji_images\baidu\1f615png.png","mapped","","","unmapped","[æ’‡å˜´]","E:\OneDrive - The Chinese University of Hong Kong\College\Course Content\y3\AIST4010\project\emoji-finegrained-emotion\data\emoji_images\douyin\1f615png.png","mapped","","","unmapped"
"ğŸ¥º","1f97a","å§”å±ˆ","E:\OneDrive - The Chinese University of Hong Kong\College\Course Content\y3\AIST4010\project\emoji-finegrained-emotion\data\emoji_images\baidu\1f97a-newpng.png","mapped","[å¯æ€œ]","E:\OneDrive - The Chinese University of Hong Kong\College\Course Content\y3\AIST4010\project\emoji-finegrained-emotion\data\emoji_images\weibo\1f97apng.png","mapped","[å¯æ€œ]","E:\OneDrive - The Chinese University of Hong Kong\College\Course Content\y3\AIST4010\project\emoji-finegrained-emotion\data\emoji_images\douyin\1f97apng.png","mapped","","","unmapped"
"ğŸ˜","1f60d","èŠ±å¿ƒ","E:\OneDrive - The Chinese University of Hong Kong\College\Course Content\y3\AIST4010\project\emoji-finegrained-emotion\data\emoji_images\baidu\1f60dpng.png","mapped","[èŠ±å¿ƒ]","E:\OneDrive - The Chinese University of Hong Kong\College\Course Content\y3\AIST4010\project\emoji-finegrained-emotion\data\emoji_images\weibo\1f60dpng.png","mapped","[è‰²]","E:\OneDrive - The Chinese University of Hong Kong\College\Course Content\y3\AIST4010\project\emoji-finegrained-emotion\data\emoji_images\douyin\1f60dpng.png","mapped","[å–œæ¬¢]","E:\OneDrive - The Chinese University of Hong Kong\College\Course Content\y3\AIST4010\project\emoji-finegrained-emotion\data\emoji_images\bilibili\1f60dpng.png","mapped"
"ğŸ˜†","1f606","ç¬‘çœ¼","E:\OneDrive - The Chinese University of Hong Kong\College\Course Content\y3\AIST4010\project\emoji-finegrained-emotion\data\emoji_images\baidu\1f606png.png","mapped","","","unmapped","","","unmapped","","","unmapped"
"ğŸ˜","1f610","å†·","E:\OneDrive - The Chinese University of Hong Kong\College\Course Content\y3\AIST4010\project\emoji-finegrained-emotion\data\emoji_images\baidu\1f610png.png","mapped","","","unmapped","","","unmapped","","","unmapped"
"ğŸ¤£","1f923","å¤ªå¼€å¿ƒ","E:\OneDrive - The Chinese University of Hong Kong\College\Course Content\y3\AIST4010\project\emoji-finegrained-emotion\data\emoji_images\baidu\1f923png.png","mapped","","","unmapped","","","unmapped","","","unmapped"
"ğŸ˜","1f60f","æ»‘ç¨½","E:\OneDrive - The Chinese University of Hong Kong\College\Course Content\y3\AIST4010\project\emoji-finegrained-emotion\data\emoji_images\baidu\1f60f-newpng.png","mapped","[é˜´é™©]","E:\OneDrive - The Chinese University of Hong Kong\College\Course Content\y3\AIST4010\project\emoji-finegrained-emotion\data\emoji_images\weibo\1f60fpng.png","mapped","[å¥¸ç¬‘]","E:\OneDrive - The Chinese University of Hong Kong\College\Course Content\y3\AIST4010\project\emoji-finegrained-emotion\data\emoji_images\douyin\1f60f-newpng.png","mapped","[æ­ªå˜´]","E:\OneDrive - The Chinese University of Hong Kong\College\Course Content\y3\AIST4010\project\emoji-finegrained-emotion\data\emoji_images\bilibili\1f60fpng.png","mapped"
"ğŸ˜‰","1f609","å‹‰å¼º","E:\OneDrive - The Chinese University of Hong Kong\College\Course Content\y3\AIST4010\project\emoji-finegrained-emotion\data\emoji_images\baidu\1f609png.png","mapped","","","unmapped","","","unmapped","","","unmapped"
"ğŸ˜°","1f630","ç‹‚æ±—","E:\OneDrive - The Chinese University of Hong Kong\College\Course Content\y3\AIST4010\project\emoji-finegrained-emotion\data\emoji_images\baidu\1f630png.png","mapped","","","unmapped","[çŸ³åŒ–]","E:\OneDrive - The Chinese University of Hong Kong\College\Course Content\y3\AIST4010\project\emoji-finegrained-emotion\data\emoji_images\douyin\1f630png.png","mapped","","","unmapped"
"ğŸ˜³","1f633","ä¹–","E:\OneDrive - The Chinese University of Hong Kong\College\Course Content\y3\AIST4010\project\emoji-finegrained-emotion\data\emoji_images\baidu\1f633png.png","mapped","[å‚»çœ¼]","E:\OneDrive - The Chinese University of Hong Kong\College\Course Content\y3\AIST4010\project\emoji-finegrained-emotion\data\emoji_images\weibo\1f633png.png","mapped","[çº¢è„¸]","E:\OneDrive - The Chinese University of Hong Kong\College\Course Content\y3\AIST4010\project\emoji-finegrained-emotion\data\emoji_images\douyin\1f633png.png","mapped","[å‘†]","E:\OneDrive - The Chinese University of Hong Kong\College\Course Content\y3\AIST4010\project\emoji-finegrained-emotion\data\emoji_images\bilibili\1f633png.png","mapped"
"ğŸ˜´","1f634","ç¡è§‰","E:\OneDrive - The Chinese University of Hong Kong\College\Course Content\y3\AIST4010\project\emoji-finegrained-emotion\data\emoji_images\baidu\1f634png.png","mapped","","","unmapped","","","unmapped","","","unmapped"
"ğŸ˜±","1f631","æƒŠå“­","E:\OneDrive - The Chinese University of Hong Kong\College\Course Content\y3\AIST4010\project\emoji-finegrained-emotion\data\emoji_images\baidu\1f631png.png","mapped","","","unmapped","[ææƒ§]","E:\OneDrive - The Chinese University of Hong Kong\College\Course Content\y3\AIST4010\project\emoji-finegrained-emotion\data\emoji_images\douyin\1f631png.png","mapped","[å“]","E:\OneDrive - The Chinese University of Hong Kong\College\Course Content\y3\AIST4010\project\emoji-finegrained-emotion\data\emoji_images\bilibili\1f631png.png","mapped"
"ğŸ˜¤","1f624","ç”Ÿæ°”","E:\OneDrive - The Chinese University of Hong Kong\College\Course Content\y3\AIST4010\project\emoji-finegrained-emotion\data\emoji_images\baidu\1f624png.png","mapped","[å·¦å“¼å“¼]","E:\OneDrive - The Chinese University of Hong Kong\College\Course Content\y3\AIST4010\project\emoji-finegrained-emotion\data\emoji_images\weibo\1f624-newpng.png","mapped","[å³å“¼å“¼]","E:\OneDrive - The Chinese University of Hong Kong\College\Course Content\y3\AIST4010\project\emoji-finegrained-emotion\data\emoji_images\douyin\1f624-newpng.png","mapped","","","unmapped"
"ğŸ˜²","1f632","æƒŠè®¶","E:\OneDrive - The Chinese University of Hong Kong\College\Course Content\y3\AIST4010\project\emoji-finegrained-emotion\data\emoji_images\baidu\1f632png.png","mapped","[åƒæƒŠ]","E:\OneDrive - The Chinese University of Hong Kong\College\Course Content\y3\AIST4010\project\emoji-finegrained-emotion\data\emoji_images\weibo\1f632png.png","mapped","[æƒŠè®¶]","E:\OneDrive - The Chinese University of Hong Kong\College\Course Content\y3\AIST4010\project\emoji-finegrained-emotion\data\emoji_images\douyin\1f632png.png","mapped","[æƒŠè®¶]","E:\OneDrive - The Chinese University of Hong Kong\College\Course Content\y3\AIST4010\project\emoji-finegrained-emotion\data\emoji_images\bilibili\1f632png.png","mapped"
"ğŸ¤¬","1f92c","å–·","E:\OneDrive - The Chinese University of Hong Kong\College\Course Content\y3\AIST4010\project\emoji-finegrained-emotion\data\emoji_images\baidu\1f92cpng.png","mapped","[æ€’éª‚]","E:\OneDrive - The Chinese University of Hong Kong\College\Course Content\y3\AIST4010\project\emoji-finegrained-emotion\data\emoji_images\weibo\1f92cpng.png","mapped","[å’’éª‚]","E:\OneDrive - The Chinese University of Hong Kong\College\Course Content\y3\AIST4010\project\emoji-finegrained-emotion\data\emoji_images\douyin\1f92cpng.png","mapped","","","unmapped"
"â¤","2764","çˆ±å¿ƒ","E:\OneDrive - The Chinese University of Hong Kong\College\Course Content\y3\AIST4010\project\emoji-finegrained-emotion\data\emoji_images\baidu\2764png.png","mapped","","","unmapped","[çˆ±å¿ƒ]","E:\OneDrive - The Chinese University of Hong Kong\College\Course Content\y3\AIST4010\project\emoji-finegrained-emotion\data\emoji_images\douyin\2764png.png","mapped","[çˆ±å¿ƒ]","E:\OneDrive - The Chinese University of Hong Kong\College\Course Content\y3\AIST4010\project\emoji-finegrained-emotion\data\emoji_images\bilibili\2764png.png","mapped"
"ğŸ’”","1f494","å¿ƒç¢","E:\OneDrive - The Chinese University of Hong Kong\College\Course Content\y3\AIST4010\project\emoji-finegrained-emotion\data\emoji_images\baidu\1f494png.png","mapped","","","unmapped","[å¿ƒç¢]","E:\OneDrive - The Chinese University of Hong Kong\College\Course Content\y3\AIST4010\project\emoji-finegrained-emotion\data\emoji_images\douyin\1f494png.png","mapped","","","unmapped"
"ğŸŒ¹","1f339","ç«ç‘°","E:\OneDrive - The Chinese University of Hong Kong\College\Course Content\y3\AIST4010\project\emoji-finegrained-emotion\data\emoji_images\baidu\1f339png.png","mapped","","","unmapped","[ç«ç‘°]","E:\OneDrive - The Chinese University of Hong Kong\College\Course Content\y3\AIST4010\project\emoji-finegrained-emotion\data\emoji_images\douyin\1f339png.png","mapped","","","unmapped"
