"emoji","codepoints_norm","name_baidu","path_baidu","status_baidu","name_weibo","path_weibo","status_weibo","name_douyin","path_douyin","status_douyin","name_bilibili","path_bilibili","status_bilibili"
"ğŸ","1f381","ç¤¼ç‰©","E:\OneDrive - The Chinese University of Hong Kong\College\Course Content\y3\AIST4010\project\emoji-finegrained-emotion\data\emoji_images\baidu\1f381png.png","mapped","","","unmapped","[ç¤¼ç‰©]","E:\OneDrive - The Chinese University of Hong Kong\College\Course Content\y3\AIST4010\project\emoji-finegrained-emotion\data\emoji_images\douyin\1f381png.png","mapped","","","unmapped"
"ğŸŒˆ","1f308","å½©è™¹","E:\OneDrive - The Chinese University of Hong Kong\College\Course Content\y3\AIST4010\project\emoji-finegrained-emotion\data\emoji_images\baidu\1f308png.png","mapped","","","unmapped","[åå½©è™¹]","E:\OneDrive - The Chinese University of Hong Kong\College\Course Content\y3\AIST4010\project\emoji-finegrained-emotion\data\emoji_images\douyin\1f308png.png","mapped","","","unmapped"
"ğŸŒ™","1f319","æ˜Ÿæ˜Ÿæœˆäº®","E:\OneDrive - The Chinese University of Hong Kong\College\Course Content\y3\AIST4010\project\emoji-finegrained-emotion\data\emoji_images\baidu\1f319png.png","mapped","","","unmapped","","","unmapped","","","unmapped"
"ğŸŒ","1f31e","å¤ªé˜³","E:\OneDrive - The Chinese University of Hong Kong\College\Course Content\y3\AIST4010\project\emoji-finegrained-emotion\data\emoji_images\baidu\1f31epng.png","mapped","","","unmapped","[å¤ªé˜³]","E:\OneDrive - The Chinese University of Hong Kong\College\Course Content\y3\AIST4010\project\emoji-finegrained-emotion\data\emoji_images\douyin\1f31epng.png","mapped","","","unmapped"
"ğŸª™","1fa99","é’±å¸","E:\OneDrive - The Chinese University of Hong Kong\College\Course Content\y3\AIST4010\project\emoji-finegrained-emotion\data\emoji_images\baidu\1fa99png.png","mapped","","","unmapped","","","unmapped","","","unmapped"
"ğŸ’¡","1f4a1","ç¯æ³¡","E:\OneDrive - The Chinese University of Hong Kong\College\Course Content\y3\AIST4010\project\emoji-finegrained-emotion\data\emoji_images\baidu\1f4a1png.png","mapped","","","unmapped","","","unmapped","","","unmapped"
"â˜•","2615","èŒ¶æ¯","E:\OneDrive - The Chinese University of Hong Kong\College\Course Content\y3\AIST4010\project\emoji-finegrained-emotion\data\emoji_images\baidu\2615png.png","mapped","","","unmapped","[å’–å•¡]","E:\OneDrive - The Chinese University of Hong Kong\College\Course Content\y3\AIST4010\project\emoji-finegrained-emotion\data\emoji_images\douyin\2615png.png","mapped","","","unmapped"
"ğŸ‚","1f382","è›‹ç³•","E:\OneDrive - The Chinese University of Hong Kong\College\Course Content\y3\AIST4010\project\emoji-finegrained-emotion\data\emoji_images\baidu\1f382png.png","mapped","","","unmapped","[è›‹ç³•]","E:\OneDrive - The Chinese University of Hong Kong\College\Course Content\y3\AIST4010\project\emoji-finegrained-emotion\data\emoji_images\douyin\1f382png.png","mapped","","","unmapped"
"ğŸµ","1f3b5","éŸ³ä¹","E:\OneDrive - The Chinese University of Hong Kong\College\Course Content\y3\AIST4010\project\emoji-finegrained-emotion\data\emoji_images\baidu\1f3b5png.png","mapped","","","unmapped","","","unmapped","","","unmapped"
"ğŸ¤Ÿ","1f91f","haha","E:\OneDrive - The Chinese University of Hong Kong\College\Course Content\y3\AIST4010\project\emoji-finegrained-emotion\data\emoji_images\baidu\1f91fpng.png","mapped","","","unmapped","","","unmapped","","","unmapped"
"âœŒ","270c","èƒœåˆ©","E:\OneDrive - The Chinese University of Hong Kong\College\Course Content\y3\AIST4010\project\emoji-finegrained-emotion\data\emoji_images\baidu\270cpng.png","mapped","","","unmapped","[è€¶]","E:\OneDrive - The Chinese University of Hong Kong\College\Course Content\y3\AIST4010\project\emoji-finegrained-emotion\data\emoji_images\douyin\270c-newpng.png","mapped","[èƒœåˆ©]","E:\OneDrive - The Chinese University of Hong Kong\College\Course Content\y3\AIST4010\project\emoji-finegrained-emotion\data\emoji_images\bilibili\270cpng.png","mapped"
"ğŸ‘","1f44e","å¼±","E:\OneDrive - The Chinese University of Hong Kong\College\Course Content\y3\AIST4010\project\emoji-finegrained-emotion\data\emoji_images\baidu\1f44epng.png","mapped","","","unmapped","[å¼±]","E:\OneDrive - The Chinese University of Hong Kong\College\Course Content\y3\AIST4010\project\emoji-finegrained-emotion\data\emoji_images\douyin\1f44epng.png","mapped","","","unmapped"
"ğŸ‘Œ","1f44c","OK","E:\OneDrive - The Chinese University of Hong Kong\College\Course Content\y3\AIST4010\project\emoji-finegrained-emotion\data\emoji_images\baidu\1f44cpng.png","mapped","","","unmapped","[OK]","E:\OneDrive - The Chinese University of Hong Kong\College\Course Content\y3\AIST4010\project\emoji-finegrained-emotion\data\emoji_images\douyin\1f44cpng.png","mapped","[OK]","E:\OneDrive - The Chinese University of Hong Kong\College\Course Content\y3\AIST4010\project\emoji-finegrained-emotion\data\emoji_images\bilibili\1f44cpng.png","mapped"
"ğŸ‰","1f349","ç“œ","E:\OneDrive - The Chinese University of Hong Kong\College\Course Content\y3\AIST4010\project\emoji-finegrained-emotion\data\emoji_images\baidu\1f349-newpng.png","mapped","[åƒç“œ]","E:\OneDrive - The Chinese University of Hong Kong\College\Course Content\y3\AIST4010\project\emoji-finegrained-emotion\data\emoji_images\weibo\1f349png.png","mapped","[è¥¿ç“œ]","E:\OneDrive - The Chinese University of Hong Kong\College\Course Content\y3\AIST4010\project\emoji-finegrained-emotion\data\emoji_images\douyin\1f349png.png","mapped","[åƒç“œ]","E:\OneDrive - The Chinese University of Hong Kong\College\Course Content\y3\AIST4010\project\emoji-finegrained-emotion\data\emoji_images\bilibili\1f349png.png","mapped"
"ğŸ’©","1f4a9","ç¿”","E:\OneDrive - The Chinese University of Hong Kong\College\Course Content\y3\AIST4010\project\emoji-finegrained-emotion\data\emoji_images\baidu\1f4a9-newpng.png","mapped","","","unmapped","[ä¾¿ä¾¿]","E:\OneDrive - The Chinese University of Hong Kong\College\Course Content\y3\AIST4010\project\emoji-finegrained-emotion\data\emoji_images\douyin\1f4a9png.png","mapped","","","unmapped"
"ğŸ˜¨","1f628","å“","E:\OneDrive - The Chinese University of Hong Kong\College\Course Content\y3\AIST4010\project\emoji-finegrained-emotion\data\emoji_images\baidu\1f628png.png","mapped","","","unmapped","[æƒŠæ]","E:\OneDrive - The Chinese University of Hong Kong\College\Course Content\y3\AIST4010\project\emoji-finegrained-emotion\data\emoji_images\douyin\1f628png.png","mapped","","","unmapped"
"ğŸ˜Œ","1f60c","å°ä¹–","E:\OneDrive - The Chinese University of Hong Kong\College\Course Content\y3\AIST4010\project\emoji-finegrained-emotion\data\emoji_images\baidu\1f60cpng.png","mapped","","","unmapped","[æ‘¸å¤´]","E:\OneDrive - The Chinese University of Hong Kong\College\Course Content\y3\AIST4010\project\emoji-finegrained-emotion\data\emoji_images\douyin\1f60cpng.png","mapped","","","unmapped"
"ğŸ¤­","1f92d","æ‚å˜´ç¬‘","E:\OneDrive - The Chinese University of Hong Kong\College\Course Content\y3\AIST4010\project\emoji-finegrained-emotion\data\emoji_images\baidu\1f92d-newpng.png","mapped","[å·ç¬‘]","E:\OneDrive - The Chinese University of Hong Kong\College\Course Content\y3\AIST4010\project\emoji-finegrained-emotion\data\emoji_images\weibo\1f92dpng.png","mapped","[å·ç¬‘]","E:\OneDrive - The Chinese University of Hong Kong\College\Course Content\y3\AIST4010\project\emoji-finegrained-emotion\data\emoji_images\douyin\1f92dpng.png","mapped","[å·ç¬‘]","E:\OneDrive - The Chinese University of Hong Kong\College\Course Content\y3\AIST4010\project\emoji-finegrained-emotion\data\emoji_images\bilibili\1f92dpng.png","mapped"
"ğŸ¤¯","1f92f","what","E:\OneDrive - The Chinese University of Hong Kong\College\Course Content\y3\AIST4010\project\emoji-finegrained-emotion\data\emoji_images\baidu\1f92fpng.png","mapped","","","unmapped","[éœ‡æƒŠ]","E:\OneDrive - The Chinese University of Hong Kong\College\Course Content\y3\AIST4010\project\emoji-finegrained-emotion\data\emoji_images\douyin\1f92fpng.png","mapped","","","unmapped"
"ğŸ¥´","1f974","é…¸çˆ½","E:\OneDrive - The Chinese University of Hong Kong\College\Course Content\y3\AIST4010\project\emoji-finegrained-emotion\data\emoji_images\baidu\1f974png.png","mapped","","","unmapped","","","unmapped","","","unmapped"
"ğŸ˜«","1f62b","å‘€å’©çˆ¹","E:\OneDrive - The Chinese University of Hong Kong\College\Course Content\y3\AIST4010\project\emoji-finegrained-emotion\data\emoji_images\baidu\1f62bpng.png","mapped","[æŠ“ç‹‚]","E:\OneDrive - The Chinese University of Hong Kong\College\Course Content\y3\AIST4010\project\emoji-finegrained-emotion\data\emoji_images\weibo\1f62bpng.png","mapped","[æŠ“ç‹‚]","E:\OneDrive - The Chinese University of Hong Kong\College\Course Content\y3\AIST4010\project\emoji-finegrained-emotion\data\emoji_images\douyin\1f62bpng.png","mapped","[æŠ“ç‹‚]","E:\OneDrive - The Chinese University of Hong Kong\College\Course Content\y3\AIST4010\project\emoji-finegrained-emotion\data\emoji_images\bilibili\1f62bpng.png","mapped"
"ğŸ˜‚","1f602","ç¬‘å°¿","E:\OneDrive - The Chinese University of Hong Kong\College\Course Content\y3\AIST4010\project\emoji-finegrained-emotion\data\emoji_images\baidu\1f602png.png","mapped","[ç¬‘å“­]","E:\OneDrive - The Chinese University of Hong Kong\College\Course Content\y3\AIST4010\project\emoji-finegrained-emotion\data\emoji_images\weibo\1f602png.png","mapped","[ç¬‘å“­]","E:\OneDrive - The Chinese University of Hong Kong\College\Course Content\y3\AIST4010\project\emoji-finegrained-emotion\data\emoji_images\douyin\1f602png.png","mapped","[å–œæè€Œæ³£]","E:\OneDrive - The Chinese University of Hong Kong\College\Course Content\y3\AIST4010\project\emoji-finegrained-emotion\data\emoji_images\bilibili\1f602png.png","mapped"
"ğŸ™","1f641","çŠ€åˆ©","E:\OneDrive - The Chinese University of Hong Kong\College\Course Content\y3\AIST4010\project\emoji-finegrained-emotion\data\emoji_images\baidu\1f641png.png","mapped","[å§”å±ˆ]","E:\OneDrive - The Chinese University of Hong Kong\College\Course Content\y3\AIST4010\project\emoji-finegrained-emotion\data\emoji_images\weibo\1f641png.png","mapped","[å§”å±ˆ]","E:\OneDrive - The Chinese University of Hong Kong\College\Course Content\y3\AIST4010\project\emoji-finegrained-emotion\data\emoji_images\douyin\1f641-newpng.png","mapped","[éš¾è¿‡]","E:\OneDrive - The Chinese University of Hong Kong\College\Course Content\y3\AIST4010\project\emoji-finegrained-emotion\data\emoji_images\bilibili\1f641png.png","mapped"
"ğŸ˜‘","1f611","æ‡’å¾—ç†","E:\OneDrive - The Chinese University of Hong Kong\College\Course Content\y3\AIST4010\project\emoji-finegrained-emotion\data\emoji_images\baidu\1f611png.png","mapped","","","unmapped","[æˆ‘æƒ³é™é™]","E:\OneDrive - The Chinese University of Hong Kong\College\Course Content\y3\AIST4010\project\emoji-finegrained-emotion\data\emoji_images\douyin\1f611png.png","mapped","[æ— è¯­]","E:\OneDrive - The Chinese University of Hong Kong\College\Course Content\y3\AIST4010\project\emoji-finegrained-emotion\data\emoji_images\bilibili\1f611png.png","mapped"
"ğŸ›‹","1f6cb","æ²™å‘","E:\OneDrive - The Chinese University of Hong Kong\College\Course Content\y3\AIST4010\project\emoji-finegrained-emotion\data\emoji_images\baidu\1f6cbpng.png","mapped","","","unmapped","","","unmapped","","","unmapped"
"ğŸ§»","1f9fb","æ‰‹çº¸","E:\OneDrive - The Chinese University of Hong Kong\College\Course Content\y3\AIST4010\project\emoji-finegrained-emotion\data\emoji_images\baidu\1f9fbpng.png","mapped","","","unmapped","","","unmapped","","","unmapped"
"ğŸŒ","1f34c","é¦™è•‰","E:\OneDrive - The Chinese University of Hong Kong\College\Course Content\y3\AIST4010\project\emoji-finegrained-emotion\data\emoji_images\baidu\1f34cpng.png","mapped","","","unmapped","","","unmapped","","","unmapped"
"ğŸ’Š","1f48a","è¯ä¸¸","E:\OneDrive - The Chinese University of Hong Kong\College\Course Content\y3\AIST4010\project\emoji-finegrained-emotion\data\emoji_images\baidu\1f48apng.png","mapped","","","unmapped","","","unmapped","","","unmapped"
"ğŸ—","1f397","çº¢é¢†å·¾","E:\OneDrive - The Chinese University of Hong Kong\College\Course Content\y3\AIST4010\project\emoji-finegrained-emotion\data\emoji_images\baidu\1f397png.png","mapped","","","unmapped","","","unmapped","","","unmapped"
"ğŸ•¯","1f56f","èœ¡çƒ›","E:\OneDrive - The Chinese University of Hong Kong\College\Course Content\y3\AIST4010\project\emoji-finegrained-emotion\data\emoji_images\baidu\1f56fpng.png","mapped","","","unmapped","","","unmapped","","","unmapped"
"ğŸ‘€","1f440","æš—ä¸­è§‚å¯Ÿ","E:\OneDrive - The Chinese University of Hong Kong\College\Course Content\y3\AIST4010\project\emoji-finegrained-emotion\data\emoji_images\baidu\1f440-newpng.png","mapped","","","unmapped","","","unmapped","","","unmapped"
"ğŸº","1f37a","å–é…’","E:\OneDrive - The Chinese University of Hong Kong\College\Course Content\y3\AIST4010\project\emoji-finegrained-emotion\data\emoji_images\baidu\1f37apng.png","mapped","","","unmapped","[å•¤é…’]","E:\OneDrive - The Chinese University of Hong Kong\College\Course Content\y3\AIST4010\project\emoji-finegrained-emotion\data\emoji_images\douyin\1f37apng.png","mapped","","","unmapped"
"ğŸ˜","1f601","å˜¿å˜¿å˜¿","E:\OneDrive - The Chinese University of Hong Kong\College\Course Content\y3\AIST4010\project\emoji-finegrained-emotion\data\emoji_images\baidu\1f601png.png","mapped","[å˜»å˜»]","E:\OneDrive - The Chinese University of Hong Kong\College\Course Content\y3\AIST4010\project\emoji-finegrained-emotion\data\emoji_images\weibo\1f601png.png","mapped","[å‘²ç‰™]","E:\OneDrive - The Chinese University of Hong Kong\College\Course Content\y3\AIST4010\project\emoji-finegrained-emotion\data\emoji_images\douyin\1f601png.png","mapped","[å‘²ç‰™]","E:\OneDrive - The Chinese University of Hong Kong\College\Course Content\y3\AIST4010\project\emoji-finegrained-emotion\data\emoji_images\bilibili\1f601png.png","mapped"
"ğŸ¥±","1f971","å›°æˆç‹—","E:\OneDrive - The Chinese University of Hong Kong\College\Course Content\y3\AIST4010\project\emoji-finegrained-emotion\data\emoji_images\baidu\1f971png.png","mapped","[å“ˆæ¬ ]","E:\OneDrive - The Chinese University of Hong Kong\College\Course Content\y3\AIST4010\project\emoji-finegrained-emotion\data\emoji_images\weibo\1f971png.png","mapped","[å“ˆæ¬ ]","E:\OneDrive - The Chinese University of Hong Kong\College\Course Content\y3\AIST4010\project\emoji-finegrained-emotion\data\emoji_images\douyin\1f971png.png","mapped","[å“ˆæ¬ ]","E:\OneDrive - The Chinese University of Hong Kong\College\Course Content\y3\AIST4010\project\emoji-finegrained-emotion\data\emoji_images\bilibili\1f971png.png","mapped"
"ğŸ¤”","1f914","æ‰˜è…®","E:\OneDrive - The Chinese University of Hong Kong\College\Course Content\y3\AIST4010\project\emoji-finegrained-emotion\data\emoji_images\baidu\1f914png.png","mapped","[æ€è€ƒ]","E:\OneDrive - The Chinese University of Hong Kong\College\Course Content\y3\AIST4010\project\emoji-finegrained-emotion\data\emoji_images\weibo\1f914png.png","mapped","[æ€è€ƒ]","E:\OneDrive - The Chinese University of Hong Kong\College\Course Content\y3\AIST4010\project\emoji-finegrained-emotion\data\emoji_images\douyin\1f914png.png","mapped","[æ€è€ƒ]","E:\OneDrive - The Chinese University of Hong Kong\College\Course Content\y3\AIST4010\project\emoji-finegrained-emotion\data\emoji_images\bilibili\1f914png.png","mapped"
"ğŸ¤·","1f937","æ‘Šæ‰‹","E:\OneDrive - The Chinese University of Hong Kong\College\Course Content\y3\AIST4010\project\emoji-finegrained-emotion\data\emoji_images\baidu\1f937png.png","mapped","[æ‘Šæ‰‹]","E:\OneDrive - The Chinese University of Hong Kong\College\Course Content\y3\AIST4010\project\emoji-finegrained-emotion\data\emoji_images\weibo\1f937png.png","mapped","","","unmapped","","","unmapped"
"ğŸ™Œ","1f64c","æ¬¢å‘¼","E:\OneDrive - The Chinese University of Hong Kong\College\Course Content\y3\AIST4010\project\emoji-finegrained-emotion\data\emoji_images\baidu\1f64cpng.png","mapped","","","unmapped","[å‡»æŒ]","E:\OneDrive - The Chinese University of Hong Kong\College\Course Content\y3\AIST4010\project\emoji-finegrained-emotion\data\emoji_images\douyin\1f64cpng.png","mapped","[æ‰“call]","E:\OneDrive - The Chinese University of Hong Kong\College\Course Content\y3\AIST4010\project\emoji-finegrained-emotion\data\emoji_images\bilibili\1f64cpng.png","mapped"
"ğŸ§¨","1f9e8","ç‚¸è¯","E:\OneDrive - The Chinese University of Hong Kong\College\Course Content\y3\AIST4010\project\emoji-finegrained-emotion\data\emoji_images\baidu\1f9e8png.png","mapped","","","unmapped","","","unmapped","","","unmapped"
"ğŸ¤©","1f929","çªç„¶å…´å¥‹","E:\OneDrive - The Chinese University of Hong Kong\College\Course Content\y3\AIST4010\project\emoji-finegrained-emotion\data\emoji_images\baidu\1f929png.png","mapped","[æ†§æ†¬]","E:\OneDrive - The Chinese University of Hong Kong\College\Course Content\y3\AIST4010\project\emoji-finegrained-emotion\data\emoji_images\weibo\1f929png.png","mapped","[æƒŠå–œ]","E:\OneDrive - The Chinese University of Hong Kong\College\Course Content\y3\AIST4010\project\emoji-finegrained-emotion\data\emoji_images\douyin\1f929png.png","mapped","[æ˜Ÿæ˜Ÿçœ¼]","E:\OneDrive - The Chinese University of Hong Kong\College\Course Content\y3\AIST4010\project\emoji-finegrained-emotion\data\emoji_images\bilibili\1f929png.png","mapped"
"ğŸ˜Ÿ","1f61f","ç´§å¼ ","E:\OneDrive - The Chinese University of Hong Kong\College\Course Content\y3\AIST4010\project\emoji-finegrained-emotion\data\emoji_images\baidu\1f61fpng.png","mapped","","","unmapped","","","unmapped","[æ’‡å˜´]","E:\OneDrive - The Chinese University of Hong Kong\College\Course Content\y3\AIST4010\project\emoji-finegrained-emotion\data\emoji_images\bilibili\1f61fpng.png","mapped"
"ğŸ‘¤","1f464","é»‘å¤´çªçœ¼","E:\OneDrive - The Chinese University of Hong Kong\College\Course Content\y3\AIST4010\project\emoji-finegrained-emotion\data\emoji_images\baidu\1f464png.png","mapped","","","unmapped","","","unmapped","","","unmapped"
"ğŸ—£","1f5e3","é»‘å¤´é«˜å…´","E:\OneDrive - The Chinese University of Hong Kong\College\Course Content\y3\AIST4010\project\emoji-finegrained-emotion\data\emoji_images\baidu\1f5e3png.png","mapped","","","unmapped","","","unmapped","","","unmapped"
