platform,kind,name,img_url,emoji,codepoints,detail_url
baidu,vendor_only,,https://www.emojiall.com/images/60/baidu/face_010.png,,,
baidu,vendor_only,,https://www.emojiall.com/images/60/baidu/face_012.png,,,
baidu,vendor_only,,https://www.emojiall.com/images/60/baidu/face_013.png,,,
baidu,vendor_only,,https://www.emojiall.com/images/60/baidu/face_018.png,,,
baidu,vendor_only,,https://www.emojiall.com/images/60/baidu/face_019.png,,,
baidu,vendor_only,,https://www.emojiall.com/images/60/baidu/face_021.png,,,
baidu,vendor_only,,https://www.emojiall.com/images/60/baidu/face_028.png,,,
baidu,vendor_only,,https://www.emojiall.com/images/60/baidu/face_029.png,,,
baidu,vendor_only,,https://www.emojiall.com/images/60/baidu/face_033.png,,,
baidu,vendor_only,,https://www.emojiall.com/images/60/baidu/face_034.png,,,
baidu,vendor_only,,https://www.emojiall.com/images/60/baidu/face_038.png,,,
baidu,vendor_only,,https://www.emojiall.com/images/60/baidu/face_039.png,,,
baidu,vendor_only,,https://www.emojiall.com/images/60/baidu/face_045.png,,,
baidu,vendor_only,,https://www.emojiall.com/images/60/baidu/face_048.png,,,
baidu,vendor_only,,https://www.emojiall.com/images/60/baidu/face_049.png,,,
baidu,vendor_only,,https://www.emojiall.com/images/60/baidu/face_050.png,,,
baidu,vendor_only,,https://www.emojiall.com/images/60/baidu/face_052.png,,,
baidu,vendor_only,,https://www.emojiall.com/images/60/baidu/face_065.png,,,
baidu,vendor_only,,https://www.emojiall.com/images/60/baidu/face_067.png,,,
baidu,vendor_only,,https://www.emojiall.com/images/60/baidu/face_069.png,,,
baidu,vendor_only,,https://www.emojiall.com/images/60/baidu/face_071.png,,,
baidu,vendor_only,,https://www.emojiall.com/images/60/baidu/face_072.png,,,
baidu,vendor_only,,https://www.emojiall.com/images/60/baidu/face_073.png,,,
baidu,vendor_only,,https://www.emojiall.com/images/60/baidu/face_074.png,,,
baidu,vendor_only,,https://www.emojiall.com/images/60/baidu/face_075.png,,,
baidu,vendor_only,,https://www.emojiall.com/images/60/baidu/face_076.png,,,
baidu,vendor_only,,https://www.emojiall.com/images/60/baidu/face_079.png,,,
baidu,vendor_only,,https://www.emojiall.com/images/60/baidu/face_084.png,,,
baidu,vendor_only,,https://www.emojiall.com/images/60/baidu/face_085.png,,,
baidu,vendor_only,,https://www.emojiall.com/images/60/baidu/face_086.png,,,
baidu,vendor_only,,https://www.emojiall.com/images/60/baidu/face_087.png,,,
baidu,vendor_only,,https://www.emojiall.com/images/60/baidu/face_088.png,,,
baidu,vendor_only,,https://www.emojiall.com/images/60/baidu/face_092.png,,,
baidu,vendor_only,,https://www.emojiall.com/images/60/baidu/face_093.png,,,
baidu,vendor_only,,https://www.emojiall.com/images/60/baidu/face_094.png,,,
baidu,mapped_not_in_112,å‘µå‘µ,https://www.emojiall.com/images/60/baidu/1f642.png,ğŸ™‚slightly smiling face,U+1F642 U+0073 U+006C U+0069 U+0067 U+0068 U+0074 U+006C U+0079 U+0020 U+0073 U+006D U+0069 U+006C U+0069 U+006E U+0067 U+0020 U+0066 U+0061 U+0063 U+0065,https://www.emojiall.com/en/emoji/%F0%9F%99%82
baidu,mapped_not_in_112,å“ˆå“ˆ,https://www.emojiall.com/images/60/baidu/1f603.png,ğŸ˜ƒgrinning face with big eyes,U+1F603 U+0067 U+0072 U+0069 U+006E U+006E U+0069 U+006E U+0067 U+0020 U+0066 U+0061 U+0063 U+0065 U+0020 U+0077 U+0069 U+0074 U+0068 U+0020 U+0062 U+0069 U+0067 U+0020 U+0065 U+0079 U+0065 U+0073,https://www.emojiall.com/en/emoji/%F0%9F%98%83
baidu,mapped_not_in_112,åèˆŒ,https://www.emojiall.com/images/60/baidu/1f60b.png,ğŸ˜‹face savoring food,U+1F60B U+0066 U+0061 U+0063 U+0065 U+0020 U+0073 U+0061 U+0076 U+006F U+0072 U+0069 U+006E U+0067 U+0020 U+0066 U+006F U+006F U+0064,https://www.emojiall.com/en/emoji/%F0%9F%98%8B
baidu,mapped_not_in_112,å•Š,https://www.emojiall.com/images/60/baidu/1f626.png,ğŸ˜¦frowning face with open mouth,U+1F626 U+0066 U+0072 U+006F U+0077 U+006E U+0069 U+006E U+0067 U+0020 U+0066 U+0061 U+0063 U+0065 U+0020 U+0077 U+0069 U+0074 U+0068 U+0020 U+006F U+0070 U+0065 U+006E U+0020 U+006D U+006F U+0075 U+0074 U+0068,https://www.emojiall.com/en/emoji/%F0%9F%98%A6
baidu,mapped_not_in_112,é…·,https://www.emojiall.com/images/60/baidu/1f60e.png,ğŸ˜smiling face with sunglasses,U+1F60E U+0073 U+006D U+0069 U+006C U+0069 U+006E U+0067 U+0020 U+0066 U+0061 U+0063 U+0065 U+0020 U+0077 U+0069 U+0074 U+0068 U+0020 U+0073 U+0075 U+006E U+0067 U+006C U+0061 U+0073 U+0073 U+0065 U+0073,https://www.emojiall.com/en/emoji/%F0%9F%98%8E
baidu,mapped_not_in_112,æ€’,https://www.emojiall.com/images/60/baidu/1f621.png,ğŸ˜¡enraged face,U+1F621 U+0065 U+006E U+0072 U+0061 U+0067 U+0065 U+0064 U+0020 U+0066 U+0061 U+0063 U+0065,https://www.emojiall.com/en/emoji/%F0%9F%98%A1
baidu,mapped_not_in_112,å¼€å¿ƒ,https://www.emojiall.com/images/60/baidu/263a.png,â˜ºsmiling face,U+263A U+0073 U+006D U+0069 U+006C U+0069 U+006E U+0067 U+0020 U+0066 U+0061 U+0063 U+0065,https://www.emojiall.com/en/emoji/%E2%98%BA
baidu,mapped_not_in_112,æ±—,https://www.emojiall.com/images/60/baidu/1f613.png,ğŸ˜“downcast face with sweat,U+1F613 U+0064 U+006F U+0077 U+006E U+0063 U+0061 U+0073 U+0074 U+0020 U+0066 U+0061 U+0063 U+0065 U+0020 U+0077 U+0069 U+0074 U+0068 U+0020 U+0073 U+0077 U+0065 U+0061 U+0074,https://www.emojiall.com/en/emoji/%F0%9F%98%93
baidu,mapped_not_in_112,æ³ª,https://www.emojiall.com/images/60/baidu/1f62d.png,ğŸ˜­loudly crying face,U+1F62D U+006C U+006F U+0075 U+0064 U+006C U+0079 U+0020 U+0063 U+0072 U+0079 U+0069 U+006E U+0067 U+0020 U+0066 U+0061 U+0063 U+0065,https://www.emojiall.com/en/emoji/%F0%9F%98%AD
baidu,mapped_not_in_112,é»‘çº¿,https://www.emojiall.com/images/60/baidu/1f605.png,ğŸ˜…grinning face with sweat,U+1F605 U+0067 U+0072 U+0069 U+006E U+006E U+0069 U+006E U+0067 U+0020 U+0066 U+0061 U+0063 U+0065 U+0020 U+0077 U+0069 U+0074 U+0068 U+0020 U+0073 U+0077 U+0065 U+0061 U+0074,https://www.emojiall.com/en/emoji/%F0%9F%98%85
baidu,mapped_not_in_112,é„™è§†,https://www.emojiall.com/images/60/baidu/1f612.png,ğŸ˜’unamused face,U+1F612 U+0075 U+006E U+0061 U+006D U+0075 U+0073 U+0065 U+0064 U+0020 U+0066 U+0061 U+0063 U+0065,https://www.emojiall.com/en/emoji/%F0%9F%98%92
baidu,mapped_not_in_112,ä¸é«˜å…´,https://www.emojiall.com/images/60/baidu/2639.png,â˜¹frowning face,U+2639 U+0066 U+0072 U+006F U+0077 U+006E U+0069 U+006E U+0067 U+0020 U+0066 U+0061 U+0063 U+0065,https://www.emojiall.com/en/emoji/%E2%98%B9
baidu,mapped_not_in_112,çœŸæ£’,https://www.emojiall.com/images/60/baidu/1f44d.png,ğŸ‘thumbs up,U+1F44D U+0074 U+0068 U+0075 U+006D U+0062 U+0073 U+0020 U+0075 U+0070,https://www.emojiall.com/en/emoji/%F0%9F%91%8D
baidu,mapped_not_in_112,é’±,https://www.emojiall.com/images/60/baidu/1f911.png,ğŸ¤‘money-mouth face,U+1F911 U+006D U+006F U+006E U+0065 U+0079 U+002D U+006D U+006F U+0075 U+0074 U+0068 U+0020 U+0066 U+0061 U+0063 U+0065,https://www.emojiall.com/en/emoji/%F0%9F%A4%91
baidu,mapped_not_in_112,ç–‘é—®,https://www.emojiall.com/images/60/baidu/1f928.png,ğŸ¤¨face with raised eyebrow,U+1F928 U+0066 U+0061 U+0063 U+0065 U+0020 U+0077 U+0069 U+0074 U+0068 U+0020 U+0072 U+0061 U+0069 U+0073 U+0065 U+0064 U+0020 U+0065 U+0079 U+0065 U+0062 U+0072 U+006F U+0077,https://www.emojiall.com/en/emoji/%F0%9F%A4%A8
baidu,mapped_not_in_112,é˜´é™©,https://www.emojiall.com/images/60/baidu/1f608.png,ğŸ˜ˆsmiling face with horns,U+1F608 U+0073 U+006D U+0069 U+006C U+0069 U+006E U+0067 U+0020 U+0066 U+0061 U+0063 U+0065 U+0020 U+0077 U+0069 U+0074 U+0068 U+0020 U+0068 U+006F U+0072 U+006E U+0073,https://www.emojiall.com/en/emoji/%F0%9F%98%88
baidu,mapped_not_in_112,å,https://www.emojiall.com/images/60/baidu/1f92e.png,ğŸ¤®face vomiting,U+1F92E U+0066 U+0061 U+0063 U+0065 U+0020 U+0076 U+006F U+006D U+0069 U+0074 U+0069 U+006E U+0067,https://www.emojiall.com/en/emoji/%F0%9F%A4%AE
baidu,mapped_not_in_112,å’¦,https://www.emojiall.com/images/60/baidu/1f615.png,ğŸ˜•confused face,U+1F615 U+0063 U+006F U+006E U+0066 U+0075 U+0073 U+0065 U+0064 U+0020 U+0066 U+0061 U+0063 U+0065,https://www.emojiall.com/en/emoji/%F0%9F%98%95
baidu,mapped_not_in_112,å§”å±ˆ,https://www.emojiall.com/images/60/baidu/1f97a.png,ğŸ¥ºpleading face,U+1F97A U+0070 U+006C U+0065 U+0061 U+0064 U+0069 U+006E U+0067 U+0020 U+0066 U+0061 U+0063 U+0065,https://www.emojiall.com/en/emoji/%F0%9F%A5%BA
baidu,mapped_not_in_112,èŠ±å¿ƒ,https://www.emojiall.com/images/60/baidu/1f60d.png,ğŸ˜smiling face with heart-eyes,U+1F60D U+0073 U+006D U+0069 U+006C U+0069 U+006E U+0067 U+0020 U+0066 U+0061 U+0063 U+0065 U+0020 U+0077 U+0069 U+0074 U+0068 U+0020 U+0068 U+0065 U+0061 U+0072 U+0074 U+002D U+0065 U+0079 U+0065 U+0073,https://www.emojiall.com/en/emoji/%F0%9F%98%8D
baidu,mapped_not_in_112,å‘¼~,https://www.emojiall.com/images/60/baidu/1f626-new.png,ğŸ˜¦frowning face with open mouth,U+1F626 U+0066 U+0072 U+006F U+0077 U+006E U+0069 U+006E U+0067 U+0020 U+0066 U+0061 U+0063 U+0065 U+0020 U+0077 U+0069 U+0074 U+0068 U+0020 U+006F U+0070 U+0065 U+006E U+0020 U+006D U+006F U+0075 U+0074 U+0068,https://www.emojiall.com/en/emoji/%F0%9F%98%A6
baidu,mapped_not_in_112,ç¬‘çœ¼,https://www.emojiall.com/images/60/baidu/1f606.png,ğŸ˜†grinning squinting face,U+1F606 U+0067 U+0072 U+0069 U+006E U+006E U+0069 U+006E U+0067 U+0020 U+0073 U+0071 U+0075 U+0069 U+006E U+0074 U+0069 U+006E U+0067 U+0020 U+0066 U+0061 U+0063 U+0065,https://www.emojiall.com/en/emoji/%F0%9F%98%86
baidu,mapped_not_in_112,å†·,https://www.emojiall.com/images/60/baidu/1f610.png,ğŸ˜neutral face,U+1F610 U+006E U+0065 U+0075 U+0074 U+0072 U+0061 U+006C U+0020 U+0066 U+0061 U+0063 U+0065,https://www.emojiall.com/en/emoji/%F0%9F%98%90
baidu,mapped_not_in_112,å¤ªå¼€å¿ƒ,https://www.emojiall.com/images/60/baidu/1f923.png,ğŸ¤£rolling on the floor laughing,U+1F923 U+0072 U+006F U+006C U+006C U+0069 U+006E U+0067 U+0020 U+006F U+006E U+0020 U+0074 U+0068 U+0065 U+0020 U+0066 U+006C U+006F U+006F U+0072 U+0020 U+006C U+0061 U+0075 U+0067 U+0068 U+0069 U+006E U+0067,https://www.emojiall.com/en/emoji/%F0%9F%A4%A3
baidu,mapped_not_in_112,æ»‘ç¨½,https://www.emojiall.com/images/60/baidu/1f60f.png,ğŸ˜smirking face,U+1F60F U+0073 U+006D U+0069 U+0072 U+006B U+0069 U+006E U+0067 U+0020 U+0066 U+0061 U+0063 U+0065,https://www.emojiall.com/en/emoji/%F0%9F%98%8F
baidu,mapped_not_in_112,å‹‰å¼º,https://www.emojiall.com/images/60/baidu/1f609.png,ğŸ˜‰winking face,U+1F609 U+0077 U+0069 U+006E U+006B U+0069 U+006E U+0067 U+0020 U+0066 U+0061 U+0063 U+0065,https://www.emojiall.com/en/emoji/%F0%9F%98%89
baidu,mapped_not_in_112,ç‹‚æ±—,https://www.emojiall.com/images/60/baidu/1f630.png,ğŸ˜°anxious face with sweat,U+1F630 U+0061 U+006E U+0078 U+0069 U+006F U+0075 U+0073 U+0020 U+0066 U+0061 U+0063 U+0065 U+0020 U+0077 U+0069 U+0074 U+0068 U+0020 U+0073 U+0077 U+0065 U+0061 U+0074,https://www.emojiall.com/en/emoji/%F0%9F%98%B0
baidu,mapped_not_in_112,ä¹–,https://www.emojiall.com/images/60/baidu/1f633.png,ğŸ˜³flushed face,U+1F633 U+0066 U+006C U+0075 U+0073 U+0068 U+0065 U+0064 U+0020 U+0066 U+0061 U+0063 U+0065,https://www.emojiall.com/en/emoji/%F0%9F%98%B3
baidu,mapped_not_in_112,ç¡è§‰,https://www.emojiall.com/images/60/baidu/1f634.png,ğŸ˜´sleeping face,U+1F634 U+0073 U+006C U+0065 U+0065 U+0070 U+0069 U+006E U+0067 U+0020 U+0066 U+0061 U+0063 U+0065,https://www.emojiall.com/en/emoji/%F0%9F%98%B4
baidu,mapped_not_in_112,æƒŠå“­,https://www.emojiall.com/images/60/baidu/1f631.png,ğŸ˜±face screaming in fear,U+1F631 U+0066 U+0061 U+0063 U+0065 U+0020 U+0073 U+0063 U+0072 U+0065 U+0061 U+006D U+0069 U+006E U+0067 U+0020 U+0069 U+006E U+0020 U+0066 U+0065 U+0061 U+0072,https://www.emojiall.com/en/emoji/%F0%9F%98%B1
baidu,mapped_not_in_112,ç”Ÿæ°”,https://www.emojiall.com/images/60/baidu/1f624.png,ğŸ˜¤face with steam from nose,U+1F624 U+0066 U+0061 U+0063 U+0065 U+0020 U+0077 U+0069 U+0074 U+0068 U+0020 U+0073 U+0074 U+0065 U+0061 U+006D U+0020 U+0066 U+0072 U+006F U+006D U+0020 U+006E U+006F U+0073 U+0065,https://www.emojiall.com/en/emoji/%F0%9F%98%A4
baidu,mapped_not_in_112,æƒŠè®¶,https://www.emojiall.com/images/60/baidu/1f632.png,ğŸ˜²astonished face,U+1F632 U+0061 U+0073 U+0074 U+006F U+006E U+0069 U+0073 U+0068 U+0065 U+0064 U+0020 U+0066 U+0061 U+0063 U+0065,https://www.emojiall.com/en/emoji/%F0%9F%98%B2
baidu,mapped_not_in_112,å–·,https://www.emojiall.com/images/60/baidu/1f92c.png,ğŸ¤¬face with symbols on mouth,U+1F92C U+0066 U+0061 U+0063 U+0065 U+0020 U+0077 U+0069 U+0074 U+0068 U+0020 U+0073 U+0079 U+006D U+0062 U+006F U+006C U+0073 U+0020 U+006F U+006E U+0020 U+006D U+006F U+0075 U+0074 U+0068,https://www.emojiall.com/en/emoji/%F0%9F%A4%AC
baidu,mapped_not_in_112,çˆ±å¿ƒ,https://www.emojiall.com/images/60/baidu/2764.png,â¤red heart,U+2764 U+0072 U+0065 U+0064 U+0020 U+0068 U+0065 U+0061 U+0072 U+0074,https://www.emojiall.com/en/emoji/%E2%9D%A4
baidu,mapped_not_in_112,å¿ƒç¢,https://www.emojiall.com/images/60/baidu/1f494.png,ğŸ’”broken heart,U+1F494 U+0062 U+0072 U+006F U+006B U+0065 U+006E U+0020 U+0068 U+0065 U+0061 U+0072 U+0074,https://www.emojiall.com/en/emoji/%F0%9F%92%94
baidu,mapped_not_in_112,ç«ç‘°,https://www.emojiall.com/images/60/baidu/1f339.png,ğŸŒ¹rose,U+1F339 U+0072 U+006F U+0073 U+0065,https://www.emojiall.com/en/emoji/%F0%9F%8C%B9
baidu,mapped_not_in_112,ç¤¼ç‰©,https://www.emojiall.com/images/60/baidu/1f381.png,ğŸwrapped gift,U+1F381 U+0077 U+0072 U+0061 U+0070 U+0070 U+0065 U+0064 U+0020 U+0067 U+0069 U+0066 U+0074,https://www.emojiall.com/en/emoji/%F0%9F%8E%81
baidu,mapped_not_in_112,å½©è™¹,https://www.emojiall.com/images/60/baidu/1f308.png,ğŸŒˆrainbow,U+1F308 U+0072 U+0061 U+0069 U+006E U+0062 U+006F U+0077,https://www.emojiall.com/en/emoji/%F0%9F%8C%88
baidu,mapped_not_in_112,æ˜Ÿæ˜Ÿæœˆäº®,https://www.emojiall.com/images/60/baidu/1f319.png,ğŸŒ™crescent moon,U+1F319 U+0063 U+0072 U+0065 U+0073 U+0063 U+0065 U+006E U+0074 U+0020 U+006D U+006F U+006F U+006E,https://www.emojiall.com/en/emoji/%F0%9F%8C%99
baidu,mapped_not_in_112,å¤ªé˜³,https://www.emojiall.com/images/60/baidu/1f31e.png,ğŸŒsun with face,U+1F31E U+0073 U+0075 U+006E U+0020 U+0077 U+0069 U+0074 U+0068 U+0020 U+0066 U+0061 U+0063 U+0065,https://www.emojiall.com/en/emoji/%F0%9F%8C%9E
baidu,mapped_not_in_112,é’±å¸,https://www.emojiall.com/images/60/baidu/1fa99.png,ğŸª™coin,U+1FA99 U+0063 U+006F U+0069 U+006E,https://www.emojiall.com/en/emoji/%F0%9F%AA%99
baidu,mapped_not_in_112,ç¯æ³¡,https://www.emojiall.com/images/60/baidu/1f4a1.png,ğŸ’¡light bulb,U+1F4A1 U+006C U+0069 U+0067 U+0068 U+0074 U+0020 U+0062 U+0075 U+006C U+0062,https://www.emojiall.com/en/emoji/%F0%9F%92%A1
baidu,mapped_not_in_112,èŒ¶æ¯,https://www.emojiall.com/images/60/baidu/2615.png,â˜•hot beverage,U+2615 U+0068 U+006F U+0074 U+0020 U+0062 U+0065 U+0076 U+0065 U+0072 U+0061 U+0067 U+0065,https://www.emojiall.com/en/emoji/%E2%98%95
baidu,mapped_not_in_112,è›‹ç³•,https://www.emojiall.com/images/60/baidu/1f382.png,ğŸ‚birthday cake,U+1F382 U+0062 U+0069 U+0072 U+0074 U+0068 U+0064 U+0061 U+0079 U+0020 U+0063 U+0061 U+006B U+0065,https://www.emojiall.com/en/emoji/%F0%9F%8E%82
baidu,mapped_not_in_112,éŸ³ä¹,https://www.emojiall.com/images/60/baidu/1f3b5.png,ğŸµmusical note,U+1F3B5 U+006D U+0075 U+0073 U+0069 U+0063 U+0061 U+006C U+0020 U+006E U+006F U+0074 U+0065,https://www.emojiall.com/en/emoji/%F0%9F%8E%B5
baidu,mapped_not_in_112,haha,https://www.emojiall.com/images/60/baidu/1f91f.png,ğŸ¤Ÿlove-you gesture,U+1F91F U+006C U+006F U+0076 U+0065 U+002D U+0079 U+006F U+0075 U+0020 U+0067 U+0065 U+0073 U+0074 U+0075 U+0072 U+0065,https://www.emojiall.com/en/emoji/%F0%9F%A4%9F
baidu,mapped_not_in_112,èƒœåˆ©,https://www.emojiall.com/images/60/baidu/270c.png,âœŒvictory hand,U+270C U+0076 U+0069 U+0063 U+0074 U+006F U+0072 U+0079 U+0020 U+0068 U+0061 U+006E U+0064,https://www.emojiall.com/en/emoji/%E2%9C%8C
baidu,mapped_not_in_112,å¤§æ‹‡æŒ‡,https://www.emojiall.com/images/60/baidu/1f44d-new.png,ğŸ‘thumbs up,U+1F44D U+0074 U+0068 U+0075 U+006D U+0062 U+0073 U+0020 U+0075 U+0070,https://www.emojiall.com/en/emoji/%F0%9F%91%8D
baidu,mapped_not_in_112,å¼±,https://www.emojiall.com/images/60/baidu/1f44e.png,ğŸ‘thumbs down,U+1F44E U+0074 U+0068 U+0075 U+006D U+0062 U+0073 U+0020 U+0064 U+006F U+0077 U+006E,https://www.emojiall.com/en/emoji/%F0%9F%91%8E
baidu,mapped_not_in_112,OK,https://www.emojiall.com/images/60/baidu/1f44c.png,ğŸ‘ŒOK hand,U+1F44C U+004F U+004B U+0020 U+0068 U+0061 U+006E U+0064,https://www.emojiall.com/en/emoji/%F0%9F%91%8C
baidu,mapped_not_in_112,ç“œ,https://www.emojiall.com/images/60/baidu/1f349.png,ğŸ‰watermelon,U+1F349 U+0077 U+0061 U+0074 U+0065 U+0072 U+006D U+0065 U+006C U+006F U+006E,https://www.emojiall.com/en/emoji/%F0%9F%8D%89
baidu,mapped_not_in_112,ç¿”,https://www.emojiall.com/images/60/baidu/1f4a9.png,ğŸ’©pile of poo,U+1F4A9 U+0070 U+0069 U+006C U+0065 U+0020 U+006F U+0066 U+0020 U+0070 U+006F U+006F,https://www.emojiall.com/en/emoji/%F0%9F%92%A9
baidu,mapped_not_in_112,å“,https://www.emojiall.com/images/60/baidu/1f628.png,ğŸ˜¨fearful face,U+1F628 U+0066 U+0065 U+0061 U+0072 U+0066 U+0075 U+006C U+0020 U+0066 U+0061 U+0063 U+0065,https://www.emojiall.com/en/emoji/%F0%9F%98%A8
baidu,mapped_not_in_112,å¸…,https://www.emojiall.com/images/60/baidu/1f60f-new.png,ğŸ˜smirking face,U+1F60F U+0073 U+006D U+0069 U+0072 U+006B U+0069 U+006E U+0067 U+0020 U+0066 U+0061 U+0063 U+0065,https://www.emojiall.com/en/emoji/%F0%9F%98%8F
baidu,mapped_not_in_112,å°ä¹–,https://www.emojiall.com/images/60/baidu/1f60c.png,ğŸ˜Œrelieved face,U+1F60C U+0072 U+0065 U+006C U+0069 U+0065 U+0076 U+0065 U+0064 U+0020 U+0066 U+0061 U+0063 U+0065,https://www.emojiall.com/en/emoji/%F0%9F%98%8C
baidu,mapped_not_in_112,æ‚å˜´ç¬‘,https://www.emojiall.com/images/60/baidu/1f92d.png,ğŸ¤­face with hand over mouth,U+1F92D U+0066 U+0061 U+0063 U+0065 U+0020 U+0077 U+0069 U+0074 U+0068 U+0020 U+0068 U+0061 U+006E U+0064 U+0020 U+006F U+0076 U+0065 U+0072 U+0020 U+006D U+006F U+0075 U+0074 U+0068,https://www.emojiall.com/en/emoji/%F0%9F%A4%AD
baidu,mapped_not_in_112,ä½ æ‡‚çš„,https://www.emojiall.com/images/60/baidu/1f60f-new.png,ğŸ˜smirking face,U+1F60F U+0073 U+006D U+0069 U+0072 U+006B U+0069 U+006E U+0067 U+0020 U+0066 U+0061 U+0063 U+0065,https://www.emojiall.com/en/emoji/%F0%9F%98%8F
baidu,mapped_not_in_112,what,https://www.emojiall.com/images/60/baidu/1f92f.png,ğŸ¤¯exploding head,U+1F92F U+0065 U+0078 U+0070 U+006C U+006F U+0064 U+0069 U+006E U+0067 U+0020 U+0068 U+0065 U+0061 U+0064,https://www.emojiall.com/en/emoji/%F0%9F%A4%AF
baidu,mapped_not_in_112,é…¸çˆ½,https://www.emojiall.com/images/60/baidu/1f974.png,ğŸ¥´woozy face,U+1F974 U+0077 U+006F U+006F U+007A U+0079 U+0020 U+0066 U+0061 U+0063 U+0065,https://www.emojiall.com/en/emoji/%F0%9F%A5%B4
baidu,mapped_not_in_112,å‘€å’©çˆ¹,https://www.emojiall.com/images/60/baidu/1f62b.png,ğŸ˜«tired face,U+1F62B U+0074 U+0069 U+0072 U+0065 U+0064 U+0020 U+0066 U+0061 U+0063 U+0065,https://www.emojiall.com/en/emoji/%F0%9F%98%AB
baidu,mapped_not_in_112,ç¬‘å°¿,https://www.emojiall.com/images/60/baidu/1f602.png,ğŸ˜‚face with tears of joy,U+1F602 U+0066 U+0061 U+0063 U+0065 U+0020 U+0077 U+0069 U+0074 U+0068 U+0020 U+0074 U+0065 U+0061 U+0072 U+0073 U+0020 U+006F U+0066 U+0020 U+006A U+006F U+0079,https://www.emojiall.com/en/emoji/%F0%9F%98%82
