platform,kind,name,img_url,emoji,codepoints,detail_url
baidu,mapped_not_in_112,æŒ–é¼»,https://www.emojiall.com/images/60/baidu/1f928-new.png,ğŸ¤¨face with raised eyebrow,U+1F928 U+0066 U+0061 U+0063 U+0065 U+0020 U+0077 U+0069 U+0074 U+0068 U+0020 U+0072 U+0061 U+0069 U+0073 U+0065 U+0064 U+0020 U+0065 U+0079 U+0065 U+0062 U+0072 U+006F U+0077,https://www.emojiall.com/en/emoji/%F0%9F%A4%A8
baidu,mapped_not_in_112,çŠ€åˆ©,https://www.emojiall.com/images/60/baidu/1f641.png,ğŸ™slightly frowning face,U+1F641 U+0073 U+006C U+0069 U+0067 U+0068 U+0074 U+006C U+0079 U+0020 U+0066 U+0072 U+006F U+0077 U+006E U+0069 U+006E U+0067 U+0020 U+0066 U+0061 U+0063 U+0065,https://www.emojiall.com/en/emoji/%F0%9F%99%81
baidu,mapped_not_in_112,å°çº¢è„¸,https://www.emojiall.com/images/60/baidu/1f97a-new.png,ğŸ¥ºpleading face,U+1F97A U+0070 U+006C U+0065 U+0061 U+0064 U+0069 U+006E U+0067 U+0020 U+0066 U+0061 U+0063 U+0065,https://www.emojiall.com/en/emoji/%F0%9F%A5%BA
baidu,mapped_not_in_112,æ‡’å¾—ç†,https://www.emojiall.com/images/60/baidu/1f611.png,ğŸ˜‘expressionless face,U+1F611 U+0065 U+0078 U+0070 U+0072 U+0065 U+0073 U+0073 U+0069 U+006F U+006E U+006C U+0065 U+0073 U+0073 U+0020 U+0066 U+0061 U+0063 U+0065,https://www.emojiall.com/en/emoji/%F0%9F%98%91
baidu,mapped_not_in_112,æ²™å‘,https://www.emojiall.com/images/60/baidu/1f6cb.png,ğŸ›‹couch and lamp,U+1F6CB U+0063 U+006F U+0075 U+0063 U+0068 U+0020 U+0061 U+006E U+0064 U+0020 U+006C U+0061 U+006D U+0070,https://www.emojiall.com/en/emoji/%F0%9F%9B%8B
baidu,mapped_not_in_112,æ‰‹çº¸,https://www.emojiall.com/images/60/baidu/1f9fb.png,ğŸ§»roll of paper,U+1F9FB U+0072 U+006F U+006C U+006C U+0020 U+006F U+0066 U+0020 U+0070 U+0061 U+0070 U+0065 U+0072,https://www.emojiall.com/en/emoji/%F0%9F%A7%BB
baidu,mapped_not_in_112,é¦™è•‰,https://www.emojiall.com/images/60/baidu/1f34c.png,ğŸŒbanana,U+1F34C U+0062 U+0061 U+006E U+0061 U+006E U+0061,https://www.emojiall.com/en/emoji/%F0%9F%8D%8C
baidu,mapped_not_in_112,ä¾¿ä¾¿,https://www.emojiall.com/images/60/baidu/1f4a9-new.png,ğŸ’©pile of poo,U+1F4A9 U+0070 U+0069 U+006C U+0065 U+0020 U+006F U+0066 U+0020 U+0070 U+006F U+006F,https://www.emojiall.com/en/emoji/%F0%9F%92%A9
baidu,mapped_not_in_112,è¯ä¸¸,https://www.emojiall.com/images/60/baidu/1f48a.png,ğŸ’Špill,U+1F48A U+0070 U+0069 U+006C U+006C,https://www.emojiall.com/en/emoji/%F0%9F%92%8A
baidu,mapped_not_in_112,çº¢é¢†å·¾,https://www.emojiall.com/images/60/baidu/1f397.png,ğŸ—reminder ribbon,U+1F397 U+0072 U+0065 U+006D U+0069 U+006E U+0064 U+0065 U+0072 U+0020 U+0072 U+0069 U+0062 U+0062 U+006F U+006E,https://www.emojiall.com/en/emoji/%F0%9F%8E%97
baidu,mapped_not_in_112,èœ¡çƒ›,https://www.emojiall.com/images/60/baidu/1f56f.png,ğŸ•¯candle,U+1F56F U+0063 U+0061 U+006E U+0064 U+006C U+0065,https://www.emojiall.com/en/emoji/%F0%9F%95%AF
baidu,mapped_not_in_112,ä¸‰é“æ ,https://www.emojiall.com/images/60/baidu/0033-fe0f.png,3ï¸digit three,U+0033 U+FE0F U+0064 U+0069 U+0067 U+0069 U+0074 U+0020 U+0074 U+0068 U+0072 U+0065 U+0065,https://www.emojiall.com/en/emoji/3%EF%B8%8F
baidu,mapped_not_in_112,æš—ä¸­è§‚å¯Ÿ,https://www.emojiall.com/images/60/baidu/1f440.png,ğŸ‘€eyes,U+1F440 U+0065 U+0079 U+0065 U+0073,https://www.emojiall.com/en/emoji/%F0%9F%91%80
baidu,mapped_not_in_112,åƒç“œ,https://www.emojiall.com/images/60/baidu/1f349-new.png,ğŸ‰watermelon,U+1F349 U+0077 U+0061 U+0074 U+0065 U+0072 U+006D U+0065 U+006C U+006F U+006E,https://www.emojiall.com/en/emoji/%F0%9F%8D%89
baidu,mapped_not_in_112,å–é…’,https://www.emojiall.com/images/60/baidu/1f37a.png,ğŸºbeer mug,U+1F37A U+0062 U+0065 U+0065 U+0072 U+0020 U+006D U+0075 U+0067,https://www.emojiall.com/en/emoji/%F0%9F%8D%BA
baidu,mapped_not_in_112,å˜¿å˜¿å˜¿,https://www.emojiall.com/images/60/baidu/1f601.png,ğŸ˜beaming face with smiling eyes,U+1F601 U+0062 U+0065 U+0061 U+006D U+0069 U+006E U+0067 U+0020 U+0066 U+0061 U+0063 U+0065 U+0020 U+0077 U+0069 U+0074 U+0068 U+0020 U+0073 U+006D U+0069 U+006C U+0069 U+006E U+0067 U+0020 U+0065 U+0079 U+0065 U+0073,https://www.emojiall.com/en/emoji/%F0%9F%98%81
baidu,mapped_not_in_112,å™—,https://www.emojiall.com/images/60/baidu/1f92d-new.png,ğŸ¤­face with hand over mouth,U+1F92D U+0066 U+0061 U+0063 U+0065 U+0020 U+0077 U+0069 U+0074 U+0068 U+0020 U+0068 U+0061 U+006E U+0064 U+0020 U+006F U+0076 U+0065 U+0072 U+0020 U+006D U+006F U+0075 U+0074 U+0068,https://www.emojiall.com/en/emoji/%F0%9F%A4%AD
baidu,mapped_not_in_112,å›°æˆç‹—,https://www.emojiall.com/images/60/baidu/1f971.png,ğŸ¥±yawning face,U+1F971 U+0079 U+0061 U+0077 U+006E U+0069 U+006E U+0067 U+0020 U+0066 U+0061 U+0063 U+0065,https://www.emojiall.com/en/emoji/%F0%9F%A5%B1
baidu,mapped_not_in_112,å¾®å¾®ä¸€ç¬‘,https://www.emojiall.com/images/60/baidu/1f642-new.png,ğŸ™‚slightly smiling face,U+1F642 U+0073 U+006C U+0069 U+0067 U+0068 U+0074 U+006C U+0079 U+0020 U+0073 U+006D U+0069 U+006C U+0069 U+006E U+0067 U+0020 U+0066 U+0061 U+0063 U+0065,https://www.emojiall.com/en/emoji/%F0%9F%99%82
baidu,mapped_not_in_112,æ‰˜è…®,https://www.emojiall.com/images/60/baidu/1f914.png,ğŸ¤”thinking face,U+1F914 U+0074 U+0068 U+0069 U+006E U+006B U+0069 U+006E U+0067 U+0020 U+0066 U+0061 U+0063 U+0065,https://www.emojiall.com/en/emoji/%F0%9F%A4%94
baidu,mapped_not_in_112,æ‘Šæ‰‹,https://www.emojiall.com/images/60/baidu/1f937.png,ğŸ¤·person shrugging,U+1F937 U+0070 U+0065 U+0072 U+0073 U+006F U+006E U+0020 U+0073 U+0068 U+0072 U+0075 U+0067 U+0067 U+0069 U+006E U+0067,https://www.emojiall.com/en/emoji/%F0%9F%A4%B7
baidu,mapped_not_in_112,æŸ¯åŸºæš—ä¸­è§‚å¯Ÿ,https://www.emojiall.com/images/60/baidu/1f440-new.png,ğŸ‘€eyes,U+1F440 U+0065 U+0079 U+0065 U+0073,https://www.emojiall.com/en/emoji/%F0%9F%91%80
baidu,mapped_not_in_112,æ¬¢å‘¼,https://www.emojiall.com/images/60/baidu/1f64c.png,ğŸ™Œraising hands,U+1F64C U+0072 U+0061 U+0069 U+0073 U+0069 U+006E U+0067 U+0020 U+0068 U+0061 U+006E U+0064 U+0073,https://www.emojiall.com/en/emoji/%F0%9F%99%8C
baidu,mapped_not_in_112,ç‚¸è¯,https://www.emojiall.com/images/60/baidu/1f9e8.png,ğŸ§¨firecracker,U+1F9E8 U+0066 U+0069 U+0072 U+0065 U+0063 U+0072 U+0061 U+0063 U+006B U+0065 U+0072,https://www.emojiall.com/en/emoji/%F0%9F%A7%A8
baidu,mapped_not_in_112,çªç„¶å…´å¥‹,https://www.emojiall.com/images/60/baidu/1f929.png,ğŸ¤©star-struck,U+1F929 U+0073 U+0074 U+0061 U+0072 U+002D U+0073 U+0074 U+0072 U+0075 U+0063 U+006B,https://www.emojiall.com/en/emoji/%F0%9F%A4%A9
baidu,mapped_not_in_112,ç´§å¼ ,https://www.emojiall.com/images/60/baidu/1f61f.png,ğŸ˜Ÿworried face,U+1F61F U+0077 U+006F U+0072 U+0072 U+0069 U+0065 U+0064 U+0020 U+0066 U+0061 U+0063 U+0065,https://www.emojiall.com/en/emoji/%F0%9F%98%9F
baidu,mapped_not_in_112,é»‘å¤´çªçœ¼,https://www.emojiall.com/images/60/baidu/1f464.png,ğŸ‘¤bust in silhouette,U+1F464 U+0062 U+0075 U+0073 U+0074 U+0020 U+0069 U+006E U+0020 U+0073 U+0069 U+006C U+0068 U+006F U+0075 U+0065 U+0074 U+0074 U+0065,https://www.emojiall.com/en/emoji/%F0%9F%91%A4
baidu,mapped_not_in_112,é»‘å¤´é«˜å…´,https://www.emojiall.com/images/60/baidu/1f5e3.png,ğŸ—£speaking head,U+1F5E3 U+0073 U+0070 U+0065 U+0061 U+006B U+0069 U+006E U+0067 U+0020 U+0068 U+0065 U+0061 U+0064,https://www.emojiall.com/en/emoji/%F0%9F%97%A3
weibo,vendor_only,[å¥¥ç‰¹æ›¼],https://www.emojiall.com/images/60/weibo/d_aoteman.png,,,
weibo,vendor_only,[awsl],https://www.emojiall.com/images/60/weibo/d_awsl.png,,,
weibo,vendor_only,[é„™è§†],https://www.emojiall.com/images/60/weibo/d_bishi.png,,,
weibo,vendor_only,[æ‰“call],https://www.emojiall.com/images/60/weibo/d_dacall.png,,,
weibo,vendor_only,[é¡¶],https://www.emojiall.com/images/60/weibo/d_ding.png,,,
weibo,vendor_only,[äºŒå“ˆ],https://www.emojiall.com/images/60/weibo/d_erha.png,,,
weibo,vendor_only,[ç¬‘è€Œä¸è¯­],https://www.emojiall.com/images/60/weibo/d_heiheihei.png,,,
weibo,vendor_only,[æµª],https://www.emojiall.com/images/60/weibo/d_lang.png,,,
weibo,vendor_only,[æ±‚é¥¶],https://www.emojiall.com/images/60/weibo/d_qiurao.png,,,
weibo,vendor_only,[æŒ–é¼»],https://www.emojiall.com/images/60/weibo/d_wabishi.png,,,
weibo,vendor_only,[ç–‘é—®],https://www.emojiall.com/images/60/weibo/d_yiwen.png,,,
weibo,vendor_only,[å…æ‚²],https://www.emojiall.com/images/60/weibo/d_yunbei.png,,,
weibo,vendor_only,[æœ€å³],https://www.emojiall.com/images/60/weibo/d_zuiyou.png,,,
weibo,vendor_only,,https://www.emojiall.com/images/60/weibo/f_geili.png,,,
weibo,vendor_only,,https://www.emojiall.com/images/60/weibo/f_hufen.png,,,
weibo,vendor_only,,https://www.emojiall.com/images/60/weibo/f_v5.png,,,
weibo,vendor_only,,https://www.emojiall.com/images/60/weibo/h_lai.png,,,
weibo,vendor_only,,https://www.emojiall.com/images/60/weibo/h_zan.png,,,
weibo,vendor_only,,https://www.emojiall.com/images/60/weibo/vvs_icon_liked.png,,,
weibo,vendor_only,,https://www.emojiall.com/images/60/weibo/w_shachenbao.png,,,
weibo,mapped_not_in_112,[çˆ±ä½ ],https://www.emojiall.com/images/60/weibo/1f618.png,ğŸ˜˜face blowing a kiss,U+1F618 U+0066 U+0061 U+0063 U+0065 U+0020 U+0062 U+006C U+006F U+0077 U+0069 U+006E U+0067 U+0020 U+0061 U+0020 U+006B U+0069 U+0073 U+0073,https://www.emojiall.com/en/emoji/%F0%9F%98%98
weibo,mapped_not_in_112,[æ‹œæ‹œ],https://www.emojiall.com/images/60/weibo/1f44b.png,ğŸ‘‹waving hand,U+1F44B U+0077 U+0061 U+0076 U+0069 U+006E U+0067 U+0020 U+0068 U+0061 U+006E U+0064,https://www.emojiall.com/en/emoji/%F0%9F%91%8B
weibo,mapped_not_in_112,[æŠ±æŠ±],https://www.emojiall.com/images/60/weibo/1f917.png,ğŸ¤—smiling face with open hands,U+1F917 U+0073 U+006D U+0069 U+006C U+0069 U+006E U+0067 U+0020 U+0066 U+0061 U+0063 U+0065 U+0020 U+0077 U+0069 U+0074 U+0068 U+0020 U+006F U+0070 U+0065 U+006E U+0020 U+0068 U+0061 U+006E U+0064 U+0073,https://www.emojiall.com/en/emoji/%F0%9F%A4%97
weibo,mapped_not_in_112,[æ‚²ä¼¤],https://www.emojiall.com/images/60/weibo/1f625.png,ğŸ˜¥sad but relieved face,U+1F625 U+0073 U+0061 U+0064 U+0020 U+0062 U+0075 U+0074 U+0020 U+0072 U+0065 U+006C U+0069 U+0065 U+0076 U+0065 U+0064 U+0020 U+0066 U+0061 U+0063 U+0065,https://www.emojiall.com/en/emoji/%F0%9F%98%A5
weibo,mapped_not_in_112,[å¹¶ä¸ç®€å•],https://www.emojiall.com/images/60/weibo/1f9d0.png,ğŸ§face with monocle,U+1F9D0 U+0066 U+0061 U+0063 U+0065 U+0020 U+0077 U+0069 U+0074 U+0068 U+0020 U+006D U+006F U+006E U+006F U+0063 U+006C U+0065,https://www.emojiall.com/en/emoji/%F0%9F%A7%90
weibo,mapped_not_in_112,[é—­å˜´],https://www.emojiall.com/images/60/weibo/1f910.png,ğŸ¤zipper-mouth face,U+1F910 U+007A U+0069 U+0070 U+0070 U+0065 U+0072 U+002D U+006D U+006F U+0075 U+0074 U+0068 U+0020 U+0066 U+0061 U+0063 U+0065,https://www.emojiall.com/en/emoji/%F0%9F%A4%90
weibo,mapped_not_in_112,[é¦‹å˜´],https://www.emojiall.com/images/60/weibo/1f60b.png,ğŸ˜‹face savoring food,U+1F60B U+0066 U+0061 U+0063 U+0065 U+0020 U+0073 U+0061 U+0076 U+006F U+0072 U+0069 U+006E U+0067 U+0020 U+0066 U+006F U+006F U+0064,https://www.emojiall.com/en/emoji/%F0%9F%98%8B
weibo,mapped_not_in_112,[åƒç“œ],https://www.emojiall.com/images/60/weibo/1f349.png,ğŸ‰watermelon,U+1F349 U+0077 U+0061 U+0074 U+0065 U+0072 U+006D U+0065 U+006C U+006F U+006E,https://www.emojiall.com/en/emoji/%F0%9F%8D%89
weibo,mapped_not_in_112,[åƒæƒŠ],https://www.emojiall.com/images/60/weibo/1f632.png,ğŸ˜²astonished face,U+1F632 U+0061 U+0073 U+0074 U+006F U+006E U+0069 U+0073 U+0068 U+0065 U+0064 U+0020 U+0066 U+0061 U+0063 U+0065,https://www.emojiall.com/en/emoji/%F0%9F%98%B2
weibo,mapped_not_in_112,[å“ˆæ¬ ],https://www.emojiall.com/images/60/weibo/1f971.png,ğŸ¥±yawning face,U+1F971 U+0079 U+0061 U+0077 U+006E U+0069 U+006E U+0067 U+0020 U+0066 U+0061 U+0063 U+0065,https://www.emojiall.com/en/emoji/%F0%9F%A5%B1
weibo,mapped_not_in_112,[æ‰“è„¸],https://www.emojiall.com/images/60/weibo/1f915.png,ğŸ¤•face with head-bandage,U+1F915 U+0066 U+0061 U+0063 U+0065 U+0020 U+0077 U+0069 U+0074 U+0068 U+0020 U+0068 U+0065 U+0061 U+0064 U+002D U+0062 U+0061 U+006E U+0064 U+0061 U+0067 U+0065,https://www.emojiall.com/en/emoji/%F0%9F%A4%95
weibo,mapped_not_in_112,[doge],https://www.emojiall.com/images/60/weibo/1f436.png,ğŸ¶dog face,U+1F436 U+0064 U+006F U+0067 U+0020 U+0066 U+0061 U+0063 U+0065,https://www.emojiall.com/en/emoji/%F0%9F%90%B6
weibo,mapped_not_in_112,[è´¹è§£],https://www.emojiall.com/images/60/weibo/1f928.png,ğŸ¤¨face with raised eyebrow,U+1F928 U+0066 U+0061 U+0063 U+0065 U+0020 U+0077 U+0069 U+0074 U+0068 U+0020 U+0072 U+0061 U+0069 U+0073 U+0065 U+0064 U+0020 U+0065 U+0079 U+0065 U+0062 U+0072 U+006F U+0077,https://www.emojiall.com/en/emoji/%F0%9F%A4%A8
weibo,mapped_not_in_112,[è‚¥çš‚],https://www.emojiall.com/images/60/weibo/1f9fc.png,ğŸ§¼soap,U+1F9FC U+0073 U+006F U+0061 U+0070,https://www.emojiall.com/en/emoji/%F0%9F%A7%BC
weibo,mapped_not_in_112,[æ„Ÿå†’],https://www.emojiall.com/images/60/weibo/1f637.png,ğŸ˜·face with medical mask,U+1F637 U+0066 U+0061 U+0063 U+0065 U+0020 U+0077 U+0069 U+0074 U+0068 U+0020 U+006D U+0065 U+0064 U+0069 U+0063 U+0061 U+006C U+0020 U+006D U+0061 U+0073 U+006B,https://www.emojiall.com/en/emoji/%F0%9F%98%B7
weibo,mapped_not_in_112,[è·ªäº†],https://www.emojiall.com/images/60/weibo/1f9ce.png,ğŸ§person kneeling,U+1F9CE U+0070 U+0065 U+0072 U+0073 U+006F U+006E U+0020 U+006B U+006E U+0065 U+0065 U+006C U+0069 U+006E U+0067,https://www.emojiall.com/en/emoji/%F0%9F%A7%8E
weibo,mapped_not_in_112,[é¼“æŒ],https://www.emojiall.com/images/60/weibo/1f44f.png,ğŸ‘clapping hands,U+1F44F U+0063 U+006C U+0061 U+0070 U+0070 U+0069 U+006E U+0067 U+0020 U+0068 U+0061 U+006E U+0064 U+0073,https://www.emojiall.com/en/emoji/%F0%9F%91%8F
weibo,mapped_not_in_112,[å“ˆå“ˆ],https://www.emojiall.com/images/60/weibo/1f603.png,ğŸ˜ƒgrinning face with big eyes,U+1F603 U+0067 U+0072 U+0069 U+006E U+006E U+0069 U+006E U+0067 U+0020 U+0066 U+0061 U+0063 U+0065 U+0020 U+0077 U+0069 U+0074 U+0068 U+0020 U+0062 U+0069 U+0067 U+0020 U+0065 U+0079 U+0065 U+0073,https://www.emojiall.com/en/emoji/%F0%9F%98%83
weibo,mapped_not_in_112,[å®³ç¾],https://www.emojiall.com/images/60/weibo/1f60a.png,ğŸ˜Šsmiling face with smiling eyes,U+1F60A U+0073 U+006D U+0069 U+006C U+0069 U+006E U+0067 U+0020 U+0066 U+0061 U+0063 U+0065 U+0020 U+0077 U+0069 U+0074 U+0068 U+0020 U+0073 U+006D U+0069 U+006C U+0069 U+006E U+0067 U+0020 U+0065 U+0079 U+0065 U+0073,https://www.emojiall.com/en/emoji/%F0%9F%98%8A
weibo,mapped_not_in_112,[æ±—],https://www.emojiall.com/images/60/weibo/1f613.png,ğŸ˜“downcast face with sweat,U+1F613 U+0064 U+006F U+0077 U+006E U+0063 U+0061 U+0073 U+0074 U+0020 U+0066 U+0061 U+0063 U+0065 U+0020 U+0077 U+0069 U+0074 U+0068 U+0020 U+0073 U+0077 U+0065 U+0061 U+0074,https://www.emojiall.com/en/emoji/%F0%9F%98%93
weibo,mapped_not_in_112,[å‘µå‘µ],https://www.emojiall.com/images/60/weibo/1f642.png,ğŸ™‚slightly smiling face,U+1F642 U+0073 U+006C U+0069 U+0067 U+0068 U+0074 U+006C U+0079 U+0020 U+0073 U+006D U+0069 U+006C U+0069 U+006E U+0067 U+0020 U+0066 U+0061 U+0063 U+0065,https://www.emojiall.com/en/emoji/%F0%9F%99%82
weibo,mapped_not_in_112,[é»‘çº¿],https://www.emojiall.com/images/60/weibo/1f605.png,ğŸ˜…grinning face with sweat,U+1F605 U+0067 U+0072 U+0069 U+006E U+006E U+0069 U+006E U+0067 U+0020 U+0066 U+0061 U+0063 U+0065 U+0020 U+0077 U+0069 U+0074 U+0068 U+0020 U+0073 U+0077 U+0065 U+0061 U+0074,https://www.emojiall.com/en/emoji/%F0%9F%98%85
weibo,mapped_not_in_112,[å“¼],https://www.emojiall.com/images/60/weibo/1f612.png,ğŸ˜’unamused face,U+1F612 U+0075 U+006E U+0061 U+006D U+0075 U+0073 U+0065 U+0064 U+0020 U+0066 U+0061 U+0063 U+0065,https://www.emojiall.com/en/emoji/%F0%9F%98%92
weibo,mapped_not_in_112,[åç¬‘],https://www.emojiall.com/images/60/weibo/1f62c.png,ğŸ˜¬grimacing face,U+1F62C U+0067 U+0072 U+0069 U+006D U+0061 U+0063 U+0069 U+006E U+0067 U+0020 U+0066 U+0061 U+0063 U+0065,https://www.emojiall.com/en/emoji/%F0%9F%98%AC
weibo,mapped_not_in_112,[èŠ±å¿ƒ],https://www.emojiall.com/images/60/weibo/1f60d.png,ğŸ˜smiling face with heart-eyes,U+1F60D U+0073 U+006D U+0069 U+006C U+0069 U+006E U+0067 U+0020 U+0066 U+0061 U+0063 U+0065 U+0020 U+0077 U+0069 U+0074 U+0068 U+0020 U+0068 U+0065 U+0061 U+0072 U+0074 U+002D U+0065 U+0079 U+0065 U+0073,https://www.emojiall.com/en/emoji/%F0%9F%98%8D
weibo,mapped_not_in_112,[æŒ¤çœ¼],https://www.emojiall.com/images/60/weibo/1f61c.png,ğŸ˜œwinking face with tongue,U+1F61C U+0077 U+0069 U+006E U+006B U+0069 U+006E U+0067 U+0020 U+0066 U+0061 U+0063 U+0065 U+0020 U+0077 U+0069 U+0074 U+0068 U+0020 U+0074 U+006F U+006E U+0067 U+0075 U+0065,https://www.emojiall.com/en/emoji/%F0%9F%98%9C
weibo,mapped_not_in_112,[å¯çˆ±],https://www.emojiall.com/images/60/weibo/1f60a-new.png,ğŸ˜Šsmiling face with smiling eyes,U+1F60A U+0073 U+006D U+0069 U+006C U+0069 U+006E U+0067 U+0020 U+0066 U+0061 U+0063 U+0065 U+0020 U+0077 U+0069 U+0074 U+0068 U+0020 U+0073 U+006D U+0069 U+006C U+0069 U+006E U+0067 U+0020 U+0065 U+0079 U+0065 U+0073,https://www.emojiall.com/en/emoji/%F0%9F%98%8A
weibo,mapped_not_in_112,[å¯ä¹],https://www.emojiall.com/images/60/weibo/1f964.png,ğŸ¥¤cup with straw,U+1F964 U+0063 U+0075 U+0070 U+0020 U+0077 U+0069 U+0074 U+0068 U+0020 U+0073 U+0074 U+0072 U+0061 U+0077,https://www.emojiall.com/en/emoji/%F0%9F%A5%A4
weibo,mapped_not_in_112,[å¯æ€œ],https://www.emojiall.com/images/60/weibo/1f97a.png,ğŸ¥ºpleading face,U+1F97A U+0070 U+006C U+0065 U+0061 U+0064 U+0069 U+006E U+0067 U+0020 U+0066 U+0061 U+0063 U+0065,https://www.emojiall.com/en/emoji/%F0%9F%A5%BA
weibo,mapped_not_in_112,[é…·],https://www.emojiall.com/images/60/weibo/1f60e.png,ğŸ˜smiling face with sunglasses,U+1F60E U+0073 U+006D U+0069 U+006C U+0069 U+006E U+0067 U+0020 U+0066 U+0061 U+0063 U+0065 U+0020 U+0077 U+0069 U+0074 U+0068 U+0020 U+0073 U+0075 U+006E U+0067 U+006C U+0061 U+0073 U+0073 U+0065 U+0073,https://www.emojiall.com/en/emoji/%F0%9F%98%8E
weibo,mapped_not_in_112,[éª·é«…],https://www.emojiall.com/images/60/weibo/1f480.png,ğŸ’€skull,U+1F480 U+0073 U+006B U+0075 U+006C U+006C,https://www.emojiall.com/en/emoji/%F0%9F%92%80
weibo,mapped_not_in_112,[å›°],https://www.emojiall.com/images/60/weibo/1f614.png,ğŸ˜”pensive face,U+1F614 U+0070 U+0065 U+006E U+0073 U+0069 U+0076 U+0065 U+0020 U+0066 U+0061 U+0063 U+0065,https://www.emojiall.com/en/emoji/%F0%9F%98%94
weibo,mapped_not_in_112,[ç™½çœ¼],https://www.emojiall.com/images/60/weibo/1f644.png,ğŸ™„face with rolling eyes,U+1F644 U+0066 U+0061 U+0063 U+0065 U+0020 U+0077 U+0069 U+0074 U+0068 U+0020 U+0072 U+006F U+006C U+006C U+0069 U+006E U+0067 U+0020 U+0065 U+0079 U+0065 U+0073,https://www.emojiall.com/en/emoji/%F0%9F%99%84
weibo,mapped_not_in_112,[æ³ª],https://www.emojiall.com/images/60/weibo/1f62d.png,ğŸ˜­loudly crying face,U+1F62D U+006C U+006F U+0075 U+0064 U+006C U+0079 U+0020 U+0063 U+0072 U+0079 U+0069 U+006E U+0067 U+0020 U+0066 U+0061 U+0063 U+0065,https://www.emojiall.com/en/emoji/%F0%9F%98%AD
weibo,mapped_not_in_112,[å–µ],https://www.emojiall.com/images/60/weibo/1f63c.png,ğŸ˜¼cat with wry smile,U+1F63C U+0063 U+0061 U+0074 U+0020 U+0077 U+0069 U+0074 U+0068 U+0020 U+0077 U+0072 U+0079 U+0020 U+0073 U+006D U+0069 U+006C U+0065,https://www.emojiall.com/en/emoji/%F0%9F%98%BC
weibo,mapped_not_in_112,[ç”·å­©å„¿],https://www.emojiall.com/images/60/weibo/1f935.png,ğŸ¤µperson in tuxedo,U+1F935 U+0070 U+0065 U+0072 U+0073 U+006F U+006E U+0020 U+0069 U+006E U+0020 U+0074 U+0075 U+0078 U+0065 U+0064 U+006F,https://www.emojiall.com/en/emoji/%F0%9F%A4%B5
