platform,kind,name,img_url,emoji,codepoints,detail_url
weibo,mapped_not_in_112,[æ€’],https://www.emojiall.com/images/60/weibo/1f621.png,ğŸ˜¡enraged face,U+1F621 U+0065 U+006E U+0072 U+0061 U+0067 U+0065 U+0064 U+0020 U+0066 U+0061 U+0063 U+0065,https://www.emojiall.com/en/emoji/%F0%9F%98%A1
weibo,mapped_not_in_112,[æ€’éª‚],https://www.emojiall.com/images/60/weibo/1f92c.png,ğŸ¤¬face with symbols on mouth,U+1F92C U+0066 U+0061 U+0063 U+0065 U+0020 U+0077 U+0069 U+0074 U+0068 U+0020 U+0073 U+0079 U+006D U+0062 U+006F U+006C U+0073 U+0020 U+006F U+006E U+0020 U+006D U+006F U+0075 U+0074 U+0068,https://www.emojiall.com/en/emoji/%F0%9F%A4%AC
weibo,mapped_not_in_112,[å¥³å­©å„¿],https://www.emojiall.com/images/60/weibo/1f470.png,ğŸ‘°person with veil,U+1F470 U+0070 U+0065 U+0072 U+0073 U+006F U+006E U+0020 U+0077 U+0069 U+0074 U+0068 U+0020 U+0076 U+0065 U+0069 U+006C,https://www.emojiall.com/en/emoji/%F0%9F%91%B0
weibo,mapped_not_in_112,[é’±],https://www.emojiall.com/images/60/weibo/1f911.png,ğŸ¤‘money-mouth face,U+1F911 U+006D U+006F U+006E U+0065 U+0079 U+002D U+006D U+006F U+0075 U+0074 U+0068 U+0020 U+0066 U+0061 U+0063 U+0065,https://www.emojiall.com/en/emoji/%F0%9F%A4%91
weibo,mapped_not_in_112,[äº²äº²],https://www.emojiall.com/images/60/weibo/1f619.png,ğŸ˜™kissing face with smiling eyes,U+1F619 U+006B U+0069 U+0073 U+0073 U+0069 U+006E U+0067 U+0020 U+0066 U+0061 U+0063 U+0065 U+0020 U+0077 U+0069 U+0074 U+0068 U+0020 U+0073 U+006D U+0069 U+006C U+0069 U+006E U+0067 U+0020 U+0065 U+0079 U+0065 U+0073,https://www.emojiall.com/en/emoji/%F0%9F%98%99
weibo,mapped_not_in_112,[å‚»çœ¼],https://www.emojiall.com/images/60/weibo/1f633.png,ğŸ˜³flushed face,U+1F633 U+0066 U+006C U+0075 U+0073 U+0068 U+0065 U+0064 U+0020 U+0066 U+0061 U+0063 U+0065,https://www.emojiall.com/en/emoji/%F0%9F%98%B3
weibo,mapped_not_in_112,[ç”Ÿç—…],https://www.emojiall.com/images/60/weibo/1f912.png,ğŸ¤’face with thermometer,U+1F912 U+0066 U+0061 U+0063 U+0065 U+0020 U+0077 U+0069 U+0074 U+0068 U+0020 U+0074 U+0068 U+0065 U+0072 U+006D U+006F U+006D U+0065 U+0074 U+0065 U+0072,https://www.emojiall.com/en/emoji/%F0%9F%A4%92
weibo,mapped_not_in_112,[ç¥å…½],https://www.emojiall.com/images/60/weibo/1f999.png,ğŸ¦™llama,U+1F999 U+006C U+006C U+0061 U+006D U+0061,https://www.emojiall.com/en/emoji/%F0%9F%A6%99
weibo,mapped_not_in_112,[å¤±æœ›],https://www.emojiall.com/images/60/weibo/1f614-new.png,ğŸ˜”pensive face,U+1F614 U+0070 U+0065 U+006E U+0073 U+0069 U+0076 U+0065 U+0020 U+0066 U+0061 U+0063 U+0065,https://www.emojiall.com/en/emoji/%F0%9F%98%94
weibo,mapped_not_in_112,[è¡°],https://www.emojiall.com/images/60/weibo/1f622.png,ğŸ˜¢crying face,U+1F622 U+0063 U+0072 U+0079 U+0069 U+006E U+0067 U+0020 U+0066 U+0061 U+0063 U+0065,https://www.emojiall.com/en/emoji/%F0%9F%98%A2
weibo,mapped_not_in_112,[ç¡è§‰],https://www.emojiall.com/images/60/weibo/1f62a.png,ğŸ˜ªsleepy face,U+1F62A U+0073 U+006C U+0065 U+0065 U+0070 U+0079 U+0020 U+0066 U+0061 U+0063 U+0065,https://www.emojiall.com/en/emoji/%F0%9F%98%AA
weibo,mapped_not_in_112,[æ€è€ƒ],https://www.emojiall.com/images/60/weibo/1f914.png,ğŸ¤”thinking face,U+1F914 U+0074 U+0068 U+0069 U+006E U+006B U+0069 U+006E U+0067 U+0020 U+0066 U+0061 U+0063 U+0065,https://www.emojiall.com/en/emoji/%F0%9F%A4%94
weibo,mapped_not_in_112,[é…¸],https://www.emojiall.com/images/60/weibo/1f34b.png,ğŸ‹lemon,U+1F34B U+006C U+0065 U+006D U+006F U+006E,https://www.emojiall.com/en/emoji/%F0%9F%8D%8B
weibo,mapped_not_in_112,[å¤ªå¼€å¿ƒ],https://www.emojiall.com/images/60/weibo/1f604.png,ğŸ˜„grinning face with smiling eyes,U+1F604 U+0067 U+0072 U+0069 U+006E U+006E U+0069 U+006E U+0067 U+0020 U+0066 U+0061 U+0063 U+0065 U+0020 U+0077 U+0069 U+0074 U+0068 U+0020 U+0073 U+006D U+0069 U+006C U+0069 U+006E U+0067 U+0020 U+0065 U+0079 U+0065 U+0073,https://www.emojiall.com/en/emoji/%F0%9F%98%84
weibo,mapped_not_in_112,[æ‘Šæ‰‹],https://www.emojiall.com/images/60/weibo/1f937.png,ğŸ¤·person shrugging,U+1F937 U+0070 U+0065 U+0072 U+0073 U+006F U+006E U+0020 U+0073 U+0068 U+0072 U+0075 U+0067 U+0067 U+0069 U+006E U+0067,https://www.emojiall.com/en/emoji/%F0%9F%A4%B7
weibo,mapped_not_in_112,[èˆ”],https://www.emojiall.com/images/60/weibo/1f61d.png,ğŸ˜squinting face with tongue,U+1F61D U+0073 U+0071 U+0075 U+0069 U+006E U+0074 U+0069 U+006E U+0067 U+0020 U+0066 U+0061 U+0063 U+0065 U+0020 U+0077 U+0069 U+0074 U+0068 U+0020 U+0074 U+006F U+006E U+0067 U+0075 U+0065,https://www.emojiall.com/en/emoji/%F0%9F%98%9D
weibo,mapped_not_in_112,[å·ç¬‘],https://www.emojiall.com/images/60/weibo/1f92d.png,ğŸ¤­face with hand over mouth,U+1F92D U+0066 U+0061 U+0063 U+0065 U+0020 U+0077 U+0069 U+0074 U+0068 U+0020 U+0068 U+0061 U+006E U+0064 U+0020 U+006F U+0076 U+0065 U+0072 U+0020 U+006D U+006F U+0075 U+0074 U+0068,https://www.emojiall.com/en/emoji/%F0%9F%A4%AD
weibo,mapped_not_in_112,[å],https://www.emojiall.com/images/60/weibo/1f92e.png,ğŸ¤®face vomiting,U+1F92E U+0066 U+0061 U+0063 U+0065 U+0020 U+0076 U+006F U+006D U+0069 U+0074 U+0069 U+006E U+0067,https://www.emojiall.com/en/emoji/%F0%9F%A4%AE
weibo,mapped_not_in_112,[å…”å­],https://www.emojiall.com/images/60/weibo/1f430.png,ğŸ°rabbit face,U+1F430 U+0072 U+0061 U+0062 U+0062 U+0069 U+0074 U+0020 U+0066 U+0061 U+0063 U+0065,https://www.emojiall.com/en/emoji/%F0%9F%90%B0
weibo,mapped_not_in_112,[å§”å±ˆ],https://www.emojiall.com/images/60/weibo/1f641.png,ğŸ™slightly frowning face,U+1F641 U+0073 U+006C U+0069 U+0067 U+0068 U+0074 U+006C U+0079 U+0020 U+0066 U+0072 U+006F U+0077 U+006E U+0069 U+006E U+0067 U+0020 U+0066 U+0061 U+0063 U+0065,https://www.emojiall.com/en/emoji/%F0%9F%99%81
weibo,mapped_not_in_112,[æ‚],https://www.emojiall.com/images/60/weibo/1f648.png,ğŸ™ˆsee-no-evil monkey,U+1F648 U+0073 U+0065 U+0065 U+002D U+006E U+006F U+002D U+0065 U+0076 U+0069 U+006C U+0020 U+006D U+006F U+006E U+006B U+0065 U+0079,https://www.emojiall.com/en/emoji/%F0%9F%99%88
weibo,mapped_not_in_112,[ç¬‘å“­],https://www.emojiall.com/images/60/weibo/1f602.png,ğŸ˜‚face with tears of joy,U+1F602 U+0066 U+0061 U+0063 U+0065 U+0020 U+0077 U+0069 U+0074 U+0068 U+0020 U+0074 U+0065 U+0061 U+0072 U+0073 U+0020 U+006F U+0066 U+0020 U+006A U+006F U+0079,https://www.emojiall.com/en/emoji/%F0%9F%98%82
weibo,mapped_not_in_112,[æ†§æ†¬],https://www.emojiall.com/images/60/weibo/1f929.png,ğŸ¤©star-struck,U+1F929 U+0073 U+0074 U+0061 U+0072 U+002D U+0073 U+0074 U+0072 U+0075 U+0063 U+006B,https://www.emojiall.com/en/emoji/%F0%9F%A4%A9
weibo,mapped_not_in_112,[ç†ŠçŒ«],https://www.emojiall.com/images/60/weibo/1f43c.png,ğŸ¼panda,U+1F43C U+0070 U+0061 U+006E U+0064 U+0061,https://www.emojiall.com/en/emoji/%F0%9F%90%BC
weibo,mapped_not_in_112,[å˜»å˜»],https://www.emojiall.com/images/60/weibo/1f601.png,ğŸ˜beaming face with smiling eyes,U+1F601 U+0062 U+0065 U+0061 U+006D U+0069 U+006E U+0067 U+0020 U+0066 U+0061 U+0063 U+0065 U+0020 U+0077 U+0069 U+0074 U+0068 U+0020 U+0073 U+006D U+0069 U+006C U+0069 U+006E U+0067 U+0020 U+0065 U+0079 U+0065 U+0073,https://www.emojiall.com/en/emoji/%F0%9F%98%81
weibo,mapped_not_in_112,[å˜˜],https://www.emojiall.com/images/60/weibo/1f92b.png,ğŸ¤«shushing face,U+1F92B U+0073 U+0068 U+0075 U+0073 U+0068 U+0069 U+006E U+0067 U+0020 U+0066 U+0061 U+0063 U+0065,https://www.emojiall.com/en/emoji/%F0%9F%A4%AB
weibo,mapped_not_in_112,[é˜´é™©],https://www.emojiall.com/images/60/weibo/1f60f.png,ğŸ˜smirking face,U+1F60F U+0073 U+006D U+0069 U+0072 U+006B U+0069 U+006E U+0067 U+0020 U+0066 U+0061 U+0063 U+0065,https://www.emojiall.com/en/emoji/%F0%9F%98%8F
weibo,mapped_not_in_112,[å³å“¼å“¼],https://www.emojiall.com/images/60/weibo/1f624.png,ğŸ˜¤face with steam from nose,U+1F624 U+0066 U+0061 U+0063 U+0065 U+0020 U+0077 U+0069 U+0074 U+0068 U+0020 U+0073 U+0074 U+0065 U+0061 U+006D U+0020 U+0066 U+0072 U+006F U+006D U+0020 U+006E U+006F U+0073 U+0065,https://www.emojiall.com/en/emoji/%F0%9F%98%A4
weibo,mapped_not_in_112,[æ™•],https://www.emojiall.com/images/60/weibo/1f635.png,ğŸ˜µface with crossed-out eyes,U+1F635 U+0066 U+0061 U+0063 U+0065 U+0020 U+0077 U+0069 U+0074 U+0068 U+0020 U+0063 U+0072 U+006F U+0073 U+0073 U+0065 U+0064 U+002D U+006F U+0075 U+0074 U+0020 U+0065 U+0079 U+0065 U+0073,https://www.emojiall.com/en/emoji/%F0%9F%98%B5
weibo,mapped_not_in_112,[æŠ“ç‹‚],https://www.emojiall.com/images/60/weibo/1f62b.png,ğŸ˜«tired face,U+1F62B U+0074 U+0069 U+0072 U+0065 U+0064 U+0020 U+0066 U+0061 U+0063 U+0065,https://www.emojiall.com/en/emoji/%F0%9F%98%AB
weibo,mapped_not_in_112,[çŒªå¤´],https://www.emojiall.com/images/60/weibo/1f437.png,ğŸ·pig face,U+1F437 U+0070 U+0069 U+0067 U+0020 U+0066 U+0061 U+0063 U+0065,https://www.emojiall.com/en/emoji/%F0%9F%90%B7
weibo,mapped_not_in_112,[å·¦å“¼å“¼],https://www.emojiall.com/images/60/weibo/1f624-new.png,ğŸ˜¤face with steam from nose,U+1F624 U+0066 U+0061 U+0063 U+0065 U+0020 U+0077 U+0069 U+0074 U+0068 U+0020 U+0073 U+0074 U+0065 U+0061 U+006D U+0020 U+0066 U+0072 U+006F U+006D U+0020 U+006E U+006F U+0073 U+0065,https://www.emojiall.com/en/emoji/%F0%9F%98%A4
douyin,vendor_only,[V5],https://www.emojiall.com/images/60/douyin/clv.png,,,
douyin,vendor_only,[ç»™åŠ›],https://www.emojiall.com/images/60/douyin/clw.png,,,
douyin,vendor_only,[å˜¿å“ˆ],https://www.emojiall.com/images/60/douyin/cm8.png,,,
douyin,vendor_only,[åŠ å¥½å‹],https://www.emojiall.com/images/60/douyin/cm9.png,,,
douyin,vendor_only,[å‹¾å¼•],https://www.emojiall.com/images/60/douyin/cmt.png,,,
douyin,vendor_only,[æœºæ™º],https://www.emojiall.com/images/60/douyin/cn0.png,,,
douyin,vendor_only,[æ¥çœ‹æˆ‘],https://www.emojiall.com/images/60/douyin/cn1.png,,,
douyin,vendor_only,[çµæœºä¸€åŠ¨],https://www.emojiall.com/images/60/douyin/cn2.png,,,
douyin,vendor_only,[å›°],https://www.emojiall.com/images/60/douyin/cna.png,,,
douyin,vendor_only,[ç–‘é—®],https://www.emojiall.com/images/60/douyin/cnb.png,,,
douyin,vendor_only,[æ³£ä¸æˆå£°],https://www.emojiall.com/images/60/douyin/cnc.png,,,
douyin,vendor_only,[å°é¼“æŒ],https://www.emojiall.com/images/60/douyin/cnd.png,,,
douyin,vendor_only,[å‘å‘†],https://www.emojiall.com/images/60/douyin/cnf.png,,,
douyin,vendor_only,[åè¡€],https://www.emojiall.com/images/60/douyin/cnj.png,,,
douyin,vendor_only,[é…·æ‹½],https://www.emojiall.com/images/60/douyin/cnq.png,,,
douyin,vendor_only,[æ³ªå¥”],https://www.emojiall.com/images/60/douyin/cnv.png,,,
douyin,vendor_only,[æŠ é¼»],https://www.emojiall.com/images/60/douyin/co1.png,,,
douyin,vendor_only,[äº’ç²‰],https://www.emojiall.com/images/60/douyin/co3.png,,,
douyin,vendor_only,[å»æ±¡ç²‰],https://www.emojiall.com/images/60/douyin/co8.png,,,
douyin,vendor_only,[666],https://www.emojiall.com/images/60/douyin/co9.png,,,
douyin,vendor_only,[èˆ”å±],https://www.emojiall.com/images/60/douyin/cof.png,,,
douyin,vendor_only,[é„™è§†],https://www.emojiall.com/images/60/douyin/cog.png,,,
douyin,vendor_only,[ç´«è–‡åˆ«èµ°],https://www.emojiall.com/images/60/douyin/coj.png,,,
douyin,vendor_only,[ä¸å¤±ç¤¼è²Œçš„å¾®ç¬‘],https://www.emojiall.com/images/60/douyin/cop.png,,,
douyin,vendor_only,[åèˆŒ],https://www.emojiall.com/images/60/douyin/coq.png,,,
douyin,vendor_only,[å‘†æ— è¾œ],https://www.emojiall.com/images/60/douyin/cor.png,,,
douyin,vendor_only,[ç™½çœ¼],https://www.emojiall.com/images/60/douyin/cot.png,,,
douyin,vendor_only,[åƒç“œç¾¤ä¼—],https://www.emojiall.com/images/60/douyin/cox.png,,,
douyin,vendor_only,[ç»¿å¸½å­],https://www.emojiall.com/images/60/douyin/coz.png,,,
douyin,vendor_only,[çš±çœ‰],https://www.emojiall.com/images/60/douyin/cp2.png,,,
douyin,vendor_only,[æ“¦æ±—],https://www.emojiall.com/images/60/douyin/cp3.png,,,
douyin,vendor_only,[å¼º],https://www.emojiall.com/images/60/douyin/cp7.png,,,
douyin,vendor_only,[å¦‚èŠ±],https://www.emojiall.com/images/60/douyin/cp8.png,,,
douyin,vendor_only,[å¥‹æ–—],https://www.emojiall.com/images/60/douyin/cpc.png,,,
douyin,mapped_not_in_112,[å¾®ç¬‘],https://www.emojiall.com/images/60/douyin/1f642.png,ğŸ™‚slightly smiling face,U+1F642 U+0073 U+006C U+0069 U+0067 U+0068 U+0074 U+006C U+0079 U+0020 U+0073 U+006D U+0069 U+006C U+0069 U+006E U+0067 U+0020 U+0066 U+0061 U+0063 U+0065,https://www.emojiall.com/en/emoji/%F0%9F%99%82
douyin,mapped_not_in_112,[å®³ç¾],https://www.emojiall.com/images/60/douyin/1f60a.png,ğŸ˜Šsmiling face with smiling eyes,U+1F60A U+0073 U+006D U+0069 U+006C U+0069 U+006E U+0067 U+0020 U+0066 U+0061 U+0063 U+0065 U+0020 U+0077 U+0069 U+0074 U+0068 U+0020 U+0073 U+006D U+0069 U+006C U+0069 U+006E U+0067 U+0020 U+0065 U+0079 U+0065 U+0073,https://www.emojiall.com/en/emoji/%F0%9F%98%8A
douyin,mapped_not_in_112,[å‡»æŒ],https://www.emojiall.com/images/60/douyin/1f64c.png,ğŸ™Œraising hands,U+1F64C U+0072 U+0061 U+0069 U+0073 U+0069 U+006E U+0067 U+0020 U+0068 U+0061 U+006E U+0064 U+0073,https://www.emojiall.com/en/emoji/%F0%9F%99%8C
douyin,mapped_not_in_112,[å·¦ä¸Š],https://www.emojiall.com/images/60/douyin/1f446.png,ğŸ‘†backhand index pointing up,U+1F446 U+0062 U+0061 U+0063 U+006B U+0068 U+0061 U+006E U+0064 U+0020 U+0069 U+006E U+0064 U+0065 U+0078 U+0020 U+0070 U+006F U+0069 U+006E U+0074 U+0069 U+006E U+0067 U+0020 U+0075 U+0070,https://www.emojiall.com/en/emoji/%F0%9F%91%86
douyin,mapped_not_in_112,[æ¡æ‰‹],https://www.emojiall.com/images/60/douyin/1f91d.png,ğŸ¤handshake,U+1F91D U+0068 U+0061 U+006E U+0064 U+0073 U+0068 U+0061 U+006B U+0065,https://www.emojiall.com/en/emoji/%F0%9F%A4%9D
douyin,mapped_not_in_112,[18ç¦],https://www.emojiall.com/images/60/douyin/1f51e.png,ğŸ”no one under eighteen,U+1F51E U+006E U+006F U+0020 U+006F U+006E U+0065 U+0020 U+0075 U+006E U+0064 U+0065 U+0072 U+0020 U+0065 U+0069 U+0067 U+0068 U+0074 U+0065 U+0065 U+006E,https://www.emojiall.com/en/emoji/%F0%9F%94%9E
douyin,mapped_not_in_112,[èœåˆ€],https://www.emojiall.com/images/60/douyin/1f52a.png,ğŸ”ªkitchen knife,U+1F52A U+006B U+0069 U+0074 U+0063 U+0068 U+0065 U+006E U+0020 U+006B U+006E U+0069 U+0066 U+0065,https://www.emojiall.com/en/emoji/%F0%9F%94%AA
douyin,mapped_not_in_112,[çˆ±å¿ƒ],https://www.emojiall.com/images/60/douyin/2764.png,â¤red heart,U+2764 U+0072 U+0065 U+0064 U+0020 U+0068 U+0065 U+0061 U+0072 U+0074,https://www.emojiall.com/en/emoji/%E2%9D%A4
douyin,mapped_not_in_112,[å¿ƒç¢],https://www.emojiall.com/images/60/douyin/1f494.png,ğŸ’”broken heart,U+1F494 U+0062 U+0072 U+006F U+006B U+0065 U+006E U+0020 U+0068 U+0065 U+0061 U+0072 U+0074,https://www.emojiall.com/en/emoji/%F0%9F%92%94
douyin,mapped_not_in_112,[ä¾¿ä¾¿],https://www.emojiall.com/images/60/douyin/1f4a9.png,ğŸ’©pile of poo,U+1F4A9 U+0070 U+0069 U+006C U+0065 U+0020 U+006F U+0066 U+0020 U+0070 U+006F U+006F,https://www.emojiall.com/en/emoji/%F0%9F%92%A9
douyin,mapped_not_in_112,[æƒŠè®¶],https://www.emojiall.com/images/60/douyin/1f632.png,ğŸ˜²astonished face,U+1F632 U+0061 U+0073 U+0074 U+006F U+006E U+0069 U+0073 U+0068 U+0065 U+0064 U+0020 U+0066 U+0061 U+0063 U+0065,https://www.emojiall.com/en/emoji/%F0%9F%98%B2
douyin,mapped_not_in_112,[è°ƒçš®],https://www.emojiall.com/images/60/douyin/1f61b.png,ğŸ˜›face with tongue,U+1F61B U+0066 U+0061 U+0063 U+0065 U+0020 U+0077 U+0069 U+0074 U+0068 U+0020 U+0074 U+006F U+006E U+0067 U+0075 U+0065,https://www.emojiall.com/en/emoji/%F0%9F%98%9B
douyin,mapped_not_in_112,[ç¤¼ç‰©],https://www.emojiall.com/images/60/douyin/1f381.png,ğŸwrapped gift,U+1F381 U+0077 U+0072 U+0061 U+0070 U+0070 U+0065 U+0064 U+0020 U+0067 U+0069 U+0066 U+0074,https://www.emojiall.com/en/emoji/%F0%9F%8E%81
douyin,mapped_not_in_112,[è›‹ç³•],https://www.emojiall.com/images/60/douyin/1f382.png,ğŸ‚birthday cake,U+1F382 U+0062 U+0069 U+0072 U+0074 U+0068 U+0064 U+0061 U+0079 U+0020 U+0063 U+0061 U+006B U+0065,https://www.emojiall.com/en/emoji/%F0%9F%8E%82
douyin,mapped_not_in_112,[æ´¾å¯¹],https://www.emojiall.com/images/60/douyin/1f389.png,ğŸ‰party popper,U+1F389 U+0070 U+0061 U+0072 U+0074 U+0079 U+0020 U+0070 U+006F U+0070 U+0070 U+0065 U+0072,https://www.emojiall.com/en/emoji/%F0%9F%8E%89
douyin,mapped_not_in_112,[ä¸çœ‹],https://www.emojiall.com/images/60/douyin/1f648.png,ğŸ™ˆsee-no-evil monkey,U+1F648 U+0073 U+0065 U+0065 U+002D U+006E U+006F U+002D U+0065 U+0076 U+0069 U+006C U+0020 U+006D U+006F U+006E U+006B U+0065 U+0079,https://www.emojiall.com/en/emoji/%F0%9F%99%88
douyin,mapped_not_in_112,[ç‚¸å¼¹],https://www.emojiall.com/images/60/douyin/1f4a3.png,ğŸ’£bomb,U+1F4A3 U+0062 U+006F U+006D U+0062,https://www.emojiall.com/en/emoji/%F0%9F%92%A3
douyin,mapped_not_in_112,[æ†¨ç¬‘],https://www.emojiall.com/images/60/douyin/1f600.png,ğŸ˜€grinning face,U+1F600 U+0067 U+0072 U+0069 U+006E U+006E U+0069 U+006E U+0067 U+0020 U+0066 U+0061 U+0063 U+0065,https://www.emojiall.com/en/emoji/%F0%9F%98%80
douyin,mapped_not_in_112,[æ‚ é—²],https://www.emojiall.com/images/60/douyin/1f6ac.png,ğŸš¬cigarette,U+1F6AC U+0063 U+0069 U+0067 U+0061 U+0072 U+0065 U+0074 U+0074 U+0065,https://www.emojiall.com/en/emoji/%F0%9F%9A%AC
douyin,mapped_not_in_112,[æ™•],https://www.emojiall.com/images/60/douyin/1f635.png,ğŸ˜µface with crossed-out eyes,U+1F635 U+0066 U+0061 U+0063 U+0065 U+0020 U+0077 U+0069 U+0074 U+0068 U+0020 U+0063 U+0072 U+006F U+0073 U+0073 U+0065 U+0064 U+002D U+006F U+0075 U+0074 U+0020 U+0065 U+0079 U+0065 U+0073,https://www.emojiall.com/en/emoji/%F0%9F%98%B5
douyin,mapped_not_in_112,[å›§],https://www.emojiall.com/images/60/douyin/1f644.png,ğŸ™„face with rolling eyes,U+1F644 U+0066 U+0061 U+0063 U+0065 U+0020 U+0077 U+0069 U+0074 U+0068 U+0020 U+0072 U+006F U+006C U+006C U+0069 U+006E U+0067 U+0020 U+0065 U+0079 U+0065 U+0073,https://www.emojiall.com/en/emoji/%F0%9F%99%84
douyin,mapped_not_in_112,[é˜´é™©],https://www.emojiall.com/images/60/douyin/1f60f.png,ğŸ˜smirking face,U+1F60F U+0073 U+006D U+0069 U+0072 U+006B U+0069 U+006E U+0067 U+0020 U+0066 U+0061 U+0063 U+0065,https://www.emojiall.com/en/emoji/%F0%9F%98%8F
douyin,mapped_not_in_112,[æƒŠæ],https://www.emojiall.com/images/60/douyin/1f628.png,ğŸ˜¨fearful face,U+1F628 U+0066 U+0065 U+0061 U+0072 U+0066 U+0075 U+006C U+0020 U+0066 U+0061 U+0063 U+0065,https://www.emojiall.com/en/emoji/%F0%9F%98%A8
douyin,mapped_not_in_112,[éš¾è¿‡],https://www.emojiall.com/images/60/douyin/1f641.png,ğŸ™slightly frowning face,U+1F641 U+0073 U+006C U+0069 U+0067 U+0068 U+0074 U+006C U+0079 U+0020 U+0066 U+0072 U+006F U+0077 U+006E U+0069 U+006E U+0067 U+0020 U+0066 U+0061 U+0063 U+0065,https://www.emojiall.com/en/emoji/%F0%9F%99%81
douyin,mapped_not_in_112,[æ–œçœ¼],https://www.emojiall.com/images/60/douyin/1f612.png,ğŸ˜’unamused face,U+1F612 U+0075 U+006E U+0061 U+006D U+0075 U+0073 U+0065 U+0064 U+0020 U+0066 U+0061 U+0063 U+0065,https://www.emojiall.com/en/emoji/%F0%9F%98%92
douyin,mapped_not_in_112,[å·¦å“¼å“¼],https://www.emojiall.com/images/60/douyin/1f624.png,ğŸ˜¤face with steam from nose,U+1F624 U+0066 U+0061 U+0063 U+0065 U+0020 U+0077 U+0069 U+0074 U+0068 U+0020 U+0073 U+0074 U+0065 U+0061 U+006D U+0020 U+0066 U+0072 U+006F U+006D U+0020 U+006E U+006F U+0073 U+0065,https://www.emojiall.com/en/emoji/%F0%9F%98%A4
douyin,mapped_not_in_112,[å³å“¼å“¼],https://www.emojiall.com/images/60/douyin/1f624-new.png,ğŸ˜¤face with steam from nose,U+1F624 U+0066 U+0061 U+0063 U+0065 U+0020 U+0077 U+0069 U+0074 U+0068 U+0020 U+0073 U+0074 U+0065 U+0061 U+006D U+0020 U+0066 U+0072 U+006F U+006D U+0020 U+006E U+006F U+0073 U+0065,https://www.emojiall.com/en/emoji/%F0%9F%98%A4
