platform,kind,name,img_url,emoji,codepoints,detail_url
douyin,mapped_not_in_112,[å’’éª‚],https://www.emojiall.com/images/60/douyin/1f92c.png,ğŸ¤¬face with symbols on mouth,U+1F92C U+0066 U+0061 U+0063 U+0065 U+0020 U+0077 U+0069 U+0074 U+0068 U+0020 U+0073 U+0079 U+006D U+0062 U+006F U+006C U+0073 U+0020 U+006F U+006E U+0020 U+006D U+006F U+0075 U+0074 U+0068,https://www.emojiall.com/en/emoji/%F0%9F%A4%AC
douyin,mapped_not_in_112,[å’–å•¡],https://www.emojiall.com/images/60/douyin/2615.png,â˜•hot beverage,U+2615 U+0068 U+006F U+0074 U+0020 U+0062 U+0065 U+0076 U+0065 U+0072 U+0061 U+0067 U+0065,https://www.emojiall.com/en/emoji/%E2%98%95
douyin,mapped_not_in_112,[è¥¿ç“œ],https://www.emojiall.com/images/60/douyin/1f349.png,ğŸ‰watermelon,U+1F349 U+0077 U+0061 U+0074 U+0065 U+0072 U+006D U+0065 U+006C U+006F U+006E,https://www.emojiall.com/en/emoji/%F0%9F%8D%89
douyin,mapped_not_in_112,[è¡°],https://www.emojiall.com/images/60/douyin/1f622.png,ğŸ˜¢crying face,U+1F622 U+0063 U+0072 U+0079 U+0069 U+006E U+0067 U+0020 U+0066 U+0061 U+0063 U+0065,https://www.emojiall.com/en/emoji/%F0%9F%98%A2
douyin,mapped_not_in_112,[å¤ªé˜³],https://www.emojiall.com/images/60/douyin/1f31e.png,ğŸŒsun with face,U+1F31E U+0073 U+0075 U+006E U+0020 U+0077 U+0069 U+0074 U+0068 U+0020 U+0066 U+0061 U+0063 U+0065,https://www.emojiall.com/en/emoji/%F0%9F%8C%9E
douyin,mapped_not_in_112,[æœˆäº®],https://www.emojiall.com/images/60/douyin/1f31c.png,ğŸŒœlast quarter moon face,U+1F31C U+006C U+0061 U+0073 U+0074 U+0020 U+0071 U+0075 U+0061 U+0072 U+0074 U+0065 U+0072 U+0020 U+006D U+006F U+006F U+006E U+0020 U+0066 U+0061 U+0063 U+0065,https://www.emojiall.com/en/emoji/%F0%9F%8C%9C
douyin,mapped_not_in_112,[å‘],https://www.emojiall.com/images/60/douyin/1f005.png,ğŸ€…Mahjong Tile Green Dragon,U+1F005 U+004D U+0061 U+0068 U+006A U+006F U+006E U+0067 U+0020 U+0054 U+0069 U+006C U+0065 U+0020 U+0047 U+0072 U+0065 U+0065 U+006E U+0020 U+0044 U+0072 U+0061 U+0067 U+006F U+006E,https://www.emojiall.com/en/emoji/%F0%9F%80%85
douyin,mapped_not_in_112,[çŒªå¤´],https://www.emojiall.com/images/60/douyin/1f437.png,ğŸ·pig face,U+1F437 U+0070 U+0069 U+0067 U+0020 U+0066 U+0061 U+0063 U+0065,https://www.emojiall.com/en/emoji/%F0%9F%90%B7
douyin,mapped_not_in_112,[å‡‹è°¢],https://www.emojiall.com/images/60/douyin/1f940.png,ğŸ¥€wilted flower,U+1F940 U+0077 U+0069 U+006C U+0074 U+0065 U+0064 U+0020 U+0066 U+006C U+006F U+0077 U+0065 U+0072,https://www.emojiall.com/en/emoji/%F0%9F%A5%80
douyin,mapped_not_in_112,[çº¢åŒ…],https://www.emojiall.com/images/60/douyin/1f9e7.png,ğŸ§§red envelope,U+1F9E7 U+0072 U+0065 U+0064 U+0020 U+0065 U+006E U+0076 U+0065 U+006C U+006F U+0070 U+0065,https://www.emojiall.com/en/emoji/%F0%9F%A7%A7
douyin,mapped_not_in_112,[æ‹³å¤´],https://www.emojiall.com/images/60/douyin/270a.png,âœŠraised fist,U+270A U+0072 U+0061 U+0069 U+0073 U+0065 U+0064 U+0020 U+0066 U+0069 U+0073 U+0074,https://www.emojiall.com/en/emoji/%E2%9C%8A
douyin,mapped_not_in_112,[èƒœåˆ©],https://www.emojiall.com/images/60/douyin/270c.png,âœŒvictory hand,U+270C U+0076 U+0069 U+0063 U+0074 U+006F U+0072 U+0079 U+0020 U+0068 U+0061 U+006E U+0064,https://www.emojiall.com/en/emoji/%E2%9C%8C
douyin,mapped_not_in_112,[æŠ±æ‹³],https://www.emojiall.com/images/60/douyin/1f64f.png,ğŸ™folded hands,U+1F64F U+0066 U+006F U+006C U+0064 U+0065 U+0064 U+0020 U+0068 U+0061 U+006E U+0064 U+0073,https://www.emojiall.com/en/emoji/%F0%9F%99%8F
douyin,mapped_not_in_112,[é—­å˜´],https://www.emojiall.com/images/60/douyin/1f910.png,ğŸ¤zipper-mouth face,U+1F910 U+007A U+0069 U+0070 U+0070 U+0065 U+0072 U+002D U+006D U+006F U+0075 U+0074 U+0068 U+0020 U+0066 U+0061 U+0063 U+0065,https://www.emojiall.com/en/emoji/%F0%9F%A4%90
douyin,mapped_not_in_112,[å¼±],https://www.emojiall.com/images/60/douyin/1f44e.png,ğŸ‘thumbs down,U+1F44E U+0074 U+0068 U+0075 U+006D U+0062 U+0073 U+0020 U+0064 U+006F U+0077 U+006E,https://www.emojiall.com/en/emoji/%F0%9F%91%8E
douyin,mapped_not_in_112,[å·¦è¾¹],https://www.emojiall.com/images/60/douyin/1f448.png,ğŸ‘ˆbackhand index pointing left,U+1F448 U+0062 U+0061 U+0063 U+006B U+0068 U+0061 U+006E U+0064 U+0020 U+0069 U+006E U+0064 U+0065 U+0078 U+0020 U+0070 U+006F U+0069 U+006E U+0074 U+0069 U+006E U+0067 U+0020 U+006C U+0065 U+0066 U+0074,https://www.emojiall.com/en/emoji/%F0%9F%91%88
douyin,mapped_not_in_112,[å³è¾¹],https://www.emojiall.com/images/60/douyin/1f449.png,ğŸ‘‰backhand index pointing right,U+1F449 U+0062 U+0061 U+0063 U+006B U+0068 U+0061 U+006E U+0064 U+0020 U+0069 U+006E U+0064 U+0065 U+0078 U+0020 U+0070 U+006F U+0069 U+006E U+0074 U+0069 U+006E U+0067 U+0020 U+0072 U+0069 U+0067 U+0068 U+0074,https://www.emojiall.com/en/emoji/%F0%9F%91%89
douyin,mapped_not_in_112,[é€å¿ƒ],https://www.emojiall.com/images/60/douyin/1f970.png,ğŸ¥°smiling face with hearts,U+1F970 U+0073 U+006D U+0069 U+006C U+0069 U+006E U+0067 U+0020 U+0066 U+0061 U+0063 U+0065 U+0020 U+0077 U+0069 U+0074 U+0068 U+0020 U+0068 U+0065 U+0061 U+0072 U+0074 U+0073,https://www.emojiall.com/en/emoji/%F0%9F%A5%B0
douyin,mapped_not_in_112,[è€¶],https://www.emojiall.com/images/60/douyin/270c-new.png,âœŒvictory hand,U+270C U+0076 U+0069 U+0063 U+0074 U+006F U+0072 U+0079 U+0020 U+0068 U+0061 U+006E U+0064,https://www.emojiall.com/en/emoji/%E2%9C%8C
douyin,mapped_not_in_112,[æ‚è„¸],https://www.emojiall.com/images/60/douyin/1f926.png,ğŸ¤¦person facepalming,U+1F926 U+0070 U+0065 U+0072 U+0073 U+006F U+006E U+0020 U+0066 U+0061 U+0063 U+0065 U+0070 U+0061 U+006C U+006D U+0069 U+006E U+0067,https://www.emojiall.com/en/emoji/%F0%9F%A4%A6
douyin,mapped_not_in_112,[è‰²],https://www.emojiall.com/images/60/douyin/1f60d.png,ğŸ˜smiling face with heart-eyes,U+1F60D U+0073 U+006D U+0069 U+006C U+0069 U+006E U+0067 U+0020 U+0066 U+0061 U+0063 U+0065 U+0020 U+0077 U+0069 U+0074 U+0068 U+0020 U+0068 U+0065 U+0061 U+0072 U+0074 U+002D U+0065 U+0079 U+0065 U+0073,https://www.emojiall.com/en/emoji/%F0%9F%98%8D
douyin,mapped_not_in_112,[æ‰“è„¸],https://www.emojiall.com/images/60/douyin/1f915.png,ğŸ¤•face with head-bandage,U+1F915 U+0066 U+0061 U+0063 U+0065 U+0020 U+0077 U+0069 U+0074 U+0068 U+0020 U+0068 U+0065 U+0061 U+0064 U+002D U+0062 U+0061 U+006E U+0064 U+0061 U+0067 U+0065,https://www.emojiall.com/en/emoji/%F0%9F%A4%95
douyin,mapped_not_in_112,[å¤§ç¬‘],https://www.emojiall.com/images/60/douyin/1f604.png,ğŸ˜„grinning face with smiling eyes,U+1F604 U+0067 U+0072 U+0069 U+006E U+006E U+0069 U+006E U+0067 U+0020 U+0066 U+0061 U+0063 U+0065 U+0020 U+0077 U+0069 U+0074 U+0068 U+0020 U+0073 U+006D U+0069 U+006C U+0069 U+006E U+0067 U+0020 U+0065 U+0079 U+0065 U+0073,https://www.emojiall.com/en/emoji/%F0%9F%98%84
douyin,mapped_not_in_112,[å“ˆæ¬ ],https://www.emojiall.com/images/60/douyin/1f971.png,ğŸ¥±yawning face,U+1F971 U+0079 U+0061 U+0077 U+006E U+0069 U+006E U+0067 U+0020 U+0066 U+0061 U+0063 U+0065,https://www.emojiall.com/en/emoji/%F0%9F%A5%B1
douyin,mapped_not_in_112,[éœ‡æƒŠ],https://www.emojiall.com/images/60/douyin/1f92f.png,ğŸ¤¯exploding head,U+1F92F U+0065 U+0078 U+0070 U+006C U+006F U+0064 U+0069 U+006E U+0067 U+0020 U+0068 U+0065 U+0061 U+0064,https://www.emojiall.com/en/emoji/%F0%9F%A4%AF
douyin,mapped_not_in_112,[å¤§é‡‘ç‰™],https://www.emojiall.com/images/60/douyin/1f9b7.png,ğŸ¦·tooth,U+1F9B7 U+0074 U+006F U+006F U+0074 U+0068,https://www.emojiall.com/en/emoji/%F0%9F%A6%B7
douyin,mapped_not_in_112,[å·ç¬‘],https://www.emojiall.com/images/60/douyin/1f92d.png,ğŸ¤­face with hand over mouth,U+1F92D U+0066 U+0061 U+0063 U+0065 U+0020 U+0077 U+0069 U+0074 U+0068 U+0020 U+0068 U+0061 U+006E U+0064 U+0020 U+006F U+0076 U+0065 U+0072 U+0020 U+006D U+006F U+0075 U+0074 U+0068,https://www.emojiall.com/en/emoji/%F0%9F%A4%AD
douyin,mapped_not_in_112,[çŸ³åŒ–],https://www.emojiall.com/images/60/douyin/1f630.png,ğŸ˜°anxious face with sweat,U+1F630 U+0061 U+006E U+0078 U+0069 U+006F U+0075 U+0073 U+0020 U+0066 U+0061 U+0063 U+0065 U+0020 U+0077 U+0069 U+0074 U+0068 U+0020 U+0073 U+0077 U+0065 U+0061 U+0074,https://www.emojiall.com/en/emoji/%F0%9F%98%B0
douyin,mapped_not_in_112,[æ€è€ƒ],https://www.emojiall.com/images/60/douyin/1f914.png,ğŸ¤”thinking face,U+1F914 U+0074 U+0068 U+0069 U+006E U+006B U+0069 U+006E U+0067 U+0020 U+0066 U+0061 U+0063 U+0065,https://www.emojiall.com/en/emoji/%F0%9F%A4%94
douyin,mapped_not_in_112,[å¯æ€œ],https://www.emojiall.com/images/60/douyin/1f97a.png,ğŸ¥ºpleading face,U+1F97A U+0070 U+006C U+0065 U+0061 U+0064 U+0069 U+006E U+0067 U+0020 U+0066 U+0061 U+0063 U+0065,https://www.emojiall.com/en/emoji/%F0%9F%A5%BA
douyin,mapped_not_in_112,[å˜˜],https://www.emojiall.com/images/60/douyin/1f92b.png,ğŸ¤«shushing face,U+1F92B U+0073 U+0068 U+0075 U+0073 U+0068 U+0069 U+006E U+0067 U+0020 U+0066 U+0061 U+0063 U+0065,https://www.emojiall.com/en/emoji/%F0%9F%A4%AB
douyin,mapped_not_in_112,[æ’‡å˜´],https://www.emojiall.com/images/60/douyin/1f615.png,ğŸ˜•confused face,U+1F615 U+0063 U+006F U+006E U+0066 U+0075 U+0073 U+0065 U+0064 U+0020 U+0066 U+0061 U+0063 U+0065,https://www.emojiall.com/en/emoji/%F0%9F%98%95
douyin,mapped_not_in_112,[å°´å°¬],https://www.emojiall.com/images/60/douyin/1f605.png,ğŸ˜…grinning face with sweat,U+1F605 U+0067 U+0072 U+0069 U+006E U+006E U+0069 U+006E U+0067 U+0020 U+0066 U+0061 U+0063 U+0065 U+0020 U+0077 U+0069 U+0074 U+0068 U+0020 U+0073 U+0077 U+0065 U+0061 U+0074,https://www.emojiall.com/en/emoji/%F0%9F%98%85
douyin,mapped_not_in_112,[ç¬‘å“­],https://www.emojiall.com/images/60/douyin/1f602.png,ğŸ˜‚face with tears of joy,U+1F602 U+0066 U+0061 U+0063 U+0065 U+0020 U+0077 U+0069 U+0074 U+0068 U+0020 U+0074 U+0065 U+0061 U+0072 U+0073 U+0020 U+006F U+0066 U+0020 U+006A U+006F U+0079,https://www.emojiall.com/en/emoji/%F0%9F%98%82
douyin,mapped_not_in_112,[ç”Ÿç—…],https://www.emojiall.com/images/60/douyin/1f637.png,ğŸ˜·face with medical mask,U+1F637 U+0066 U+0061 U+0063 U+0065 U+0020 U+0077 U+0069 U+0074 U+0068 U+0020 U+006D U+0065 U+0064 U+0069 U+0063 U+0061 U+006C U+0020 U+006D U+0061 U+0073 U+006B,https://www.emojiall.com/en/emoji/%F0%9F%98%B7
douyin,mapped_not_in_112,[å¥¸ç¬‘],https://www.emojiall.com/images/60/douyin/1f60f-new.png,ğŸ˜smirking face,U+1F60F U+0073 U+006D U+0069 U+0072 U+006B U+0069 U+006E U+0067 U+0020 U+0066 U+0061 U+0063 U+0065,https://www.emojiall.com/en/emoji/%F0%9F%98%8F
douyin,mapped_not_in_112,[å¾—æ„],https://www.emojiall.com/images/60/douyin/1f60e.png,ğŸ˜smiling face with sunglasses,U+1F60E U+0073 U+006D U+0069 U+006C U+0069 U+006E U+0067 U+0020 U+0066 U+0061 U+0063 U+0065 U+0020 U+0077 U+0069 U+0074 U+0068 U+0020 U+0073 U+0075 U+006E U+0067 U+006C U+0061 U+0073 U+0073 U+0065 U+0073,https://www.emojiall.com/en/emoji/%F0%9F%98%8E
douyin,mapped_not_in_112,[åç¬‘],https://www.emojiall.com/images/60/douyin/1f62c.png,ğŸ˜¬grimacing face,U+1F62C U+0067 U+0072 U+0069 U+006D U+0061 U+0063 U+0069 U+006E U+0067 U+0020 U+0066 U+0061 U+0063 U+0065,https://www.emojiall.com/en/emoji/%F0%9F%98%AC
douyin,mapped_not_in_112,[æŠ“ç‹‚],https://www.emojiall.com/images/60/douyin/1f62b.png,ğŸ˜«tired face,U+1F62B U+0074 U+0069 U+0072 U+0065 U+0064 U+0020 U+0066 U+0061 U+0063 U+0065,https://www.emojiall.com/en/emoji/%F0%9F%98%AB
douyin,mapped_not_in_112,[é’±],https://www.emojiall.com/images/60/douyin/1f911.png,ğŸ¤‘money-mouth face,U+1F911 U+006D U+006F U+006E U+0065 U+0079 U+002D U+006D U+006F U+0075 U+0074 U+0068 U+0020 U+0066 U+0061 U+0063 U+0065,https://www.emojiall.com/en/emoji/%F0%9F%A4%91
douyin,mapped_not_in_112,[äº²äº²],https://www.emojiall.com/images/60/douyin/1f61a.png,ğŸ˜škissing face with closed eyes,U+1F61A U+006B U+0069 U+0073 U+0073 U+0069 U+006E U+0067 U+0020 U+0066 U+0061 U+0063 U+0065 U+0020 U+0077 U+0069 U+0074 U+0068 U+0020 U+0063 U+006C U+006F U+0073 U+0065 U+0064 U+0020 U+0065 U+0079 U+0065 U+0073,https://www.emojiall.com/en/emoji/%F0%9F%98%9A
douyin,mapped_not_in_112,[ææƒ§],https://www.emojiall.com/images/60/douyin/1f631.png,ğŸ˜±face screaming in fear,U+1F631 U+0066 U+0061 U+0063 U+0065 U+0020 U+0073 U+0063 U+0072 U+0065 U+0061 U+006D U+0069 U+006E U+0067 U+0020 U+0069 U+006E U+0020 U+0066 U+0065 U+0061 U+0072,https://www.emojiall.com/en/emoji/%F0%9F%98%B1
douyin,mapped_not_in_112,[æ„‰å¿«],https://www.emojiall.com/images/60/douyin/1f604-new.png,ğŸ˜„grinning face with smiling eyes,U+1F604 U+0067 U+0072 U+0069 U+006E U+006E U+0069 U+006E U+0067 U+0020 U+0066 U+0061 U+0063 U+0065 U+0020 U+0077 U+0069 U+0074 U+0068 U+0020 U+0073 U+006D U+0069 U+006C U+0069 U+006E U+0067 U+0020 U+0065 U+0079 U+0065 U+0073,https://www.emojiall.com/en/emoji/%F0%9F%98%84
douyin,mapped_not_in_112,[ç«ç‘°],https://www.emojiall.com/images/60/douyin/1f339.png,ğŸŒ¹rose,U+1F339 U+0072 U+006F U+0073 U+0065,https://www.emojiall.com/en/emoji/%F0%9F%8C%B9
douyin,mapped_not_in_112,[å¿«å“­äº†],https://www.emojiall.com/images/60/douyin/1f625.png,ğŸ˜¥sad but relieved face,U+1F625 U+0073 U+0061 U+0064 U+0020 U+0062 U+0075 U+0074 U+0020 U+0072 U+0065 U+006C U+0069 U+0065 U+0076 U+0065 U+0064 U+0020 U+0066 U+0061 U+0063 U+0065,https://www.emojiall.com/en/emoji/%F0%9F%98%A5
douyin,mapped_not_in_112,[ç¿»ç™½çœ¼],https://www.emojiall.com/images/60/douyin/1f644-new.png,ğŸ™„face with rolling eyes,U+1F644 U+0066 U+0061 U+0063 U+0065 U+0020 U+0077 U+0069 U+0074 U+0068 U+0020 U+0072 U+006F U+006C U+006C U+0069 U+006E U+0067 U+0020 U+0065 U+0079 U+0065 U+0073,https://www.emojiall.com/en/emoji/%F0%9F%99%84
douyin,mapped_not_in_112,[èµ],https://www.emojiall.com/images/60/douyin/1f44d.png,ğŸ‘thumbs up,U+1F44D U+0074 U+0068 U+0075 U+006D U+0062 U+0073 U+0020 U+0075 U+0070,https://www.emojiall.com/en/emoji/%F0%9F%91%8D
douyin,mapped_not_in_112,[é¼“æŒ],https://www.emojiall.com/images/60/douyin/1f44f.png,ğŸ‘clapping hands,U+1F44F U+0063 U+006C U+0061 U+0070 U+0070 U+0069 U+006E U+0067 U+0020 U+0068 U+0061 U+006E U+0064 U+0073,https://www.emojiall.com/en/emoji/%F0%9F%91%8F
douyin,mapped_not_in_112,[æ„Ÿè°¢],https://www.emojiall.com/images/60/douyin/1f64f-new.png,ğŸ™folded hands,U+1F64F U+0066 U+006F U+006C U+0064 U+0065 U+0064 U+0020 U+0068 U+0061 U+006E U+0064 U+0073,https://www.emojiall.com/en/emoji/%F0%9F%99%8F
douyin,mapped_not_in_112,[å˜´å”‡],https://www.emojiall.com/images/60/douyin/1f444.png,ğŸ‘„mouth,U+1F444 U+006D U+006F U+0075 U+0074 U+0068,https://www.emojiall.com/en/emoji/%F0%9F%91%84
douyin,mapped_not_in_112,[èƒ¡ç“œ],https://www.emojiall.com/images/60/douyin/1f952.png,ğŸ¥’cucumber,U+1F952 U+0063 U+0075 U+0063 U+0075 U+006D U+0062 U+0065 U+0072,https://www.emojiall.com/en/emoji/%F0%9F%A5%92
douyin,mapped_not_in_112,[æµæ³ª],https://www.emojiall.com/images/60/douyin/1f622-new.png,ğŸ˜¢crying face,U+1F622 U+0063 U+0072 U+0079 U+0069 U+006E U+0067 U+0020 U+0066 U+0061 U+0063 U+0065,https://www.emojiall.com/en/emoji/%F0%9F%98%A2
douyin,mapped_not_in_112,[å•¤é…’],https://www.emojiall.com/images/60/douyin/1f37a.png,ğŸºbeer mug,U+1F37A U+0062 U+0065 U+0065 U+0072 U+0020 U+006D U+0075 U+0067,https://www.emojiall.com/en/emoji/%F0%9F%8D%BA
douyin,mapped_not_in_112,[æˆ‘æƒ³é™é™],https://www.emojiall.com/images/60/douyin/1f611.png,ğŸ˜‘expressionless face,U+1F611 U+0065 U+0078 U+0070 U+0072 U+0065 U+0073 U+0073 U+0069 U+006F U+006E U+006C U+0065 U+0073 U+0073 U+0020 U+0066 U+0061 U+0063 U+0065,https://www.emojiall.com/en/emoji/%F0%9F%98%91
douyin,mapped_not_in_112,[å§”å±ˆ],https://www.emojiall.com/images/60/douyin/1f641-new.png,ğŸ™slightly frowning face,U+1F641 U+0073 U+006C U+0069 U+0067 U+0068 U+0074 U+006C U+0079 U+0020 U+0066 U+0072 U+006F U+0077 U+006E U+0069 U+006E U+0067 U+0020 U+0066 U+0061 U+0063 U+0065,https://www.emojiall.com/en/emoji/%F0%9F%99%81
douyin,mapped_not_in_112,[é£å»],https://www.emojiall.com/images/60/douyin/1f618.png,ğŸ˜˜face blowing a kiss,U+1F618 U+0066 U+0061 U+0063 U+0065 U+0020 U+0062 U+006C U+006F U+0077 U+0069 U+006E U+0067 U+0020 U+0061 U+0020 U+006B U+0069 U+0073 U+0073,https://www.emojiall.com/en/emoji/%F0%9F%98%98
douyin,mapped_not_in_112,[å†è§],https://www.emojiall.com/images/60/douyin/1f44b.png,ğŸ‘‹waving hand,U+1F44B U+0077 U+0061 U+0076 U+0069 U+006E U+0067 U+0020 U+0068 U+0061 U+006E U+0064,https://www.emojiall.com/en/emoji/%F0%9F%91%8B
douyin,mapped_not_in_112,[å¬æ­Œ],https://www.emojiall.com/images/60/douyin/1f3a7.png,ğŸ§headphone,U+1F3A7 U+0068 U+0065 U+0061 U+0064 U+0070 U+0068 U+006F U+006E U+0065,https://www.emojiall.com/en/emoji/%F0%9F%8E%A7
douyin,mapped_not_in_112,[å‘æ€’],https://www.emojiall.com/images/60/douyin/1f621.png,ğŸ˜¡enraged face,U+1F621 U+0065 U+006E U+0072 U+0061 U+0067 U+0065 U+0064 U+0020 U+0066 U+0061 U+0063 U+0065,https://www.emojiall.com/en/emoji/%F0%9F%98%A1
douyin,mapped_not_in_112,[ç»æœ›çš„å‡è§†],https://www.emojiall.com/images/60/douyin/1f61e.png,ğŸ˜disappointed face,U+1F61E U+0064 U+0069 U+0073 U+0061 U+0070 U+0070 U+006F U+0069 U+006E U+0074 U+0065 U+0064 U+0020 U+0066 U+0061 U+0063 U+0065,https://www.emojiall.com/en/emoji/%F0%9F%98%9E
douyin,mapped_not_in_112,[çœ‹],https://www.emojiall.com/images/60/douyin/1f436.png,ğŸ¶dog face,U+1F436 U+0064 U+006F U+0067 U+0020 U+0066 U+0061 U+0063 U+0065,https://www.emojiall.com/en/emoji/%F0%9F%90%B6
douyin,mapped_not_in_112,[ç†Šå‰],https://www.emojiall.com/images/60/douyin/1f43b.png,ğŸ»bear,U+1F43B U+0062 U+0065 U+0061 U+0072,https://www.emojiall.com/en/emoji/%F0%9F%90%BB
douyin,mapped_not_in_112,[éª·é«…],https://www.emojiall.com/images/60/douyin/1f480.png,ğŸ’€skull,U+1F480 U+0073 U+006B U+0075 U+006C U+006C,https://www.emojiall.com/en/emoji/%F0%9F%92%80
douyin,mapped_not_in_112,[é»‘è„¸],https://www.emojiall.com/images/60/douyin/1f31a.png,ğŸŒšnew moon face,U+1F31A U+006E U+0065 U+0077 U+0020 U+006D U+006F U+006F U+006E U+0020 U+0066 U+0061 U+0063 U+0065,https://www.emojiall.com/en/emoji/%F0%9F%8C%9A
douyin,mapped_not_in_112,[å‘²ç‰™],https://www.emojiall.com/images/60/douyin/1f601.png,ğŸ˜beaming face with smiling eyes,U+1F601 U+0062 U+0065 U+0061 U+006D U+0069 U+006E U+0067 U+0020 U+0066 U+0061 U+0063 U+0065 U+0020 U+0077 U+0069 U+0074 U+0068 U+0020 U+0073 U+006D U+0069 U+006C U+0069 U+006E U+0067 U+0020 U+0065 U+0079 U+0065 U+0073,https://www.emojiall.com/en/emoji/%F0%9F%98%81
douyin,mapped_not_in_112,[å],https://www.emojiall.com/images/60/douyin/1f92e.png,ğŸ¤®face vomiting,U+1F92E U+0066 U+0061 U+0063 U+0065 U+0020 U+0076 U+006F U+006D U+0069 U+0074 U+0069 U+006E U+0067,https://www.emojiall.com/en/emoji/%F0%9F%A4%AE
douyin,mapped_not_in_112,[æµæ±—],https://www.emojiall.com/images/60/douyin/1f613.png,ğŸ˜“downcast face with sweat,U+1F613 U+0064 U+006F U+0077 U+006E U+0063 U+0061 U+0073 U+0074 U+0020 U+0066 U+0061 U+0063 U+0065 U+0020 U+0077 U+0069 U+0074 U+0068 U+0020 U+0073 U+0077 U+0065 U+0061 U+0074,https://www.emojiall.com/en/emoji/%F0%9F%98%93
douyin,mapped_not_in_112,[æ‘¸å¤´],https://www.emojiall.com/images/60/douyin/1f60c.png,ğŸ˜Œrelieved face,U+1F60C U+0072 U+0065 U+006C U+0069 U+0065 U+0076 U+0065 U+0064 U+0020 U+0066 U+0061 U+0063 U+0065,https://www.emojiall.com/en/emoji/%F0%9F%98%8C
douyin,mapped_not_in_112,[çº¢è„¸],https://www.emojiall.com/images/60/douyin/1f633.png,ğŸ˜³flushed face,U+1F633 U+0066 U+006C U+0075 U+0073 U+0068 U+0065 U+0064 U+0020 U+0066 U+0061 U+0063 U+0065,https://www.emojiall.com/en/emoji/%F0%9F%98%B3
douyin,mapped_not_in_112,[å°¬ç¬‘],https://www.emojiall.com/images/60/douyin/1f605-new.png,ğŸ˜…grinning face with sweat,U+1F605 U+0067 U+0072 U+0069 U+006E U+006E U+0069 U+006E U+0067 U+0020 U+0066 U+0061 U+0063 U+0065 U+0020 U+0077 U+0069 U+0074 U+0068 U+0020 U+0073 U+0077 U+0065 U+0061 U+0074,https://www.emojiall.com/en/emoji/%F0%9F%98%85
