platform,kind,name,img_url,emoji,codepoints,detail_url
douyin,mapped_not_in_112,[åšé¬¼è„¸],https://www.emojiall.com/images/60/douyin/1f61c.png,ğŸ˜œwinking face with tongue,U+1F61C U+0077 U+0069 U+006E U+006B U+0069 U+006E U+0067 U+0020 U+0066 U+0061 U+0063 U+0065 U+0020 U+0077 U+0069 U+0074 U+0068 U+0020 U+0074 U+006F U+006E U+0067 U+0075 U+0065,https://www.emojiall.com/en/emoji/%F0%9F%98%9C
douyin,mapped_not_in_112,[ç¡],https://www.emojiall.com/images/60/douyin/1f62a.png,ğŸ˜ªsleepy face,U+1F62A U+0073 U+006C U+0065 U+0065 U+0070 U+0079 U+0020 U+0066 U+0061 U+0063 U+0065,https://www.emojiall.com/en/emoji/%F0%9F%98%AA
douyin,mapped_not_in_112,[æƒŠå–œ],https://www.emojiall.com/images/60/douyin/1f929.png,ğŸ¤©star-struck,U+1F929 U+0073 U+0074 U+0061 U+0072 U+002D U+0073 U+0074 U+0072 U+0075 U+0063 U+006B,https://www.emojiall.com/en/emoji/%F0%9F%A4%A9
douyin,mapped_not_in_112,[æ•²æ‰“],https://www.emojiall.com/images/60/douyin/1f915-new.png,ğŸ¤•face with head-bandage,U+1F915 U+0066 U+0061 U+0063 U+0065 U+0020 U+0077 U+0069 U+0074 U+0068 U+0020 U+0068 U+0065 U+0061 U+0064 U+002D U+0062 U+0061 U+006E U+0064 U+0061 U+0067 U+0065,https://www.emojiall.com/en/emoji/%F0%9F%A4%95
douyin,mapped_not_in_112,[åå½©è™¹],https://www.emojiall.com/images/60/douyin/1f308.png,ğŸŒˆrainbow,U+1F308 U+0072 U+0061 U+0069 U+006E U+0062 U+006F U+0077,https://www.emojiall.com/en/emoji/%F0%9F%8C%88
douyin,mapped_not_in_112,[å¤§å“­],https://www.emojiall.com/images/60/douyin/1f62d.png,ğŸ˜­loudly crying face,U+1F62D U+006C U+006F U+0075 U+0064 U+006C U+0079 U+0020 U+0063 U+0072 U+0079 U+0069 U+006E U+0067 U+0020 U+0066 U+0061 U+0063 U+0065,https://www.emojiall.com/en/emoji/%F0%9F%98%AD
douyin,mapped_not_in_112,[æ¯”å¿ƒ],https://www.emojiall.com/images/60/douyin/1f91e.png,ğŸ¤crossed fingers,U+1F91E U+0063 U+0072 U+006F U+0073 U+0073 U+0065 U+0064 U+0020 U+0066 U+0069 U+006E U+0067 U+0065 U+0072 U+0073,https://www.emojiall.com/en/emoji/%F0%9F%A4%9E
douyin,mapped_not_in_112,[å¼ºå£®],https://www.emojiall.com/images/60/douyin/1f4aa.png,ğŸ’ªflexed biceps,U+1F4AA U+0066 U+006C U+0065 U+0078 U+0065 U+0064 U+0020 U+0062 U+0069 U+0063 U+0065 U+0070 U+0073,https://www.emojiall.com/en/emoji/%F0%9F%92%AA
douyin,mapped_not_in_112,[ç¢°æ‹³],https://www.emojiall.com/images/60/douyin/1f91b.png,ğŸ¤›left-facing fist,U+1F91B U+006C U+0065 U+0066 U+0074 U+002D U+0066 U+0061 U+0063 U+0069 U+006E U+0067 U+0020 U+0066 U+0069 U+0073 U+0074,https://www.emojiall.com/en/emoji/%F0%9F%A4%9B
douyin,mapped_not_in_112,[OK],https://www.emojiall.com/images/60/douyin/1f44c.png,ğŸ‘ŒOK hand,U+1F44C U+004F U+004B U+0020 U+0068 U+0061 U+006E U+0064,https://www.emojiall.com/en/emoji/%F0%9F%91%8C
bilibili,vendor_only,[å¾®ç¬‘],https://www.emojiall.com/images/60/bilibili/default001.png,,,
bilibili,vendor_only,[å“¦å‘¼],https://www.emojiall.com/images/60/bilibili/default005.png,,,
bilibili,vendor_only,[ç–‘æƒ‘],https://www.emojiall.com/images/60/bilibili/default012.png,,,
bilibili,vendor_only,[è¾£çœ¼ç›],https://www.emojiall.com/images/60/bilibili/default013.png,,,
bilibili,vendor_only,[å¥¸ç¬‘],https://www.emojiall.com/images/60/bilibili/default016.png,,,
bilibili,vendor_only,[é˜´é™©],https://www.emojiall.com/images/60/bilibili/default020.png,,,
bilibili,vendor_only,[å›§],https://www.emojiall.com/images/60/bilibili/default022.png,,,
bilibili,vendor_only,[æŠ é¼»],https://www.emojiall.com/images/60/bilibili/default024.png,,,
bilibili,vendor_only,[ç¬‘å“­],https://www.emojiall.com/images/60/bilibili/default027.png,,,
bilibili,vendor_only,[å¦™å•Š],https://www.emojiall.com/images/60/bilibili/default028.png,,,
bilibili,vendor_only,[æ»‘ç¨½],https://www.emojiall.com/images/60/bilibili/default030.png,,,
bilibili,vendor_only,[ç‚¹èµ],https://www.emojiall.com/images/60/bilibili/default033.png,,,
bilibili,vendor_only,[å°´å°¬],https://www.emojiall.com/images/60/bilibili/default036.png,,,
bilibili,vendor_only,[å‚²å¨‡],https://www.emojiall.com/images/60/bilibili/default040.png,,,
bilibili,vendor_only,[ç–¼],https://www.emojiall.com/images/60/bilibili/default041.png,,,
bilibili,vendor_only,[å¥‹æ–—],https://www.emojiall.com/images/60/bilibili/default051.png,,,
bilibili,vendor_only,[é”¦é²¤],https://www.emojiall.com/images/60/bilibili/default064.png,,,
bilibili,vendor_only,[æŠ±æ‹³],https://www.emojiall.com/images/60/bilibili/default068.png,,,
bilibili,vendor_only,[å“æŒ‡],https://www.emojiall.com/images/60/bilibili/default069.png,,,
bilibili,vendor_only,[é»‘æ´],https://www.emojiall.com/images/60/bilibili/default074.png,,,
bilibili,vendor_only,[2020],https://www.emojiall.com/images/60/bilibili/default076.png,,,
bilibili,vendor_only,[ç¦åˆ°äº†],https://www.emojiall.com/images/60/bilibili/default077.png,,,
bilibili,vendor_only,[é«˜å…´],https://www.emojiall.com/images/60/bilibili/default078.png,,,
bilibili,vendor_only,[æ°”æ„¤],https://www.emojiall.com/images/60/bilibili/default079.png,,,
bilibili,vendor_only,[è€å¸…],https://www.emojiall.com/images/60/bilibili/default080.png,,,
bilibili,mapped_not_in_112,[å‘²ç‰™],https://www.emojiall.com/images/60/bilibili/1f601.png,ğŸ˜beaming face with smiling eyes,U+1F601 U+0062 U+0065 U+0061 U+006D U+0069 U+006E U+0067 U+0020 U+0066 U+0061 U+0063 U+0065 U+0020 U+0077 U+0069 U+0074 U+0068 U+0020 U+0073 U+006D U+0069 U+006C U+0069 U+006E U+0067 U+0020 U+0065 U+0079 U+0065 U+0073,https://www.emojiall.com/en/emoji/%F0%9F%98%81
bilibili,mapped_not_in_112,[OK],https://www.emojiall.com/images/60/bilibili/1f44c.png,ğŸ‘ŒOK hand,U+1F44C U+004F U+004B U+0020 U+0068 U+0061 U+006E U+0064,https://www.emojiall.com/en/emoji/%F0%9F%91%8C
bilibili,mapped_not_in_112,[æ˜Ÿæ˜Ÿçœ¼],https://www.emojiall.com/images/60/bilibili/1f929.png,ğŸ¤©star-struck,U+1F929 U+0073 U+0074 U+0061 U+0072 U+002D U+0073 U+0074 U+0072 U+0075 U+0063 U+006B,https://www.emojiall.com/en/emoji/%F0%9F%A4%A9
bilibili,mapped_not_in_112,[æ­ªå˜´],https://www.emojiall.com/images/60/bilibili/1f60f.png,ğŸ˜smirking face,U+1F60F U+0073 U+006D U+0069 U+0072 U+006B U+0069 U+006E U+0067 U+0020 U+0066 U+0061 U+0063 U+0065,https://www.emojiall.com/en/emoji/%F0%9F%98%8F
bilibili,mapped_not_in_112,[å«Œå¼ƒ],https://www.emojiall.com/images/60/bilibili/1f612.png,ğŸ˜’unamused face,U+1F612 U+0075 U+006E U+0061 U+006D U+0075 U+0073 U+0065 U+0064 U+0020 U+0066 U+0061 U+0063 U+0065,https://www.emojiall.com/en/emoji/%F0%9F%98%92
bilibili,mapped_not_in_112,[å–œæ¬¢],https://www.emojiall.com/images/60/bilibili/1f60d.png,ğŸ˜smiling face with heart-eyes,U+1F60D U+0073 U+006D U+0069 U+006C U+0069 U+006E U+0067 U+0020 U+0066 U+0061 U+0063 U+0065 U+0020 U+0077 U+0069 U+0074 U+0068 U+0020 U+0068 U+0065 U+0061 U+0072 U+0074 U+002D U+0065 U+0079 U+0065 U+0073,https://www.emojiall.com/en/emoji/%F0%9F%98%8D
bilibili,mapped_not_in_112,[é…¸äº†],https://www.emojiall.com/images/60/bilibili/1f34b.png,ğŸ‹lemon,U+1F34B U+006C U+0065 U+006D U+006F U+006E,https://www.emojiall.com/en/emoji/%F0%9F%8D%8B
bilibili,mapped_not_in_112,[å¤§å“­],https://www.emojiall.com/images/60/bilibili/1f62d.png,ğŸ˜­loudly crying face,U+1F62D U+006C U+006F U+0075 U+0064 U+006C U+0079 U+0020 U+0063 U+0072 U+0079 U+0069 U+006E U+0067 U+0020 U+0066 U+0061 U+0063 U+0065,https://www.emojiall.com/en/emoji/%F0%9F%98%AD
bilibili,mapped_not_in_112,[å®³ç¾],https://www.emojiall.com/images/60/bilibili/1f60a.png,ğŸ˜Šsmiling face with smiling eyes,U+1F60A U+0073 U+006D U+0069 U+006C U+0069 U+006E U+0067 U+0020 U+0066 U+0061 U+0063 U+0065 U+0020 U+0077 U+0069 U+0074 U+0068 U+0020 U+0073 U+006D U+0069 U+006C U+0069 U+006E U+0067 U+0020 U+0065 U+0079 U+0065 U+0073,https://www.emojiall.com/en/emoji/%F0%9F%98%8A
bilibili,mapped_not_in_112,[è°ƒçš®],https://www.emojiall.com/images/60/bilibili/1f61b.png,ğŸ˜›face with tongue,U+1F61B U+0066 U+0061 U+0063 U+0065 U+0020 U+0077 U+0069 U+0074 U+0068 U+0020 U+0074 U+006F U+006E U+0067 U+0075 U+0065,https://www.emojiall.com/en/emoji/%F0%9F%98%9B
bilibili,mapped_not_in_112,[å–œæè€Œæ³£],https://www.emojiall.com/images/60/bilibili/1f602.png,ğŸ˜‚face with tears of joy,U+1F602 U+0066 U+0061 U+0063 U+0065 U+0020 U+0077 U+0069 U+0074 U+0068 U+0020 U+0074 U+0065 U+0061 U+0072 U+0073 U+0020 U+006F U+0066 U+0020 U+006A U+006F U+0079,https://www.emojiall.com/en/emoji/%F0%9F%98%82
bilibili,mapped_not_in_112,[ç¬‘],https://www.emojiall.com/images/60/bilibili/1f642.png,ğŸ™‚slightly smiling face,U+1F642 U+0073 U+006C U+0069 U+0067 U+0068 U+0074 U+006C U+0079 U+0020 U+0073 U+006D U+0069 U+006C U+0069 U+006E U+0067 U+0020 U+0066 U+0061 U+0063 U+0065,https://www.emojiall.com/en/emoji/%F0%9F%99%82
bilibili,mapped_not_in_112,[å·ç¬‘],https://www.emojiall.com/images/60/bilibili/1f92d.png,ğŸ¤­face with hand over mouth,U+1F92D U+0066 U+0061 U+0063 U+0065 U+0020 U+0077 U+0069 U+0074 U+0068 U+0020 U+0068 U+0061 U+006E U+0064 U+0020 U+006F U+0076 U+0065 U+0072 U+0020 U+006D U+006F U+0075 U+0074 U+0068,https://www.emojiall.com/en/emoji/%F0%9F%A4%AD
bilibili,mapped_not_in_112,[å¤§ç¬‘],https://www.emojiall.com/images/60/bilibili/1f604.png,ğŸ˜„grinning face with smiling eyes,U+1F604 U+0067 U+0072 U+0069 U+006E U+006E U+0069 U+006E U+0067 U+0020 U+0066 U+0061 U+0063 U+0065 U+0020 U+0077 U+0069 U+0074 U+0068 U+0020 U+0073 U+006D U+0069 U+006C U+0069 U+006E U+0067 U+0020 U+0065 U+0079 U+0065 U+0073,https://www.emojiall.com/en/emoji/%F0%9F%98%84
bilibili,mapped_not_in_112,[æ‚è„¸],https://www.emojiall.com/images/60/bilibili/1f926.png,ğŸ¤¦person facepalming,U+1F926 U+0070 U+0065 U+0072 U+0073 U+006F U+006E U+0020 U+0066 U+0061 U+0063 U+0065 U+0070 U+0061 U+006C U+006D U+0069 U+006E U+0067,https://www.emojiall.com/en/emoji/%F0%9F%A4%A6
bilibili,mapped_not_in_112,[å‘†],https://www.emojiall.com/images/60/bilibili/1f633.png,ğŸ˜³flushed face,U+1F633 U+0066 U+006C U+0075 U+0073 U+0068 U+0065 U+0064 U+0020 U+0066 U+0061 U+0063 U+0065,https://www.emojiall.com/en/emoji/%F0%9F%98%B3
bilibili,mapped_not_in_112,[æƒŠå–œ],https://www.emojiall.com/images/60/bilibili/1f61d.png,ğŸ˜squinting face with tongue,U+1F61D U+0073 U+0071 U+0075 U+0069 U+006E U+0074 U+0069 U+006E U+0067 U+0020 U+0066 U+0061 U+0063 U+0065 U+0020 U+0077 U+0069 U+0074 U+0068 U+0020 U+0074 U+006F U+006E U+0067 U+0075 U+0065,https://www.emojiall.com/en/emoji/%F0%9F%98%9D
bilibili,mapped_not_in_112,[æƒŠè®¶],https://www.emojiall.com/images/60/bilibili/1f632.png,ğŸ˜²astonished face,U+1F632 U+0061 U+0073 U+0074 U+006F U+006E U+0069 U+0073 U+0068 U+0065 U+0064 U+0020 U+0066 U+0061 U+0063 U+0065,https://www.emojiall.com/en/emoji/%F0%9F%98%B2
bilibili,mapped_not_in_112,[doge],https://www.emojiall.com/images/60/bilibili/1f436.png,ğŸ¶dog face,U+1F436 U+0064 U+006F U+0067 U+0020 U+0066 U+0061 U+0063 U+0065,https://www.emojiall.com/en/emoji/%F0%9F%90%B6
bilibili,mapped_not_in_112,[åƒç“œ],https://www.emojiall.com/images/60/bilibili/1f349.png,ğŸ‰watermelon,U+1F349 U+0077 U+0061 U+0074 U+0065 U+0072 U+006D U+0065 U+006C U+006F U+006E,https://www.emojiall.com/en/emoji/%F0%9F%8D%89
bilibili,mapped_not_in_112,[æ‰“call],https://www.emojiall.com/images/60/bilibili/1f64c.png,ğŸ™Œraising hands,U+1F64C U+0072 U+0061 U+0069 U+0073 U+0069 U+006E U+0067 U+0020 U+0068 U+0061 U+006E U+0064 U+0073,https://www.emojiall.com/en/emoji/%F0%9F%99%8C
bilibili,mapped_not_in_112,[é¼“æŒ],https://www.emojiall.com/images/60/bilibili/1f44f.png,ğŸ‘clapping hands,U+1F44F U+0063 U+006C U+0061 U+0070 U+0070 U+0069 U+006E U+0067 U+0020 U+0068 U+0061 U+006E U+0064 U+0073,https://www.emojiall.com/en/emoji/%F0%9F%91%8F
bilibili,mapped_not_in_112,[æ— è¯­],https://www.emojiall.com/images/60/bilibili/1f611.png,ğŸ˜‘expressionless face,U+1F611 U+0065 U+0078 U+0070 U+0072 U+0065 U+0073 U+0073 U+0069 U+006F U+006E U+006C U+0065 U+0073 U+0073 U+0020 U+0066 U+0061 U+0063 U+0065,https://www.emojiall.com/en/emoji/%F0%9F%98%91
bilibili,mapped_not_in_112,[å†·],https://www.emojiall.com/images/60/bilibili/1f976.png,ğŸ¥¶cold face,U+1F976 U+0063 U+006F U+006C U+0064 U+0020 U+0066 U+0061 U+0063 U+0065,https://www.emojiall.com/en/emoji/%F0%9F%A5%B6
bilibili,mapped_not_in_112,[çµé­‚å‡ºçª],https://www.emojiall.com/images/60/bilibili/1f47b.png,ğŸ‘»ghost,U+1F47B U+0067 U+0068 U+006F U+0073 U+0074,https://www.emojiall.com/en/emoji/%F0%9F%91%BB
bilibili,mapped_not_in_112,[å§”å±ˆ],https://www.emojiall.com/images/60/bilibili/1f622.png,ğŸ˜¢crying face,U+1F622 U+0063 U+0072 U+0079 U+0069 U+006E U+0067 U+0020 U+0066 U+0061 U+0063 U+0065,https://www.emojiall.com/en/emoji/%F0%9F%98%A2
bilibili,mapped_not_in_112,[å“],https://www.emojiall.com/images/60/bilibili/1f631.png,ğŸ˜±face screaming in fear,U+1F631 U+0066 U+0061 U+0063 U+0065 U+0020 U+0073 U+0063 U+0072 U+0065 U+0061 U+006D U+0069 U+006E U+0067 U+0020 U+0069 U+006E U+0020 U+0066 U+0065 U+0061 U+0072,https://www.emojiall.com/en/emoji/%F0%9F%98%B1
bilibili,mapped_not_in_112,[ç”Ÿç—…],https://www.emojiall.com/images/60/bilibili/1f912.png,ğŸ¤’face with thermometer,U+1F912 U+0066 U+0061 U+0063 U+0065 U+0020 U+0077 U+0069 U+0074 U+0068 U+0020 U+0074 U+0068 U+0065 U+0072 U+006D U+006F U+006D U+0065 U+0074 U+0065 U+0072,https://www.emojiall.com/en/emoji/%F0%9F%A4%92
bilibili,mapped_not_in_112,[å],https://www.emojiall.com/images/60/bilibili/1f92e.png,ğŸ¤®face vomiting,U+1F92E U+0066 U+0061 U+0063 U+0065 U+0020 U+0076 U+006F U+006D U+0069 U+0074 U+0069 U+006E U+0067,https://www.emojiall.com/en/emoji/%F0%9F%A4%AE
bilibili,mapped_not_in_112,[å˜˜å£°],https://www.emojiall.com/images/60/bilibili/1f92b.png,ğŸ¤«shushing face,U+1F92B U+0073 U+0068 U+0075 U+0073 U+0068 U+0069 U+006E U+0067 U+0020 U+0066 U+0061 U+0063 U+0065,https://www.emojiall.com/en/emoji/%F0%9F%A4%AB
bilibili,mapped_not_in_112,[æ‚çœ¼],https://www.emojiall.com/images/60/bilibili/1f648.png,ğŸ™ˆsee-no-evil monkey,U+1F648 U+0073 U+0065 U+0065 U+002D U+006E U+006F U+002D U+0065 U+0076 U+0069 U+006C U+0020 U+006D U+006F U+006E U+006B U+0065 U+0079,https://www.emojiall.com/en/emoji/%F0%9F%99%88
bilibili,mapped_not_in_112,[æ€è€ƒ],https://www.emojiall.com/images/60/bilibili/1f914.png,ğŸ¤”thinking face,U+1F914 U+0074 U+0068 U+0069 U+006E U+006B U+0069 U+006E U+0067 U+0020 U+0066 U+0061 U+0063 U+0065,https://www.emojiall.com/en/emoji/%F0%9F%A4%94
bilibili,mapped_not_in_112,[å†è§],https://www.emojiall.com/images/60/bilibili/1f44b.png,ğŸ‘‹waving hand,U+1F44B U+0077 U+0061 U+0076 U+0069 U+006E U+0067 U+0020 U+0068 U+0061 U+006E U+0064,https://www.emojiall.com/en/emoji/%F0%9F%91%8B
bilibili,mapped_not_in_112,[ç¿»ç™½çœ¼],https://www.emojiall.com/images/60/bilibili/1f644.png,ğŸ™„face with rolling eyes,U+1F644 U+0066 U+0061 U+0063 U+0065 U+0020 U+0077 U+0069 U+0074 U+0068 U+0020 U+0072 U+006F U+006C U+006C U+0069 U+006E U+0067 U+0020 U+0065 U+0079 U+0065 U+0073,https://www.emojiall.com/en/emoji/%F0%9F%99%84
bilibili,mapped_not_in_112,[å“ˆæ¬ ],https://www.emojiall.com/images/60/bilibili/1f971.png,ğŸ¥±yawning face,U+1F971 U+0079 U+0061 U+0077 U+006E U+0069 U+006E U+0067 U+0020 U+0066 U+0061 U+0063 U+0065,https://www.emojiall.com/en/emoji/%F0%9F%A5%B1
bilibili,mapped_not_in_112,[å¢¨é•œ],https://www.emojiall.com/images/60/bilibili/1f60e.png,ğŸ˜smiling face with sunglasses,U+1F60E U+0073 U+006D U+0069 U+006C U+0069 U+006E U+0067 U+0020 U+0066 U+0061 U+0063 U+0065 U+0020 U+0077 U+0069 U+0074 U+0068 U+0020 U+0073 U+0075 U+006E U+0067 U+006C U+0061 U+0073 U+0073 U+0065 U+0073,https://www.emojiall.com/en/emoji/%F0%9F%98%8E
bilibili,mapped_not_in_112,[éš¾è¿‡],https://www.emojiall.com/images/60/bilibili/1f641.png,ğŸ™slightly frowning face,U+1F641 U+0073 U+006C U+0069 U+0067 U+0068 U+0074 U+006C U+0079 U+0020 U+0066 U+0072 U+006F U+0077 U+006E U+0069 U+006E U+0067 U+0020 U+0066 U+0061 U+0063 U+0065,https://www.emojiall.com/en/emoji/%F0%9F%99%81
bilibili,mapped_not_in_112,[æ’‡å˜´],https://www.emojiall.com/images/60/bilibili/1f61f.png,ğŸ˜Ÿworried face,U+1F61F U+0077 U+006F U+0072 U+0072 U+0069 U+0065 U+0064 U+0020 U+0066 U+0061 U+0063 U+0065,https://www.emojiall.com/en/emoji/%F0%9F%98%9F
bilibili,mapped_not_in_112,[æŠ“ç‹‚],https://www.emojiall.com/images/60/bilibili/1f62b.png,ğŸ˜«tired face,U+1F62B U+0074 U+0069 U+0072 U+0065 U+0064 U+0020 U+0066 U+0061 U+0063 U+0065,https://www.emojiall.com/en/emoji/%F0%9F%98%AB
bilibili,mapped_not_in_112,[ç”Ÿæ°”],https://www.emojiall.com/images/60/bilibili/1f621.png,ğŸ˜¡enraged face,U+1F621 U+0065 U+006E U+0072 U+0061 U+0067 U+0065 U+0064 U+0020 U+0066 U+0061 U+0063 U+0065,https://www.emojiall.com/en/emoji/%F0%9F%98%A1
bilibili,mapped_not_in_112,[å£ç½©],https://www.emojiall.com/images/60/bilibili/1f637.png,ğŸ˜·face with medical mask,U+1F637 U+0066 U+0061 U+0063 U+0065 U+0020 U+0077 U+0069 U+0074 U+0068 U+0020 U+006D U+0065 U+0064 U+0069 U+0063 U+0061 U+006C U+0020 U+006D U+0061 U+0073 U+006B,https://www.emojiall.com/en/emoji/%F0%9F%98%B7
bilibili,mapped_not_in_112,[æœˆé¥¼],https://www.emojiall.com/images/60/bilibili/1f96e.png,ğŸ¥®moon cake,U+1F96E U+006D U+006F U+006F U+006E U+0020 U+0063 U+0061 U+006B U+0065,https://www.emojiall.com/en/emoji/%F0%9F%A5%AE
bilibili,mapped_not_in_112,[è§†é¢‘å«æ˜Ÿ],https://www.emojiall.com/images/60/bilibili/1f6f0.png,ğŸ›°satellite,U+1F6F0 U+0073 U+0061 U+0074 U+0065 U+006C U+006C U+0069 U+0074 U+0065,https://www.emojiall.com/en/emoji/%F0%9F%9B%B0
bilibili,mapped_not_in_112,[11å‘¨å¹´],https://www.emojiall.com/images/60/bilibili/1f4fa.png,ğŸ“ºtelevision,U+1F4FA U+0074 U+0065 U+006C U+0065 U+0076 U+0069 U+0073 U+0069 U+006F U+006E,https://www.emojiall.com/en/emoji/%F0%9F%93%BA
bilibili,mapped_not_in_112,[é¸¡è…¿],https://www.emojiall.com/images/60/bilibili/1f357.png,ğŸ—poultry leg,U+1F357 U+0070 U+006F U+0075 U+006C U+0074 U+0072 U+0079 U+0020 U+006C U+0065 U+0067,https://www.emojiall.com/en/emoji/%F0%9F%8D%97
bilibili,mapped_not_in_112,[å¹²æ¯],https://www.emojiall.com/images/60/bilibili/1f37b.png,ğŸ»clinking beer mugs,U+1F37B U+0063 U+006C U+0069 U+006E U+006B U+0069 U+006E U+0067 U+0020 U+0062 U+0065 U+0065 U+0072 U+0020 U+006D U+0075 U+0067 U+0073,https://www.emojiall.com/en/emoji/%F0%9F%8D%BB
bilibili,mapped_not_in_112,[çˆ±å¿ƒ],https://www.emojiall.com/images/60/bilibili/2764.png,â¤red heart,U+2764 U+0072 U+0065 U+0064 U+0020 U+0068 U+0065 U+0061 U+0072 U+0074,https://www.emojiall.com/en/emoji/%E2%9D%A4
bilibili,mapped_not_in_112,[èƒœåˆ©],https://www.emojiall.com/images/60/bilibili/270c.png,âœŒvictory hand,U+270C U+0076 U+0069 U+0063 U+0074 U+006F U+0072 U+0079 U+0020 U+0068 U+0061 U+006E U+0064,https://www.emojiall.com/en/emoji/%E2%9C%8C
bilibili,mapped_not_in_112,[åŠ æ²¹],https://www.emojiall.com/images/60/bilibili/1f4aa.png,ğŸ’ªflexed biceps,U+1F4AA U+0066 U+006C U+0065 U+0078 U+0065 U+0064 U+0020 U+0062 U+0069 U+0063 U+0065 U+0070 U+0073,https://www.emojiall.com/en/emoji/%F0%9F%92%AA
bilibili,mapped_not_in_112,[ä¿ä½‘],https://www.emojiall.com/images/60/bilibili/1f64f.png,ğŸ™folded hands,U+1F64F U+0066 U+006F U+006C U+0064 U+0065 U+0064 U+0020 U+0068 U+0061 U+006E U+0064 U+0073,https://www.emojiall.com/en/emoji/%F0%9F%99%8F
bilibili,mapped_not_in_112,[æ”¯æŒ],https://www.emojiall.com/images/60/bilibili/1f44d.png,ğŸ‘thumbs up,U+1F44D U+0074 U+0068 U+0075 U+006D U+0062 U+0073 U+0020 U+0075 U+0070,https://www.emojiall.com/en/emoji/%F0%9F%91%8D
bilibili,mapped_not_in_112,[æ‹¥æŠ±],https://www.emojiall.com/images/60/bilibili/1fac2.png,ğŸ«‚people hugging,U+1FAC2 U+0070 U+0065 U+006F U+0070 U+006C U+0065 U+0020 U+0068 U+0075 U+0067 U+0067 U+0069 U+006E U+0067,https://www.emojiall.com/en/emoji/%F0%9F%AB%82
bilibili,mapped_not_in_112,[æ€ªæˆ‘å’¯],https://www.emojiall.com/images/60/bilibili/1f937-200d-2640-fe0f.png,ğŸ¤·â€â™€ï¸woman shrugging,U+1F937 U+200D U+2640 U+FE0F U+0077 U+006F U+006D U+0061 U+006E U+0020 U+0073 U+0068 U+0072 U+0075 U+0067 U+0067 U+0069 U+006E U+0067,https://www.emojiall.com/en/emoji/%F0%9F%A4%B7%E2%80%8D%E2%99%80%EF%B8%8F
bilibili,mapped_not_in_112,[è·ªäº†],https://www.emojiall.com/images/60/bilibili/1f9ce.png,ğŸ§person kneeling,U+1F9CE U+0070 U+0065 U+0072 U+0073 U+006F U+006E U+0020 U+006B U+006E U+0065 U+0065 U+006C U+0069 U+006E U+0067,https://www.emojiall.com/en/emoji/%F0%9F%A7%8E
bilibili,mapped_not_in_112,[è€é¼ ],https://www.emojiall.com/images/60/bilibili/1f439.png,ğŸ¹hamster,U+1F439 U+0068 U+0061 U+006D U+0073 U+0074 U+0065 U+0072,https://www.emojiall.com/en/emoji/%F0%9F%90%B9
