platform,emoji,codepoints,name,description,img_url
baidu,,,ä¸‰é“æ ,3ï¸digit three,https://www.emojiall.com/images/60/baidu/0033-fe0f.png
baidu,,,,None,https://www.emojiall.com/images/60/baidu/face_010.png
baidu,,,,None,https://www.emojiall.com/images/60/baidu/face_012.png
baidu,,,,None,https://www.emojiall.com/images/60/baidu/face_013.png
baidu,,,,None,https://www.emojiall.com/images/60/baidu/face_018.png
baidu,,,,None,https://www.emojiall.com/images/60/baidu/face_019.png
baidu,,,,None,https://www.emojiall.com/images/60/baidu/face_021.png
baidu,,,,None,https://www.emojiall.com/images/60/baidu/face_028.png
baidu,,,,None,https://www.emojiall.com/images/60/baidu/face_029.png
baidu,,,,None,https://www.emojiall.com/images/60/baidu/face_033.png
baidu,,,,None,https://www.emojiall.com/images/60/baidu/face_034.png
baidu,,,,None,https://www.emojiall.com/images/60/baidu/face_038.png
baidu,,,,None,https://www.emojiall.com/images/60/baidu/face_039.png
baidu,,,,None,https://www.emojiall.com/images/60/baidu/face_045.png
baidu,,,,None,https://www.emojiall.com/images/60/baidu/face_048.png
baidu,,,,None,https://www.emojiall.com/images/60/baidu/face_049.png
baidu,,,,None,https://www.emojiall.com/images/60/baidu/face_050.png
baidu,,,,None,https://www.emojiall.com/images/60/baidu/face_052.png
baidu,,,,None,https://www.emojiall.com/images/60/baidu/face_065.png
baidu,,,,None,https://www.emojiall.com/images/60/baidu/face_067.png
baidu,,,,None,https://www.emojiall.com/images/60/baidu/face_069.png
baidu,,,,None,https://www.emojiall.com/images/60/baidu/face_071.png
baidu,,,,None,https://www.emojiall.com/images/60/baidu/face_072.png
baidu,,,,None,https://www.emojiall.com/images/60/baidu/face_073.png
baidu,,,,None,https://www.emojiall.com/images/60/baidu/face_074.png
baidu,,,,None,https://www.emojiall.com/images/60/baidu/face_075.png
baidu,,,,None,https://www.emojiall.com/images/60/baidu/face_076.png
baidu,,,,None,https://www.emojiall.com/images/60/baidu/face_079.png
baidu,,,,None,https://www.emojiall.com/images/60/baidu/face_084.png
baidu,,,,None,https://www.emojiall.com/images/60/baidu/face_085.png
baidu,,,,None,https://www.emojiall.com/images/60/baidu/face_086.png
baidu,,,,None,https://www.emojiall.com/images/60/baidu/face_087.png
baidu,,,,None,https://www.emojiall.com/images/60/baidu/face_088.png
baidu,,,,None,https://www.emojiall.com/images/60/baidu/face_092.png
baidu,,,,None,https://www.emojiall.com/images/60/baidu/face_093.png
baidu,,,,None,https://www.emojiall.com/images/60/baidu/face_094.png
weibo,,,[å¥¥ç‰¹æ›¼],None,https://www.emojiall.com/images/60/weibo/d_aoteman.png
weibo,,,[awsl],None,https://www.emojiall.com/images/60/weibo/d_awsl.png
weibo,,,[é„™è§†],None,https://www.emojiall.com/images/60/weibo/d_bishi.png
weibo,,,[æ‰“call],None,https://www.emojiall.com/images/60/weibo/d_dacall.png
weibo,,,[é¡¶],None,https://www.emojiall.com/images/60/weibo/d_ding.png
weibo,,,[äºŒå“ˆ],None,https://www.emojiall.com/images/60/weibo/d_erha.png
weibo,,,[ç¬‘è€Œä¸è¯­],None,https://www.emojiall.com/images/60/weibo/d_heiheihei.png
weibo,,,[æµª],None,https://www.emojiall.com/images/60/weibo/d_lang.png
weibo,,,[æ±‚é¥¶],None,https://www.emojiall.com/images/60/weibo/d_qiurao.png
weibo,,,[æŒ–é¼»],None,https://www.emojiall.com/images/60/weibo/d_wabishi.png
weibo,,,[ç–‘é—®],None,https://www.emojiall.com/images/60/weibo/d_yiwen.png
weibo,,,[å…æ‚²],None,https://www.emojiall.com/images/60/weibo/d_yunbei.png
weibo,,,[æœ€å³],None,https://www.emojiall.com/images/60/weibo/d_zuiyou.png
weibo,,,,None,https://www.emojiall.com/images/60/weibo/f_geili.png
weibo,,,,None,https://www.emojiall.com/images/60/weibo/f_hufen.png
weibo,,,,None,https://www.emojiall.com/images/60/weibo/f_v5.png
weibo,,,,None,https://www.emojiall.com/images/60/weibo/h_lai.png
weibo,,,,None,https://www.emojiall.com/images/60/weibo/h_zan.png
weibo,,,,None,https://www.emojiall.com/images/60/weibo/vvs_icon_liked.png
weibo,,,,None,https://www.emojiall.com/images/60/weibo/w_shachenbao.png
douyin,,,[å‘],ğŸ€…Mahjong Tile Green Dragon,https://www.emojiall.com/images/60/douyin/1f005.png
douyin,,,[V5],None,https://www.emojiall.com/images/60/douyin/clv.png
douyin,,,[ç»™åŠ›],None,https://www.emojiall.com/images/60/douyin/clw.png
douyin,,,[å˜¿å“ˆ],None,https://www.emojiall.com/images/60/douyin/cm8.png
douyin,,,[åŠ å¥½å‹],None,https://www.emojiall.com/images/60/douyin/cm9.png
douyin,,,[å‹¾å¼•],None,https://www.emojiall.com/images/60/douyin/cmt.png
douyin,,,[æœºæ™º],None,https://www.emojiall.com/images/60/douyin/cn0.png
douyin,,,[æ¥çœ‹æˆ‘],None,https://www.emojiall.com/images/60/douyin/cn1.png
douyin,,,[çµæœºä¸€åŠ¨],None,https://www.emojiall.com/images/60/douyin/cn2.png
douyin,,,[å›°],None,https://www.emojiall.com/images/60/douyin/cna.png
douyin,,,[ç–‘é—®],None,https://www.emojiall.com/images/60/douyin/cnb.png
douyin,,,[æ³£ä¸æˆå£°],None,https://www.emojiall.com/images/60/douyin/cnc.png
douyin,,,[å°é¼“æŒ],None,https://www.emojiall.com/images/60/douyin/cnd.png
douyin,,,[å‘å‘†],None,https://www.emojiall.com/images/60/douyin/cnf.png
douyin,,,[åè¡€],None,https://www.emojiall.com/images/60/douyin/cnj.png
douyin,,,[é…·æ‹½],None,https://www.emojiall.com/images/60/douyin/cnq.png
douyin,,,[æ³ªå¥”],None,https://www.emojiall.com/images/60/douyin/cnv.png
douyin,,,[æŠ é¼»],None,https://www.emojiall.com/images/60/douyin/co1.png
douyin,,,[äº’ç²‰],None,https://www.emojiall.com/images/60/douyin/co3.png
douyin,,,[å»æ±¡ç²‰],None,https://www.emojiall.com/images/60/douyin/co8.png
douyin,,,[666],None,https://www.emojiall.com/images/60/douyin/co9.png
douyin,,,[èˆ”å±],None,https://www.emojiall.com/images/60/douyin/cof.png
douyin,,,[é„™è§†],None,https://www.emojiall.com/images/60/douyin/cog.png
douyin,,,[ç´«è–‡åˆ«èµ°],None,https://www.emojiall.com/images/60/douyin/coj.png
douyin,,,[ä¸å¤±ç¤¼è²Œçš„å¾®ç¬‘],None,https://www.emojiall.com/images/60/douyin/cop.png
douyin,,,[åèˆŒ],None,https://www.emojiall.com/images/60/douyin/coq.png
douyin,,,[å‘†æ— è¾œ],None,https://www.emojiall.com/images/60/douyin/cor.png
douyin,,,[ç™½çœ¼],None,https://www.emojiall.com/images/60/douyin/cot.png
douyin,,,[åƒç“œç¾¤ä¼—],None,https://www.emojiall.com/images/60/douyin/cox.png
douyin,,,[ç»¿å¸½å­],None,https://www.emojiall.com/images/60/douyin/coz.png
douyin,,,[çš±çœ‰],None,https://www.emojiall.com/images/60/douyin/cp2.png
douyin,,,[æ“¦æ±—],None,https://www.emojiall.com/images/60/douyin/cp3.png
douyin,,,[å¼º],None,https://www.emojiall.com/images/60/douyin/cp7.png
douyin,,,[å¦‚èŠ±],None,https://www.emojiall.com/images/60/douyin/cp8.png
douyin,,,[å¥‹æ–—],None,https://www.emojiall.com/images/60/douyin/cpc.png
bilibili,,,[å¾®ç¬‘],None,https://www.emojiall.com/images/60/bilibili/default001.png
bilibili,,,[å“¦å‘¼],None,https://www.emojiall.com/images/60/bilibili/default005.png
bilibili,,,[ç–‘æƒ‘],None,https://www.emojiall.com/images/60/bilibili/default012.png
bilibili,,,[è¾£çœ¼ç›],None,https://www.emojiall.com/images/60/bilibili/default013.png
bilibili,,,[å¥¸ç¬‘],None,https://www.emojiall.com/images/60/bilibili/default016.png
bilibili,,,[é˜´é™©],None,https://www.emojiall.com/images/60/bilibili/default020.png
bilibili,,,[å›§],None,https://www.emojiall.com/images/60/bilibili/default022.png
bilibili,,,[æŠ é¼»],None,https://www.emojiall.com/images/60/bilibili/default024.png
bilibili,,,[ç¬‘å“­],None,https://www.emojiall.com/images/60/bilibili/default027.png
bilibili,,,[å¦™å•Š],None,https://www.emojiall.com/images/60/bilibili/default028.png
bilibili,,,[æ»‘ç¨½],None,https://www.emojiall.com/images/60/bilibili/default030.png
bilibili,,,[ç‚¹èµ],None,https://www.emojiall.com/images/60/bilibili/default033.png
bilibili,,,[å°´å°¬],None,https://www.emojiall.com/images/60/bilibili/default036.png
bilibili,,,[å‚²å¨‡],None,https://www.emojiall.com/images/60/bilibili/default040.png
bilibili,,,[ç–¼],None,https://www.emojiall.com/images/60/bilibili/default041.png
bilibili,,,[å¥‹æ–—],None,https://www.emojiall.com/images/60/bilibili/default051.png
bilibili,,,[é”¦é²¤],None,https://www.emojiall.com/images/60/bilibili/default064.png
bilibili,,,[æŠ±æ‹³],None,https://www.emojiall.com/images/60/bilibili/default068.png
bilibili,,,[å“æŒ‡],None,https://www.emojiall.com/images/60/bilibili/default069.png
bilibili,,,[é»‘æ´],None,https://www.emojiall.com/images/60/bilibili/default074.png
bilibili,,,[2020],None,https://www.emojiall.com/images/60/bilibili/default076.png
bilibili,,,[ç¦åˆ°äº†],None,https://www.emojiall.com/images/60/bilibili/default077.png
bilibili,,,[é«˜å…´],None,https://www.emojiall.com/images/60/bilibili/default078.png
bilibili,,,[æ°”æ„¤],None,https://www.emojiall.com/images/60/bilibili/default079.png
bilibili,,,[è€å¸…],None,https://www.emojiall.com/images/60/bilibili/default080.png
